"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",369447,10492,357331,2077,1,453,2309754,"JP-01"
"Aomori","青森県",58558,1371,57083,104,0,0,253774,"JP-02"
"Iwate","岩手県",36328,1621,34613,94,0,0,287811,"JP-03"
"Miyagi","宮城県",89828,2084,87274,198,0,272,600715,"JP-04"
"Akita","秋田県",31247,912,30265,70,0,0,62979,"JP-05"
"Yamagata","山形県",29274,675,28505,94,0,0,197099,"JP-06"
"Fukushima","福島県",64804,1084,63497,223,1,0,845210,"JP-07"
"Ibaraki","茨城県",161185,1301,159444,440,0,0,1343469,"JP-08"
"Tochigi","栃木県",92306,1250,90782,274,1,0,759829,"JP-09"
"Gunma","群馬県",95849,1307,94378,321,1,157,657531,"JP-10"
"Saitama","埼玉県",557339,4788,550912,1639,2,0,2883580,"JP-11"
"Chiba","千葉県",454779,3616,447563,1780,1,1820,2137268,"JP-12"
"Tokyo","東京都",1560574,19963,1536076,4535,4,0,7006961,"JP-13"
"Kanagawa","神奈川県",763434,6208,755012,2214,7,0,2180686,"JP-14"
"Niigata","新潟県",73608,1144,72373,91,1,0,665845,"JP-15"
"Toyama","富山県",38311,1293,36925,93,0,0,254412,"JP-16"
"Ishikawa","石川県",57739,1454,56066,196,0,23,475591,"JP-17"
"Fukui","福井県",36802,1031,35726,45,0,0,332961,"JP-18"
"Yamanashi","山梨県",33379,603,32709,68,0,1,346457,"JP-19"
"Nagano","長野県",75407,1278,73920,203,0,6,743524,"JP-20"
"Gifu","岐阜県",105084,2879,101580,341,0,284,912544,"JP-21"
"Shizuoka","静岡県",174371,3154,170018,418,1,781,1273510,"JP-22"
"Aichi","愛知県",551828,9539,540209,2080,5,0,2812020,"JP-23"
"Mie","三重県",84155,1357,84491,306,1,1999,538285,"JP-24"
"Shiga","滋賀県",92549,1577,90753,219,0,0,656628,"JP-25"
"Kyoto","京都府",206680,2979,202709,725,4,267,848374,"JP-26"
"Osaka","大阪府",989398,14314,969991,5093,12,0,7234868,"JP-27"
"Hyogo","兵庫県",432020,5960,423822,2238,4,0,1590503,"JP-28"
"Nara","奈良県",94101,1624,92088,389,0,0,525961,"JP-29"
"Wakayama","和歌山県",43026,499,42200,117,0,210,175899,"JP-30"
"Tottori","鳥取県",15574,392,14962,20,0,200,409611,"JP-31"
"Shimane","島根県",17403,386,17002,15,0,0,221138,"JP-32"
"Okayama","岡山県",101259,2154,97944,248,1,913,597565,"JP-33"
"Hiroshima","広島県",162143,5007,156646,490,1,0,1925791,"JP-34"
"Yamaguchi","山口県",46729,1510,45041,178,0,0,587797,"JP-35"
"Tokushima","徳島県",23065,651,22332,85,1,3,219818,"JP-36"
"Kagawa","香川県",49446,940,48378,128,0,0,282832,"JP-37"
"Ehime","愛媛県",41470,1471,39859,140,1,0,372699,"JP-38"
"Kochi","高知県",28684,965,27606,113,0,0,298252,"JP-39"
"Fukuoka","福岡県",434878,7496,419891,1264,1,6227,2739188,"JP-40"
"Saga","佐賀県",53696,1010,50136,106,0,2444,284551,"JP-41"
"Nagasaki","長崎県",61353,2695,58725,124,0,191,401554,"JP-42"
"Kumamoto","熊本県",101834,3513,98026,295,3,0,287840,"JP-43"
"Oita","大分県",55863,1058,54643,162,1,0,602685,"JP-44"
"Miyazaki","宮崎県",55371,1716,53586,144,0,75,192925,"JP-45"
"Kagoshima","鹿児島県",87126,2808,83677,204,0,437,426956,"JP-46"
"Okinawa","沖縄県",229628,11040,218035,470,11,83,877173,"JP-47"
