"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",783624,17848,717238,2652,0,45886,3243188,"JP-01"
"Aomori","青森県",161646,4272,151129,310,1,5935,415661,"JP-02"
"Iwate","岩手県",113020,3222,103563,198,0,6037,475829,"JP-03"
"Miyagi","宮城県",270302,21411,204624,404,0,43863,936452,"JP-04"
"Akita","秋田県",106576,8547,89825,239,1,7965,75723,"JP-05"
"Yamagata","山形県",113885,6591,90443,198,0,16653,293819,"JP-06"
"Fukushima","福島県",196435,3568,180682,286,0,11899,1156057,"JP-07"
"Ibaraki","茨城県",375390,19853,301424,702,0,53411,1815549,"JP-08"
"Tochigi","栃木県",231581,5326,215803,512,0,9940,978015,"JP-09"
"Gunma","群馬県",245273,8013,225131,488,2,11641,919928,"JP-10"
"Saitama","埼玉県",1215177,17836,1160893,2451,8,33997,4034644,"JP-11"
"Chiba","千葉県",967515,16144,904076,2611,3,44684,2941588,"JP-12"
"Tokyo","東京都",3220873,48355,3093983,5941,9,72594,9566943,"JP-13"
"Kanagawa","神奈川県",1519083,12087,1450734,3026,17,53236,4883248,"JP-14"
"Niigata","新潟県",243048,6424,223993,170,0,12461,980988,"JP-15"
"Toyama","富山県",134712,3213,123822,181,1,7496,373338,"JP-16"
"Ishikawa","石川県",168017,3910,155716,287,1,8104,763788,"JP-17"
"Fukui","福井県",117800,1882,110918,101,0,4899,464610,"JP-18"
"Yamanashi","山梨県",99102,1245,93672,160,1,4025,553533,"JP-19"
"Nagano","長野県",220757,5789,214425,356,0,187,1060195,"JP-20"
"Gifu","岐阜県",303076,4981,284881,603,0,12611,1328308,"JP-21"
"Shizuoka","静岡県",506504,8225,478956,757,6,18566,1871944,"JP-22"
"Aichi","愛知県",1386796,9815,1373857,2913,5,211,4220847,"JP-23"
"Mie","三重県",261868,10130,226621,544,1,24573,855649,"JP-24"
"Shiga","滋賀県",239990,5287,225722,341,1,8640,986284,"JP-25"
"Kyoto","京都府",484993,12882,459222,1106,15,11783,1229778,"JP-26"
"Osaka","大阪府",2133010,29042,2032077,6539,18,65352,9950065,"JP-27"
"Hyogo","兵庫県",1023571,12979,986750,2900,5,20942,2465506,"JP-28"
"Nara","奈良県",232238,29860,195268,546,0,6564,755445,"JP-29"
"Wakayama","和歌山県",137694,99,129448,254,0,7893,319456,"JP-30"
"Tottori","鳥取県",65783,9203,44778,82,0,11720,740862,"JP-31"
"Shimane","島根県",85991,1476,84302,98,0,115,373118,"JP-32"
"Okayama","岡山県",284303,3440,277139,414,4,3310,879946,"JP-33"
"Hiroshima","広島県",444228,15983,409656,772,0,17817,2780898,"JP-34"
"Yamaguchi","山口県",169304,2965,158495,395,1,7449,850137,"JP-35"
"Tokushima","徳島県",95691,1324,90741,177,0,3449,340317,"JP-36"
"Kagawa","香川県",145803,2594,138120,299,2,4790,414560,"JP-37"
"Ehime","愛媛県",166813,3758,156705,289,2,6061,650637,"JP-38"
"Kochi","高知県",102489,5038,94023,301,2,3127,494109,"JP-39"
"Fukuoka","福岡県",1094906,26763,1029285,1999,3,36859,3918607,"JP-40"
"Saga","佐賀県",160435,12766,125171,229,0,22269,377021,"JP-41"
"Nagasaki","長崎県",216574,21376,177499,333,3,17366,780331,"JP-42"
"Kumamoto","熊本県",337166,6909,320699,653,1,8905,540288,"JP-43"
"Oita","大分県",180049,2156,172076,388,1,5429,922998,"JP-44"
"Miyazaki","宮崎県",199443,3809,189320,378,1,5936,238860,"JP-45"
"Kagoshima","鹿児島県",304629,1320,286186,547,0,16576,753479,"JP-46"
"Okinawa","沖縄県",505655,2942,494076,760,3,7877,1206115,"JP-47"
