"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",595415,62241,530699,2307,4,168,2772116,"JP-01"
"Aomori","青森県",119162,15827,103160,175,0,0,343363,"JP-02"
"Iwate","岩手県",79244,11261,67844,139,0,0,389602,"JP-03"
"Miyagi","宮城県",198701,28878,166300,268,18,3255,777791,"JP-04"
"Akita","秋田県",69184,18280,50818,86,6,0,70406,"JP-05"
"Yamagata","山形県",67946,16077,51750,129,0,10,223912,"JP-06"
"Fukushima","福島県",131653,24392,107019,242,3,0,1022615,"JP-07"
"Ibaraki","茨城県",284182,23883,259766,533,4,0,1477266,"JP-08"
"Tochigi","栃木県",176279,21479,154407,393,9,0,881242,"JP-09"
"Gunma","群馬県",177643,36079,146407,400,11,5243,807603,"JP-10"
"Saitama","埼玉県",986548,82915,901719,1914,33,0,3599535,"JP-11"
"Chiba","千葉県",784774,50080,694809,2121,12,37764,2600467,"JP-12"
"Tokyo","東京都",2749513,213265,2531179,5069,38,0,8648824,"JP-13"
"Kanagawa","神奈川県",1274957,33466,1238895,2596,54,0,4163808,"JP-14"
"Niigata","新潟県",168151,23166,144874,111,4,0,844692,"JP-15"
"Toyama","富山県",90982,19542,71316,124,5,0,315539,"JP-16"
"Ishikawa","石川県",119218,18208,100772,215,4,23,656807,"JP-17"
"Fukui","福井県",84762,13047,71651,64,2,0,414833,"JP-18"
"Yamanashi","山梨県",71425,9275,62124,99,0,73,457423,"JP-19"
"Nagano","長野県",152001,20016,128530,240,4,3215,913300,"JP-20"
"Gifu","岐阜県",221459,30357,187298,435,3,3369,1149137,"JP-21"
"Shizuoka","静岡県",373294,45456,312770,584,13,14484,1606318,"JP-22"
"Aichi","愛知県",1072030,135996,933599,2435,32,0,3532828,"JP-23"
"Mie","三重県",186886,33863,156191,411,1,3579,695640,"JP-24"
"Shiga","滋賀県",179254,22356,156627,271,4,0,836539,"JP-25"
"Kyoto","京都府",387974,63712,318444,832,86,4986,1089142,"JP-26"
"Osaka","大阪府",1771502,214731,1550974,5797,88,0,8880916,"JP-27"
"Hyogo","兵庫県",806723,82903,721299,2529,44,8,2169515,"JP-28"
"Nara","奈良県",177673,44241,132983,449,14,0,658948,"JP-29"
"Wakayama","和歌山県",101386,13346,87555,176,4,309,270466,"JP-30"
"Tottori","鳥取県",45298,7569,37287,42,1,400,600161,"JP-31"
"Shimane","島根県",61780,9428,52288,64,0,0,317298,"JP-32"
"Okayama","岡山県",200964,22412,158999,315,15,19238,744043,"JP-33"
"Hiroshima","広島県",307188,64742,241849,597,9,0,2342329,"JP-34"
"Yamaguchi","山口県",118214,20754,97178,282,5,0,729913,"JP-35"
"Tokushima","徳島県",60466,13933,46683,113,4,263,274110,"JP-36"
"Kagawa","香川県",105206,17043,87948,215,1,0,357882,"JP-37"
"Ehime","愛媛県",117473,25342,91913,218,6,0,532982,"JP-38"
"Kochi","高知県",69639,15209,54238,192,10,0,404831,"JP-39"
"Fukuoka","福岡県",892688,107144,759678,1574,16,24292,3583019,"JP-40"
"Saga","佐賀県",124475,15842,100034,182,2,8417,377021,"JP-41"
"Nagasaki","長崎県",150006,38430,118898,201,4,7523,617227,"JP-42"
"Kumamoto","熊本県",251511,36708,214337,466,24,0,461219,"JP-43"
"Oita","大分県",135741,18192,117312,237,6,0,791367,"JP-44"
"Miyazaki","宮崎県",146871,25500,120618,234,4,519,224786,"JP-45"
"Kagoshima","鹿児島県",223576,34615,184102,357,12,4502,641242,"JP-46"
"Okinawa","沖縄県",447087,32664,413486,567,21,370,1106966,"JP-47"
