"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",606399,62186,543558,2322,4,1667,2787757,"JP-01"
"Aomori","青森県",121262,15955,105124,183,0,0,346286,"JP-02"
"Iwate","岩手県",81919,11713,70067,139,0,0,392193,"JP-03"
"Miyagi","宮城県",204541,28583,171569,277,15,4112,796874,"JP-04"
"Akita","秋田県",71790,18810,52894,86,5,0,71441,"JP-05"
"Yamagata","山形県",70481,15808,54553,130,1,10,226444,"JP-06"
"Fukushima","福島県",135477,23928,111307,242,3,0,1038937,"JP-07"
"Ibaraki","茨城県",290506,24495,265468,543,5,0,1477266,"JP-08"
"Tochigi","栃木県",180316,22159,157757,400,7,0,886775,"JP-09"
"Gunma","群馬県",187153,31731,155018,405,5,1,816327,"JP-10"
"Saitama","埼玉県",1000581,77983,920646,1952,33,0,3620619,"JP-11"
"Chiba","千葉県",794914,50080,694809,2157,12,47868,2600467,"JP-12"
"Tokyo","東京都",2786368,199593,2581659,5116,39,0,8711518,"JP-13"
"Kanagawa","神奈川県",1293155,27567,1262966,2622,55,0,4218664,"JP-14"
"Niigata","新潟県",173676,23809,149748,119,5,0,857361,"JP-15"
"Toyama","富山県",93871,19776,73969,126,7,0,321410,"JP-16"
"Ishikawa","石川県",122104,17397,104468,216,5,23,661719,"JP-17"
"Fukui","福井県",86918,12626,74225,67,3,0,417888,"JP-18"
"Yamanashi","山梨県",76351,9537,66735,106,0,27,457423,"JP-19"
"Nagano","長野県",156161,19355,132504,254,1,4048,926159,"JP-20"
"Gifu","岐阜県",228371,28711,194058,444,4,5158,1159465,"JP-21"
"Shizuoka","静岡県",383009,47048,330967,601,13,4393,1631978,"JP-22"
"Aichi","愛知県",1092651,131080,959112,2459,38,0,3597324,"JP-23"
"Mie","三重県",191484,34504,160231,418,3,3669,695640,"JP-24"
"Shiga","滋賀県",184009,21714,162020,275,5,0,846585,"JP-25"
"Kyoto","京都府",394954,63137,327723,846,79,3248,1098361,"JP-26"
"Osaka","大阪府",1802310,232099,1564368,5843,93,0,8925360,"JP-27"
"Hyogo","兵庫県",825689,91839,731312,2551,45,13,2195493,"JP-28"
"Nara","奈良県",182712,47417,134840,455,11,0,675074,"JP-29"
"Wakayama","和歌山県",104425,13551,90377,188,3,309,274454,"JP-30"
"Tottori","鳥取県",47102,8250,38398,44,1,410,606783,"JP-31"
"Shimane","島根県",63651,9672,53911,68,0,0,317298,"JP-32"
"Okayama","岡山県",206728,22412,158999,326,15,24991,744043,"JP-33"
"Hiroshima","広島県",319606,70856,248146,604,10,0,2342329,"JP-34"
"Yamaguchi","山口県",122363,21724,100345,294,5,0,729913,"JP-35"
"Tokushima","徳島県",63235,14504,48680,116,4,65,271871,"JP-36"
"Kagawa","香川県",108537,17490,90826,221,1,0,360330,"JP-37"
"Ehime","愛媛県",121912,25964,95722,226,4,0,537733,"JP-38"
"Kochi","高知県",72655,15404,57046,205,7,0,426104,"JP-39"
"Fukuoka","福岡県",913213,104853,783649,1612,15,23099,3612817,"JP-40"
"Saga","佐賀県",128566,16621,106305,183,2,5457,377021,"JP-41"
"Nagasaki","長崎県",162321,38623,123692,210,5,204,635579,"JP-42"
"Kumamoto","熊本県",270156,35996,233664,496,21,0,461219,"JP-43"
"Oita","大分県",139647,17893,121507,247,5,0,798410,"JP-44"
"Miyazaki","宮崎県",150816,24344,125695,246,5,531,226678,"JP-45"
"Kagoshima","鹿児島県",231093,36243,186958,375,13,7517,651008,"JP-46"
"Okinawa","沖縄県",452590,31412,420183,571,24,424,1112253,"JP-47"
