"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",721462,21820,698234,2541,3,1133,3025832,"JP-01"
"Aomori","青森県",153240,5164,147794,282,4,0,409851,"JP-02"
"Iwate","岩手県",104154,2988,100980,186,0,0,445498,"JP-03"
"Miyagi","宮城県",250805,21560,204624,376,5,24245,877856,"JP-04"
"Akita","秋田県",95164,9212,85740,212,1,0,74027,"JP-05"
"Yamagata","山形県",100223,6700,90443,183,0,2897,252552,"JP-06"
"Fukushima","福島県",179643,5965,173418,260,1,0,1136645,"JP-07"
"Ibaraki","茨城県",352048,20316,301424,657,7,29651,1654084,"JP-08"
"Tochigi","栃木県",216765,7061,209223,481,5,0,943117,"JP-09"
"Gunma","群馬県",225648,8885,218734,459,1,2430,876277,"JP-10"
"Saitama","埼玉県",1159381,23315,1133738,2328,19,0,3874890,"JP-11"
"Chiba","千葉県",921731,20584,878513,2499,11,20135,2807095,"JP-12"
"Tokyo","東京都",3105374,74464,3025171,5739,25,0,9221102,"JP-13"
"Kanagawa","神奈川県",1452565,30336,1419299,2930,27,0,4584903,"JP-14"
"Niigata","新潟県",224804,7876,216780,148,0,0,932547,"JP-15"
"Toyama","富山県",124318,4973,119175,170,0,0,354445,"JP-16"
"Ishikawa","石川県",156379,5425,150655,276,1,23,752916,"JP-17"
"Fukui","福井県",110336,2902,107338,96,0,0,447590,"JP-18"
"Yamanashi","山梨県",92566,3293,89143,145,0,15,511528,"JP-19"
"Nagano","長野県",199103,5595,192491,327,2,690,1004801,"JP-20"
"Gifu","岐阜県",285197,7982,276231,558,0,426,1270056,"JP-21"
"Shizuoka","静岡県",478395,15934,455112,731,7,6618,1777215,"JP-22"
"Aichi","愛知県",1328605,47226,1278560,2819,11,0,3999862,"JP-23"
"Mie","三重県",245228,10294,226621,511,2,7802,805760,"JP-24"
"Shiga","滋賀県",226168,7518,218343,307,1,0,940211,"JP-25"
"Kyoto","京都府",467479,23257,442309,1016,39,897,1189172,"JP-26"
"Osaka","大阪府",2053869,62163,1985350,6356,41,0,9555130,"JP-27"
"Hyogo","兵庫県",986779,22310,961645,2826,13,2,2434011,"JP-28"
"Nara","奈良県",221328,40858,179952,518,4,0,723198,"JP-29"
"Wakayama","和歌山県",129331,2615,126169,238,1,309,314361,"JP-30"
"Tottori","鳥取県",60495,9277,44778,71,0,6369,694266,"JP-31"
"Shimane","島根県",79584,2665,76831,88,1,0,353250,"JP-32"
"Okayama","岡山県",265468,8998,249098,392,6,6980,816883,"JP-33"
"Hiroshima","広島県",414749,25019,388994,736,7,0,2647378,"JP-34"
"Yamaguchi","山口県",158177,4078,153723,376,1,0,815518,"JP-35"
"Tokushima","徳島県",90553,2143,88252,165,5,7,284983,"JP-36"
"Kagawa","香川県",138020,4496,133242,282,2,0,398059,"JP-37"
"Ehime","愛媛県",157085,5347,151451,287,2,0,614341,"JP-38"
"Kochi","高知県",97133,6199,90645,289,6,0,477533,"JP-39"
"Fukuoka","福岡県",1059991,33571,1008765,1900,12,15755,3871459,"JP-40"
"Saga","佐賀県",153732,12922,125171,217,1,15422,377021,"JP-41"
"Nagasaki","長崎県",207161,22213,177499,321,2,7128,729648,"JP-42"
"Kumamoto","熊本県",319920,8908,310403,609,7,0,532642,"JP-43"
"Oita","大分県",171310,2890,168078,342,1,0,877984,"JP-44"
"Miyazaki","宮崎県",190259,4803,184413,350,3,693,238162,"JP-45"
"Kagoshima","鹿児島県",292298,6248,285369,521,2,160,733297,"JP-46"
"Okinawa","沖縄県",494628,5912,487713,698,10,305,1170617,"JP-47"
