"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",165998,26941,137819,1734,7,496,1634935,"JP-01"
"Aomori","青森県",19808,3380,16370,58,0,0,158506,"JP-02"
"Iwate","岩手県",9752,2417,7277,58,1,0,176992,"JP-03"
"Miyagi","宮城県",38567,6312,31523,136,11,596,380235,"JP-04"
"Akita","秋田県",9003,1813,7158,32,2,0,42683,"JP-05"
"Yamagata","山形県",11072,2209,8799,64,0,0,149395,"JP-06"
"Fukushima","福島県",23280,2785,20311,184,7,0,598961,"JP-07"
"Ibaraki","茨城県",69306,8391,60637,278,19,0,43898,"JP-08"
"Tochigi","栃木県",43489,7150,36163,176,9,0,616863,"JP-09"
"Gunma","群馬県",50007,6997,42766,244,11,0,478277,"JP-10"
"Saitama","埼玉県",300246,34644,264441,1161,64,0,2165264,"JP-11"
"Chiba","千葉県",258657,34035,219413,1293,29,3916,1601564,"JP-12"
"Tokyo","東京都",962673,167435,791674,3564,79,0,5385216,"JP-13"
"Kanagawa","神奈川県",433711,49856,382235,1620,110,0,2180686,"JP-14"
"Niigata","新潟県",28229,3739,24422,68,3,0,456723,"JP-15"
"Toyama","富山県",16322,5049,11213,60,4,0,180667,"JP-16"
"Ishikawa","石川県",23280,3522,19574,161,4,23,283912,"JP-17"
"Fukui","福井県",11721,1669,10013,39,2,0,207037,"JP-18"
"Yamanashi","山梨県",16000,2384,13589,42,3,15,198398,"JP-19"
"Nagano","長野県",30055,4268,25297,142,3,348,500690,"JP-20"
"Gifu","岐阜県",51213,6598,43487,267,9,861,639392,"JP-21"
"Shizuoka","静岡県",84625,13573,69618,322,6,1112,943366,"JP-22"
"Aichi","愛知県",302139,39809,260777,1553,53,0,2016583,"JP-23"
"Mie","三重県",39202,5207,34893,235,5,1133,369137,"JP-24"
"Shiga","滋賀県",46548,9218,37197,133,0,0,424526,"JP-25"
"Kyoto","京都府",119439,19690,98178,406,86,1165,644017,"JP-26"
"Osaka","大阪府",625445,113410,508195,3814,786,26,5542541,"JP-27"
"Hyogo","兵庫県",247492,39456,206286,1764,43,14,1213112,"JP-28"
"Nara","奈良県",52821,14363,38203,255,26,0,394420,"JP-29"
"Wakayama","和歌山県",21770,2261,19260,100,7,149,115756,"JP-30"
"Tottori","鳥取県",6143,1200,4849,9,2,85,250837,"JP-31"
"Shimane","島根県",6109,673,5428,8,0,0,109739,"JP-32"
"Okayama","岡山県",46911,4981,40128,186,12,1616,424777,"JP-33"
"Hiroshima","広島県",71614,12180,59059,375,12,0,1387944,"JP-34"
"Yamaguchi","山口県",20347,2401,17823,123,4,0,377372,"JP-35"
"Tokushima","徳島県",9939,1997,7883,73,1,14,153521,"JP-36"
"Kagawa","香川県",17436,3311,14054,71,5,0,193811,"JP-37"
"Ehime","愛媛県",16189,1955,14122,112,1,0,253844,"JP-38"
"Kochi","高知県",11482,1915,9492,75,9,0,171581,"JP-39"
"Fukuoka","福岡県",224373,41515,176184,898,20,5776,1975071,"JP-40"
"Saga","佐賀県",22204,3220,17021,60,3,1903,184587,"JP-41"
"Nagasaki","長崎県",24153,3864,21075,107,2,893,273576,"JP-42"
"Kumamoto","熊本県",47085,7722,39148,215,14,0,192488,"JP-43"
"Oita","大分県",22797,2453,20246,98,0,0,416983,"JP-44"
"Miyazaki","宮崎県",17939,2032,15875,85,0,53,125721,"JP-45"
"Kagoshima","鹿児島県",29855,3384,25819,119,9,533,258539,"JP-46"
"Okinawa","沖縄県",97798,5278,92100,426,24,6,583793,"JP-47"
