"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",174013,25288,148219,1772,5,1266,1660267,"JP-01"
"Aomori","青森県",21503,3377,18064,62,0,0,163465,"JP-02"
"Iwate","岩手県",11045,2920,8065,60,0,0,180974,"JP-03"
"Miyagi","宮城県",41024,5794,34453,143,8,634,390472,"JP-04"
"Akita","秋田県",9828,1752,8043,33,0,0,43827,"JP-05"
"Yamagata","山形県",11820,1984,9769,67,0,0,152846,"JP-06"
"Fukushima","福島県",24450,2623,21640,187,5,0,609128,"JP-07"
"Ibaraki","茨城県",74250,7676,66283,291,17,0,44100,"JP-08"
"Tochigi","栃木県",46234,7427,38617,190,8,0,622266,"JP-09"
"Gunma","群馬県",52382,6015,46118,249,8,0,485237,"JP-10"
"Saitama","埼玉県",318184,32544,284456,1184,56,0,2202334,"JP-11"
"Chiba","千葉県",272024,30123,237185,1339,25,3377,1629386,"JP-12"
"Tokyo","東京都",1005841,156322,845838,3681,68,0,5470426,"JP-13"
"Kanagawa","神奈川県",457647,46762,409189,1696,91,0,2180686,"JP-14"
"Niigata","新潟県",29766,3517,26181,68,3,0,464373,"JP-15"
"Toyama","富山県",18157,5725,12368,64,5,0,184904,"JP-16"
"Ishikawa","石川県",25027,3612,21223,169,7,23,296688,"JP-17"
"Fukui","福井県",12972,1729,11204,39,3,0,217591,"JP-18"
"Yamanashi","山梨県",16838,2114,14687,44,3,7,198398,"JP-19"
"Nagano","長野県",31313,3551,27422,147,4,193,509766,"JP-20"
"Gifu","岐阜県",53909,5925,46886,277,8,821,650917,"JP-21"
"Shizuoka","静岡県",89806,12207,76179,338,5,1082,956839,"JP-22"
"Aichi","愛知県",319103,34666,282795,1642,54,0,2073301,"JP-23"
"Mie","三重県",41491,4887,37547,242,5,1185,369137,"JP-24"
"Shiga","滋賀県",49870,9126,40609,135,1,0,431120,"JP-25"
"Kyoto","京都府",125099,17254,106410,439,90,996,654208,"JP-26"
"Osaka","大阪府",656143,104583,547591,3927,794,42,5625670,"JP-27"
"Hyogo","兵庫県",260693,33458,225423,1823,43,11,1233040,"JP-28"
"Nara","奈良県",56410,13928,42218,264,23,0,401740,"JP-29"
"Wakayama","和歌山県",22826,1589,20987,101,6,149,118501,"JP-30"
"Tottori","鳥取県",6715,1427,5194,9,1,85,259244,"JP-31"
"Shimane","島根県",6490,783,5699,8,0,0,109739,"JP-32"
"Okayama","岡山県",49141,4981,40128,202,12,3830,424777,"JP-33"
"Hiroshima","広島県",74432,10326,63719,387,15,0,1387944,"JP-34"
"Yamaguchi","山口県",21320,2369,18821,130,3,0,377372,"JP-35"
"Tokushima","徳島県",11158,2206,8889,74,2,11,157653,"JP-36"
"Kagawa","香川県",18962,3189,15695,78,6,0,197202,"JP-37"
"Ehime","愛媛県",17169,2000,15053,116,1,0,256259,"JP-38"
"Kochi","高知県",12161,1620,10461,80,7,0,181455,"JP-39"
"Fukuoka","福岡県",235687,37786,191574,947,19,5380,2007944,"JP-40"
"Saga","佐賀県",23496,2782,17663,63,3,2988,188193,"JP-41"
"Nagasaki","長崎県",25439,3978,22330,108,2,977,277618,"JP-42"
"Kumamoto","熊本県",49210,6499,42482,229,10,0,196594,"JP-43"
"Oita","大分県",24063,2517,21443,103,0,0,424119,"JP-44"
"Miyazaki","宮崎県",18760,1986,16742,94,0,62,130231,"JP-45"
"Kagoshima","鹿児島県",31570,3343,27584,125,5,518,265218,"JP-46"
"Okinawa","沖縄県",100609,5668,94514,426,21,1,592763,"JP-47"
