"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",291038,24686,263766,1994,6,592,2054445,"JP-01"
"Aomori","青森県",47394,4971,42327,96,0,0,222442,"JP-02"
"Iwate","岩手県",27421,3468,23867,86,1,0,249391,"JP-03"
"Miyagi","宮城県",73924,5858,67419,188,1,459,520543,"JP-04"
"Akita","秋田県",24698,2739,21902,57,1,0,57189,"JP-05"
"Yamagata","山形県",23157,2040,21030,87,2,0,184345,"JP-06"
"Fukushima","福島県",51570,5177,46181,212,3,0,754173,"JP-07"
"Ibaraki","茨城県",143249,4684,138144,421,2,0,1240444,"JP-08"
"Tochigi","栃木県",80589,6124,74200,265,2,0,714395,"JP-09"
"Gunma","群馬県",83724,4332,79555,308,1,471,596291,"JP-10"
"Saitama","埼玉県",510497,17085,491966,1446,5,0,2657952,"JP-11"
"Chiba","千葉県",420317,14957,398910,1740,5,4710,1956927,"JP-12"
"Tokyo","東京都",1435784,77584,1353872,4328,12,0,6447158,"JP-13"
"Kanagawa","神奈川県",699388,20477,676777,2134,22,0,2180686,"JP-14"
"Niigata","新潟県",60398,3843,56464,91,0,0,591482,"JP-15"
"Toyama","富山県",32015,1515,30409,91,0,0,228134,"JP-16"
"Ishikawa","石川県",43220,3296,39710,191,4,23,394749,"JP-17"
"Fukui","福井県",26909,1165,25699,45,1,0,292927,"JP-18"
"Yamanashi","山梨県",28419,1210,27155,67,0,13,274619,"JP-19"
"Nagano","長野県",61913,3908,57598,178,0,229,655888,"JP-20"
"Gifu","岐阜県",85320,4834,79728,324,0,434,808125,"JP-21"
"Shizuoka","静岡県",146159,6460,137963,402,0,1334,1151870,"JP-22"
"Aichi","愛知県",480256,24966,453273,2017,10,0,2501023,"JP-23"
"Mie","三重県",71108,4143,68412,285,3,1732,464184,"JP-24"
"Shiga","滋賀県",80789,3952,76624,213,0,0,580304,"JP-25"
"Kyoto","京都府",180565,7994,171079,699,11,793,777305,"JP-26"
"Osaka","大阪府",894036,31263,857814,4945,24,14,6658042,"JP-27"
"Hyogo","兵庫県",382737,12375,368175,2189,10,2,1460230,"JP-28"
"Nara","奈良県",84655,6972,77318,365,2,0,481414,"JP-29"
"Wakayama","和歌山県",35811,1457,34045,115,0,194,156094,"JP-30"
"Tottori","鳥取県",12120,1165,10796,14,0,145,349681,"JP-31"
"Shimane","島根県",13682,1661,12007,14,0,0,178102,"JP-32"
"Okayama","岡山県",79951,4657,73541,238,2,1515,520624,"JP-33"
"Hiroshima","広島県",125139,11989,112686,464,10,0,1705414,"JP-34"
"Yamaguchi","山口県",36457,1916,34368,173,1,0,527281,"JP-35"
"Tokushima","徳島県",18756,650,18035,79,0,8,194403,"JP-36"
"Kagawa","香川県",39079,2709,36250,120,0,0,251033,"JP-37"
"Ehime","愛媛県",33206,2495,30576,135,3,0,329139,"JP-38"
"Kochi","高知県",21334,1335,19895,104,2,0,245014,"JP-39"
"Fukuoka","福岡県",369021,18816,341755,1210,8,7240,2458477,"JP-40"
"Saga","佐賀県",44381,3903,37593,97,0,2788,248778,"JP-41"
"Nagasaki","長崎県",44380,5174,41348,121,3,2263,339347,"JP-42"
"Kumamoto","熊本県",81366,5962,75125,279,4,0,258157,"JP-43"
"Oita","大分県",43632,3157,40319,156,0,0,534915,"JP-44"
"Miyazaki","宮崎県",40016,3886,36075,131,1,76,177449,"JP-45"
"Kagoshima","鹿児島県",64040,5914,57257,179,2,690,363688,"JP-46"
"Okinawa","沖縄県",160109,11815,147813,447,7,34,744013,"JP-47"
