"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",67140,3964,60650,1479,0,1047,1335571,"JP-01"
"Aomori","青森県",7002,1028,5935,39,0,0,112927,"JP-02"
"Iwate","岩手県",3662,133,3476,53,0,0,141854,"JP-03"
"Miyagi","宮城県",17140,569,16291,118,1,162,279097,"JP-04"
"Akita","秋田県",2215,248,1940,27,0,0,29573,"JP-05"
"Yamagata","山形県",3980,321,3603,56,0,0,122031,"JP-06"
"Fukushima","福島県",10057,415,9466,176,1,0,492071,"JP-07"
"Ibaraki","茨城県",26908,1903,24785,220,2,0,41263,"JP-08"
"Tochigi","栃木県",17807,1756,15932,119,0,0,548317,"JP-09"
"Gunma","群馬県",20275,2292,17801,182,0,0,383408,"JP-10"
"Saitama","埼玉県",127859,10148,116651,1060,5,0,1749528,"JP-11"
"Chiba","千葉県",110316,6664,101018,1029,0,1605,1309081,"JP-12"
"Tokyo","東京都",424115,33281,387653,3181,10,0,4428000,"JP-13"
"Kanagawa","神奈川県",184125,11263,171540,1322,6,0,1957775,"JP-14"
"Niigata","新潟県",10740,2060,8617,63,0,0,362194,"JP-15"
"Toyama","富山県",5189,239,4898,52,0,0,140314,"JP-16"
"Ishikawa","石川県",8822,704,7957,139,0,22,224896,"JP-17"
"Fukui","福井県",3796,469,3289,38,0,0,139830,"JP-18"
"Yamanashi","山梨県",5999,713,5263,29,0,6,143310,"JP-19"
"Nagano","長野県",11546,1624,9540,97,1,285,402264,"JP-20"
"Gifu","岐阜県",21731,1677,19369,219,0,466,507018,"JP-21"
"Shizuoka","静岡県",31257,4130,26254,210,1,663,776013,"JP-22"
"Aichi","愛知県",117309,9222,106922,1165,2,0,1576923,"JP-23"
"Mie","三重県",16589,1609,15175,165,0,360,279143,"JP-24"
"Shiga","滋賀県",15388,2366,12917,105,0,0,314089,"JP-25"
"Kyoto","京都府",43287,4927,36866,292,38,1202,505813,"JP-26"
"Osaka","大阪府",236905,28035,205798,3072,152,0,4495206,"JP-27"
"Hyogo","兵庫県",87179,6627,79152,1401,3,1,917997,"JP-28"
"Nara","奈良県",18280,1800,16329,151,3,0,304757,"JP-29"
"Wakayama","和歌山県",6695,1127,5390,62,4,116,75060,"JP-30"
"Tottori","鳥取県",2060,324,1703,5,0,28,187458,"JP-31"
"Shimane","島根県",2784,848,1931,5,1,0,69204,"JP-32"
"Okayama","岡山県",17802,415,15445,136,0,1806,329200,"JP-33"
"Hiroshima","広島県",32531,8972,23350,209,7,0,1106240,"JP-34"
"Yamaguchi","山口県",8953,2142,6717,94,1,0,256718,"JP-35"
"Tokushima","徳島県",3587,255,3272,66,0,6,123433,"JP-36"
"Kagawa","香川県",5454,653,4765,38,1,2,154834,"JP-37"
"Ehime","愛媛県",7078,1475,5521,82,1,0,186902,"JP-38"
"Kochi","高知県",4491,271,4187,33,3,0,119856,"JP-39"
"Fukuoka","福岡県",84690,7077,74777,628,1,2208,1535749,"JP-40"
"Saga","佐賀県",7413,1004,6127,32,0,250,134418,"JP-41"
"Nagasaki","長崎県",8027,1736,6227,73,0,9,216669,"JP-42"
"Kumamoto","熊本県",18148,2046,15964,138,0,0,135789,"JP-43"
"Oita","大分県",9360,1011,8265,84,0,0,328924,"JP-44"
"Miyazaki","宮崎県",7233,1006,6168,41,0,18,78789,"JP-45"
"Kagoshima","鹿児島県",11096,1104,9670,66,0,256,190597,"JP-46"
"Okinawa","沖縄県",70502,11509,58601,398,43,6,491278,"JP-47"
