"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",61135,169,59502,1472,2,8,1214529,"JP-01"
"Aomori","青森県",5897,0,5859,38,0,0,99746,"JP-02"
"Iwate","岩手県",3487,0,3434,53,0,0,130795,"JP-03"
"Miyagi","宮城県",16280,4,16158,118,0,0,256658,"JP-04"
"Akita","秋田県",1925,0,1898,27,0,0,27377,"JP-05"
"Yamagata","山形県",3556,3,3497,56,0,0,108430,"JP-06"
"Fukushima","福島県",9487,2,9309,176,1,0,447601,"JP-07"
"Ibaraki","茨城県",24449,6,24223,220,0,0,40552,"JP-08"
"Tochigi","栃木県",15479,3,15359,117,0,0,511785,"JP-09"
"Gunma","群馬県",16863,24,16663,176,1,0,329422,"JP-10"
"Saitama","埼玉県",115823,71,114695,1057,7,0,1578864,"JP-11"
"Chiba","千葉県",100462,28,99406,1028,0,0,1177705,"JP-12"
"Tokyo","東京都",382188,157,378867,3164,7,0,3977847,"JP-13"
"Kanagawa","神奈川県",169252,95,167844,1313,2,0,1743965,"JP-14"
"Niigata","新潟県",8022,14,7947,61,0,0,307974,"JP-15"
"Toyama","富山県",4868,1,4815,52,0,0,125875,"JP-16"
"Ishikawa","石川県",7969,1,7817,129,0,22,206781,"JP-17"
"Fukui","福井県",3115,0,3077,38,0,0,123661,"JP-18"
"Yamanashi","山梨県",5156,0,5127,29,0,0,127517,"JP-19"
"Nagano","長野県",8884,1,8842,97,0,56,349383,"JP-20"
"Gifu","岐阜県",19253,13,19020,218,0,2,450882,"JP-21"
"Shizuoka","静岡県",26786,8,26569,209,0,0,686579,"JP-22"
"Aichi","愛知県",106572,59,105352,1161,0,0,1440677,"JP-23"
"Mie","三重県",14815,4,14975,163,0,327,258315,"JP-24"
"Shiga","滋賀県",12432,9,12319,104,0,0,283515,"JP-25"
"Kyoto","京都府",35988,26,35669,291,0,2,454269,"JP-26"
"Osaka","大阪府",203113,145,199904,3064,12,0,3999522,"JP-27"
"Hyogo","兵庫県",78678,53,77229,1396,6,0,822327,"JP-28"
"Nara","奈良県",15930,2,15779,149,0,0,271278,"JP-29"
"Wakayama","和歌山県",5302,3,5132,62,0,105,67392,"JP-30"
"Tottori","鳥取県",1669,0,1639,5,0,25,161501,"JP-31"
"Shimane","島根県",1732,2,1725,5,0,0,61558,"JP-32"
"Okayama","岡山県",15535,62,15321,136,1,16,298358,"JP-33"
"Hiroshima","広島県",22165,17,21946,202,0,0,958947,"JP-34"
"Yamaguchi","山口県",5788,2,5693,93,0,0,204869,"JP-35"
"Tokushima","徳島県",3291,1,3224,66,0,0,112494,"JP-36"
"Kagawa","香川県",4705,0,4666,38,0,1,139717,"JP-37"
"Ehime","愛媛県",5412,2,5328,82,0,0,167406,"JP-38"
"Kochi","高知県",4167,0,4134,33,0,0,105447,"JP-39"
"Fukuoka","福岡県",74607,69,73911,624,4,3,1366605,"JP-40"
"Saga","佐賀県",5866,0,5891,30,0,55,114912,"JP-41"
"Nagasaki","長崎県",6119,1,6045,73,0,0,195544,"JP-42"
"Kumamoto","熊本県",14395,0,14259,136,0,0,124636,"JP-43"
"Oita","大分県",8187,1,8102,84,0,0,291414,"JP-44"
"Miyazaki","宮崎県",6151,0,6094,41,0,16,73041,"JP-45"
"Kagoshima","鹿児島県",9103,1,9036,66,0,0,174138,"JP-46"
"Okinawa","沖縄県",50310,14,49904,398,0,6,421828,"JP-47"
