"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",306641,20586,284826,2001,3,772,2091637,"JP-01"
"Aomori","青森県",49427,2280,47047,100,0,0,227818,"JP-02"
"Iwate","岩手県",29032,2752,26194,86,3,0,254311,"JP-03"
"Miyagi","宮城県",76410,3367,72315,191,1,537,532383,"JP-04"
"Akita","秋田県",26383,2396,23925,62,1,0,58804,"JP-05"
"Yamagata","山形県",24165,1681,22397,87,2,0,185757,"JP-06"
"Fukushima","福島県",54249,4066,49967,216,2,0,766902,"JP-07"
"Ibaraki","茨城県",146983,2573,143987,423,2,0,1240444,"JP-08"
"Tochigi","栃木県",83228,3697,79265,266,2,0,720046,"JP-09"
"Gunma","群馬県",86216,2974,83434,309,0,501,604612,"JP-10"
"Saitama","埼玉県",519728,10263,507985,1480,5,0,2693321,"JP-11"
"Chiba","千葉県",427244,11569,410652,1752,4,3271,1985733,"JP-12"
"Tokyo","東京都",1459374,60165,1394847,4362,8,0,6543848,"JP-13"
"Kanagawa","神奈川県",712411,11869,698398,2144,15,0,2180686,"JP-14"
"Niigata","新潟県",62822,2672,60059,91,0,0,601226,"JP-15"
"Toyama","富山県",32798,1421,31285,92,1,0,230693,"JP-16"
"Ishikawa","石川県",45336,2924,42197,192,6,23,399959,"JP-17"
"Fukui","福井県",28484,1219,27220,45,0,0,299490,"JP-18"
"Yamanashi","山梨県",29297,845,28389,67,0,4,297841,"JP-19"
"Nagano","長野県",64440,2685,61381,181,0,193,671246,"JP-20"
"Gifu","岐阜県",88286,2898,84294,324,1,770,820367,"JP-21"
"Shizuoka","静岡県",149856,4781,143682,404,0,989,1164154,"JP-22"
"Aichi","愛知県",490246,16967,471254,2025,10,0,2555881,"JP-23"
"Mie","三重県",73113,2255,72341,285,2,1768,487499,"JP-24"
"Shiga","滋賀県",82478,2230,80035,213,1,0,589798,"JP-25"
"Kyoto","京都府",184937,6139,177208,706,10,884,785288,"JP-26"
"Osaka","大阪府",910087,23992,881124,4967,22,4,6725461,"JP-27"
"Hyogo","兵庫県",390572,9572,378797,2204,8,1,1479994,"JP-28"
"Nara","奈良県",86091,6564,79155,372,2,0,486463,"JP-29"
"Wakayama","和歌山県",37170,1100,35754,117,0,199,159659,"JP-30"
"Tottori","鳥取県",12641,593,11870,14,0,164,357656,"JP-31"
"Shimane","島根県",14466,1031,13420,15,1,0,187665,"JP-32"
"Okayama","岡山県",83393,3546,77977,241,1,1629,534328,"JP-33"
"Hiroshima","広島県",130846,11030,119349,467,5,0,1740436,"JP-34"
"Yamaguchi","山口県",37846,1622,36050,174,1,0,535464,"JP-35"
"Tokushima","徳島県",19218,490,18653,80,0,5,197355,"JP-36"
"Kagawa","香川県",40822,1883,38818,121,0,0,253822,"JP-37"
"Ehime","愛媛県",34626,1680,32809,137,3,0,335097,"JP-38"
"Kochi","高知県",22593,1390,21097,106,1,0,250894,"JP-39"
"Fukuoka","福岡県",381539,13174,359885,1222,6,7258,2504436,"JP-40"
"Saga","佐賀県",46604,2317,41171,105,0,3011,254285,"JP-41"
"Nagasaki","長崎県",46781,3639,45506,123,2,2487,345316,"JP-42"
"Kumamoto","熊本県",84333,4512,79537,284,5,0,261889,"JP-43"
"Oita","大分県",45966,2323,43487,156,1,0,543344,"JP-44"
"Miyazaki","宮崎県",42465,3002,39400,135,3,72,180919,"JP-45"
"Kagoshima","鹿児島県",68496,4112,63271,185,2,928,373894,"JP-46"
"Okinawa","沖縄県",171362,12198,158722,448,17,6,764027,"JP-47"
