"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",333365,26334,305557,2034,7,560,2162510,"JP-01"
"Aomori","青森県",52871,2356,50414,101,0,0,235365,"JP-02"
"Iwate","岩手県",31787,2868,28833,86,0,0,266665,"JP-03"
"Miyagi","宮城県",81126,3620,76781,193,3,532,553392,"JP-04"
"Akita","秋田県",28631,2102,26464,65,0,0,60723,"JP-05"
"Yamagata","山形県",26336,2208,24038,90,1,0,189722,"JP-06"
"Fukushima","福島県",59162,4729,54217,216,0,0,794294,"JP-07"
"Ibaraki","茨城県",152775,3334,149008,433,2,0,1240444,"JP-08"
"Tochigi","栃木県",87217,3659,83288,270,2,0,732017,"JP-09"
"Gunma","群馬県",90402,3195,86893,314,0,0,623100,"JP-10"
"Saitama","埼玉県",535134,11411,522193,1530,3,0,2754288,"JP-11"
"Chiba","千葉県",437959,8748,420103,1764,6,7344,2013565,"JP-12"
"Tokyo","東京都",1497823,48214,1445196,4413,2,0,6678725,"JP-13"
"Kanagawa","神奈川県",731962,14115,715682,2165,15,0,2180686,"JP-14"
"Niigata","新潟県",67139,3771,63277,91,0,0,623861,"JP-15"
"Toyama","富山県",34953,2134,32726,93,1,0,238747,"JP-16"
"Ishikawa","石川県",50120,3974,45930,193,2,23,417230,"JP-17"
"Fukui","福井県",31841,1898,29898,45,0,0,313425,"JP-18"
"Yamanashi","山梨県",30728,957,29711,68,0,8,307635,"JP-19"
"Nagano","長野県",68486,2972,65156,190,0,168,697132,"JP-20"
"Gifu","岐阜県",93962,4535,88258,326,1,843,847898,"JP-21"
"Shizuoka","静岡県",159110,7969,150190,404,0,547,1201147,"JP-22"
"Aichi","愛知県",512331,17650,492643,2038,3,0,2622376,"JP-23"
"Mie","三重県",77317,3274,75620,287,0,1864,495104,"JP-24"
"Shiga","滋賀県",86166,2986,82963,217,0,0,614513,"JP-25"
"Kyoto","京都府",193409,7629,184258,708,12,814,802885,"JP-26"
"Osaka","大阪府",940200,29925,905285,4990,20,0,6874684,"JP-27"
"Hyogo","兵庫県",405768,12164,391389,2219,8,4,1515372,"JP-28"
"Nara","奈良県",89212,4145,84685,382,0,0,500072,"JP-29"
"Wakayama","和歌山県",39673,1695,37653,117,0,208,166563,"JP-30"
"Tottori","鳥取県",13760,985,12575,16,0,184,376445,"JP-31"
"Shimane","島根県",15788,1237,14536,15,0,0,193988,"JP-32"
"Okayama","岡山県",90507,4676,81134,245,1,4452,552358,"JP-33"
"Hiroshima","広島県",142962,11721,130764,477,3,0,1801760,"JP-34"
"Yamaguchi","山口県",40743,2669,37899,175,2,0,543637,"JP-35"
"Tokushima","徳島県",20533,1072,19390,80,0,9,204659,"JP-36"
"Kagawa","香川県",44506,2908,41475,123,0,0,262887,"JP-37"
"Ehime","愛媛県",36833,1896,34799,138,3,0,344611,"JP-38"
"Kochi","高知県",25063,2219,22735,109,0,0,266875,"JP-39"
"Fukuoka","福岡県",402080,15913,377949,1238,4,6980,2582382,"JP-40"
"Saga","佐賀県",49469,2541,44214,105,0,2609,264384,"JP-41"
"Nagasaki","長崎県",50881,3940,49531,124,0,2714,356087,"JP-42"
"Kumamoto","熊本県",90896,4873,85737,286,6,0,270823,"JP-43"
"Oita","大分県",49715,2833,46723,159,1,0,561251,"JP-44"
"Miyazaki","宮崎県",47411,4339,43007,139,1,74,185591,"JP-45"
"Kagoshima","鹿児島県",75157,4790,69302,188,1,877,391937,"JP-46"
"Okinawa","沖縄県",191743,17291,173970,455,15,27,799229,"JP-47"
