"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1308286,17918,717238,4393,7,568737,3964610,"JP-01"
"Aomori","青森県",273519,4387,151129,620,4,117383,415661,"JP-02"
"Iwate","岩手県",225952,3229,103563,575,0,118585,659013,"JP-03"
"Miyagi","宮城県",518470,21523,204624,884,8,291439,1220857,"JP-04"
"Akita","秋田県",194171,8616,89825,558,1,95172,81563,"JP-05"
"Yamagata","山形県",218445,6603,90443,342,0,121057,357380,"JP-06"
"Fukushima","福島県",388091,3568,180682,569,1,203272,1156057,"JP-07"
"Ibaraki","茨城県",616892,20385,301424,1197,21,293886,1985898,"JP-08"
"Tochigi","栃木県",405657,5598,215803,968,9,183288,1197626,"JP-09"
"Gunma","群馬県",426125,8074,225131,995,9,191925,1184772,"JP-10"
"Saitama","埼玉県",1758437,18687,1160893,3578,29,575279,4983051,"JP-11"
"Chiba","千葉県",1427906,18060,904076,3536,29,502234,3586421,"JP-12"
"Tokyo","東京都",4269258,50064,3093983,7626,32,1117585,11481791,"JP-13"
"Kanagawa","神奈川県",2167529,23634,1450734,3988,33,689173,6511315,"JP-14"
"Niigata","新潟県",438813,6527,223993,373,2,207920,1244004,"JP-15"
"Toyama","富山県",227607,3284,123822,300,3,100201,469795,"JP-16"
"Ishikawa","石川県",269500,3984,155716,472,1,109328,763788,"JP-17"
"Fukui","福井県",193361,1990,110918,184,2,80269,564408,"JP-18"
"Yamanashi","山梨県",182931,1326,93672,349,1,87584,756196,"JP-19"
"Nagano","長野県",436913,7581,429301,815,1,784,1390828,"JP-20"
"Gifu","岐阜県",520823,489,284881,1024,3,234429,1712910,"JP-21"
"Shizuoka","静岡県",831467,8868,478956,1247,8,342396,2378313,"JP-22"
"Aichi","愛知県",2053683,26719,2017461,3992,38,5511,5360608,"JP-23"
"Mie","三重県",440724,10285,226621,947,5,202871,1080771,"JP-24"
"Shiga","滋賀県",361520,5518,225722,617,1,129663,1246457,"JP-25"
"Kyoto","京都府",660543,13225,459222,1535,45,186561,1498260,"JP-26"
"Osaka","大阪府",2769044,40192,2032077,8004,86,688771,12031348,"JP-27"
"Hyogo","兵庫県",1425710,13483,986750,3611,15,421866,2465506,"JP-28"
"Nara","奈良県",336100,30047,195268,775,11,110010,952282,"JP-29"
"Wakayama","和歌山県",229341,189,129448,480,4,99224,319456,"JP-30"
"Tottori","鳥取県",134835,9261,44778,238,0,80558,1080260,"JP-31"
"Shimane","島根県",159856,1863,157192,269,0,532,503752,"JP-32"
"Okayama","岡山県",474160,10641,457083,778,13,5658,1147065,"JP-33"
"Hiroshima","広島県",772736,16243,409656,1240,7,345597,3295684,"JP-34"
"Yamaguchi","山口県",299122,3115,158495,680,1,136832,1133706,"JP-35"
"Tokushima","徳島県",158018,1431,90741,378,5,65468,426440,"JP-36"
"Kagawa","香川県",242855,2879,138120,557,4,101299,532151,"JP-37"
"Ehime","愛媛県",302460,3947,156705,621,3,141187,922382,"JP-38"
"Kochi","高知県",160046,5089,94023,542,6,60392,494109,"JP-39"
"Fukuoka","福岡県",1545992,28597,1029285,2953,15,485157,3918607,"JP-40"
"Saga","佐賀県",254504,12925,125171,447,4,115961,377021,"JP-41"
"Nagasaki","長崎県",326649,22593,177499,571,1,125986,1065995,"JP-42"
"Kumamoto","熊本県",521149,7334,320699,1194,21,191922,540288,"JP-43"
"Oita","大分県",292909,2314,172076,665,2,117854,1009928,"JP-44"
"Miyazaki","宮崎県",312179,3906,189320,720,5,118233,238860,"JP-45"
"Kagoshima","鹿児島県",427578,3575,286186,811,8,137006,917357,"JP-46"
"Okinawa","沖縄県",570890,3153,494076,873,4,72788,1368716,"JP-47"
