"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1363114,17464,717238,4609,4,623803,3964610,"JP-01"
"Aomori","青森県",283617,4154,151129,667,2,127667,415661,"JP-02"
"Iwate","岩手県",238133,3177,103563,624,1,130769,742761,"JP-03"
"Miyagi","宮城県",544388,21146,204624,970,3,317648,1362233,"JP-04"
"Akita","秋田県",203743,8393,89825,603,0,104922,81563,"JP-05"
"Yamagata","山形県",231254,6488,90443,370,0,133953,380397,"JP-06"
"Fukushima","福島県",410462,3568,180682,856,0,225356,1156057,"JP-07"
"Ibaraki","茨城県",642582,19583,301424,1300,2,320275,2491785,"JP-08"
"Tochigi","栃木県",427988,5275,215803,1088,2,205822,1317702,"JP-09"
"Gunma","群馬県",444814,7765,225131,1106,0,210812,1307378,"JP-10"
"Saitama","埼玉県",1814924,17431,1160893,4009,7,632591,5408789,"JP-11"
"Chiba","千葉県",1478335,15781,904076,3944,2,554534,3972124,"JP-12"
"Tokyo","東京都",4388368,47511,3093983,8124,9,1238750,12606877,"JP-13"
"Kanagawa","神奈川県",2239921,5291,1450734,4335,10,779561,7505263,"JP-14"
"Niigata","新潟県",466369,6434,223993,456,1,235486,1391520,"JP-15"
"Toyama","富山県",240842,3098,123822,324,1,113598,519420,"JP-16"
"Ishikawa","石川県",283158,3860,155716,523,0,123059,763788,"JP-17"
"Fukui","福井県",202716,1801,110918,200,0,89797,625522,"JP-18"
"Yamanashi","山梨県",193918,1124,93672,421,0,98701,833099,"JP-19"
"Nagano","長野県",467686,1671,465784,899,1,668,1547150,"JP-20"
"Gifu","岐阜県",548252,80,284881,1126,0,262165,1919178,"JP-21"
"Shizuoka","静岡県",872961,8045,478956,1408,2,384552,2652954,"JP-22"
"Aichi","愛知県",2124990,2786,2116392,4363,3,1449,6040367,"JP-23"
"Mie","三重県",464383,10039,226621,1070,0,226653,1222295,"JP-24"
"Shiga","滋賀県",376556,5211,225722,679,0,144944,1418942,"JP-25"
"Kyoto","京都府",684638,12817,459222,1674,12,210925,1624692,"JP-26"
"Osaka","大阪府",2852151,17322,2032077,8557,7,794195,13358903,"JP-27"
"Hyogo","兵庫県",1478382,12856,986750,3908,1,474868,2465506,"JP-28"
"Nara","奈良県",349613,29839,195268,880,1,123626,1057577,"JP-29"
"Wakayama","和歌山県",241476,20,129448,530,0,111478,319456,"JP-30"
"Tottori","鳥取県",144182,9151,44778,267,0,89986,1194148,"JP-31"
"Shimane","島根県",169939,352,169229,304,0,54,560152,"JP-32"
"Okayama","岡山県",494204,667,492222,857,1,458,1283416,"JP-33"
"Hiroshima","広島県",812114,15823,409656,1373,2,385262,3366184,"JP-34"
"Yamaguchi","山口県",317028,2876,158495,757,0,154900,1253825,"JP-35"
"Tokushima","徳島県",168197,1286,90741,423,0,75747,478692,"JP-36"
"Kagawa","香川県",255506,2569,138120,626,1,114191,588997,"JP-37"
"Ehime","愛媛県",319202,3730,156705,701,1,158066,1035863,"JP-38"
"Kochi","高知県",170198,4973,94023,602,0,70600,494109,"JP-39"
"Fukuoka","福岡県",1596875,26443,1029285,3205,1,537942,3918607,"JP-40"
"Saga","佐賀県",262447,12725,125171,496,0,124055,377021,"JP-41"
"Nagasaki","長崎県",338746,21269,177499,647,0,139331,1211415,"JP-42"
"Kumamoto","熊本県",537732,6763,320699,1316,1,208954,540288,"JP-43"
"Oita","大分県",305980,2100,172076,785,0,131019,1009928,"JP-44"
"Miyazaki","宮崎県",321876,3757,189320,778,0,128021,238860,"JP-45"
"Kagoshima","鹿児島県",444973,330,286186,893,1,157564,952045,"JP-46"
"Okinawa","沖縄県",583657,1732,494076,1016,1,86833,1464386,"JP-47"
