"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1317142,17741,717238,4440,3,577723,3964610,"JP-01"
"Aomori","青森県",275148,4258,151129,631,0,119130,415661,"JP-02"
"Iwate","岩手県",228543,3195,103563,591,0,121194,666983,"JP-03"
"Miyagi","宮城県",523643,21407,204624,905,11,296707,1237321,"JP-04"
"Akita","秋田県",195817,8512,89825,573,3,96907,81563,"JP-05"
"Yamagata","山形県",220458,6497,90443,350,0,123168,361730,"JP-06"
"Fukushima","福島県",392779,3568,180682,733,0,207796,1156057,"JP-07"
"Ibaraki","茨城県",624811,20076,301424,1239,15,302072,1985898,"JP-08"
"Tochigi","栃木県",411540,5573,215803,992,8,189172,1213542,"JP-09"
"Gunma","群馬県",430807,7981,225131,1031,7,196664,1202211,"JP-10"
"Saitama","埼玉県",1772319,18334,1160893,3682,20,589410,5039244,"JP-11"
"Chiba","千葉県",1440734,17397,904076,3654,20,515607,3630110,"JP-12"
"Tokyo","東京都",4291840,48995,3093983,7755,35,1141107,11628615,"JP-13"
"Kanagawa","神奈川県",2184828,15951,1450734,4071,34,714072,6654954,"JP-14"
"Niigata","新潟県",443558,6418,223993,396,1,212751,1257789,"JP-15"
"Toyama","富山県",230517,3218,123822,303,3,103174,476849,"JP-16"
"Ishikawa","石川県",272281,3937,155716,485,0,112143,763788,"JP-17"
"Fukui","福井県",195468,1959,110918,190,1,82401,577665,"JP-18"
"Yamanashi","山梨県",185312,1264,93672,371,1,90005,766831,"JP-19"
"Nagano","長野県",443288,5371,437589,824,1,496,1415890,"JP-20"
"Gifu","岐阜県",527603,377,284881,1051,4,241294,1749090,"JP-21"
"Shizuoka","静岡県",845091,8714,478956,1289,5,356132,2418266,"JP-22"
"Aichi","愛知県",2073688,18670,2044879,4099,26,6040,5440773,"JP-23"
"Mie","三重県",447764,10183,226621,992,5,209968,1114856,"JP-24"
"Shiga","滋賀県",366084,5411,225722,630,1,134321,1263281,"JP-25"
"Kyoto","京都府",666452,13115,459222,1573,34,192542,1515019,"JP-26"
"Osaka","大阪府",2790040,33935,2032077,8175,64,715853,12192034,"JP-27"
"Hyogo","兵庫県",1441310,13309,986750,3674,16,437577,2465506,"JP-28"
"Nara","奈良県",339594,29949,195268,800,8,113577,966416,"JP-29"
"Wakayama","和歌山県",232590,148,129448,496,6,102498,319456,"JP-30"
"Tottori","鳥取県",136901,9228,44778,248,0,82647,1094606,"JP-31"
"Shimane","島根県",162162,1437,160137,278,1,310,510211,"JP-32"
"Okayama","岡山県",480574,6738,467704,801,6,5331,1160228,"JP-33"
"Hiroshima","広島県",782173,16083,409656,1272,6,355162,3307550,"JP-34"
"Yamaguchi","山口県",304191,3095,158495,705,0,141896,1147876,"JP-35"
"Tokushima","徳島県",160726,1398,90741,391,1,68196,431962,"JP-36"
"Kagawa","香川県",246419,2806,138120,579,4,104914,539426,"JP-37"
"Ehime","愛媛県",306889,3868,156705,648,5,145668,935460,"JP-38"
"Kochi","高知県",164859,5082,94023,556,4,65198,494109,"JP-39"
"Fukuoka","福岡県",1560335,27912,1029285,3027,12,500111,3918607,"JP-40"
"Saga","佐賀県",256740,12849,125171,461,1,118259,377021,"JP-41"
"Nagasaki","長崎県",330069,22298,177499,595,2,129677,1086999,"JP-42"
"Kumamoto","熊本県",526194,7127,320699,1229,14,197139,540288,"JP-43"
"Oita","大分県",296417,2237,172076,718,1,121386,1009928,"JP-44"
"Miyazaki","宮崎県",315123,3874,189320,742,1,121187,238860,"JP-45"
"Kagoshima","鹿児島県",432476,2593,286186,831,3,142866,924868,"JP-46"
"Okinawa","沖縄県",573210,2246,494076,886,5,76002,1384510,"JP-47"
