"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",373283,8565,362886,2082,1,250,2329540,"JP-01"
"Aomori","青森県",59411,1367,57937,107,0,0,257284,"JP-02"
"Iwate","岩手県",36949,1319,35534,96,0,0,291292,"JP-03"
"Miyagi","宮城県",91073,2079,88531,198,0,265,609131,"JP-04"
"Akita","秋田県",31581,859,30652,70,0,0,63349,"JP-05"
"Yamagata","山形県",29594,669,28829,96,0,0,198463,"JP-06"
"Fukushima","福島県",65337,1027,64087,223,0,0,854395,"JP-07"
"Ibaraki","茨城県",162168,1279,160448,441,1,0,1380150,"JP-08"
"Tochigi","栃木県",92760,1029,91457,274,1,0,764600,"JP-09"
"Gunma","群馬県",96672,1207,95144,321,0,0,664355,"JP-10"
"Saitama","埼玉県",560185,4947,553592,1646,1,0,2904560,"JP-11"
"Chiba","千葉県",456862,3039,450981,1787,1,1055,2161502,"JP-12"
"Tokyo","東京都",1568442,18023,1545870,4549,0,0,7059820,"JP-13"
"Kanagawa","神奈川県",766889,5852,758819,2218,5,0,3022763,"JP-14"
"Niigata","新潟県",74132,921,73120,91,0,0,674218,"JP-15"
"Toyama","富山県",38820,1147,37579,94,0,0,256935,"JP-16"
"Ishikawa","石川県",58450,1279,56951,197,0,23,485982,"JP-17"
"Fukui","福井県",37422,866,36511,45,0,0,336230,"JP-18"
"Yamanashi","山梨県",33734,474,33195,68,0,3,346457,"JP-19"
"Nagano","長野県",76102,1104,74797,203,0,2,752864,"JP-20"
"Gifu","岐阜県",106227,2270,103383,343,0,231,920751,"JP-21"
"Shizuoka","静岡県",175692,2648,172455,420,1,169,1287112,"JP-22"
"Aichi","愛知県",555743,8517,545139,2087,5,0,2842830,"JP-23"
"Mie","三重県",84854,1175,85383,306,1,2010,538285,"JP-24"
"Shiga","滋賀県",93261,1431,91609,221,0,0,661269,"JP-25"
"Kyoto","京都府",208146,2762,204317,731,2,336,854093,"JP-26"
"Osaka","大阪府",995095,12688,977308,5099,7,0,7294674,"JP-27"
"Hyogo","兵庫県",434746,5178,427328,2242,1,2,1603805,"JP-28"
"Nara","奈良県",94659,1259,93010,390,0,0,531003,"JP-29"
"Wakayama","和歌山県",43338,446,42564,118,0,210,176763,"JP-30"
"Tottori","鳥取県",15722,311,15190,20,0,201,413563,"JP-31"
"Shimane","島根県",17496,255,17225,16,0,0,224574,"JP-32"
"Okayama","岡山県",102207,2154,97944,250,1,1859,597565,"JP-33"
"Hiroshima","広島県",163975,4459,159023,493,0,0,1941289,"JP-34"
"Yamaguchi","山口県",47317,1233,45906,178,0,0,596201,"JP-35"
"Tokushima","徳島県",23466,661,22722,85,0,2,222069,"JP-36"
"Kagawa","香川県",49835,719,48988,128,0,0,285226,"JP-37"
"Ehime","愛媛県",42098,1276,40682,140,1,0,373576,"JP-38"
"Kochi","高知県",29205,1023,28069,113,0,0,304291,"JP-39"
"Fukuoka","福岡県",437919,6319,424150,1265,0,6185,2761248,"JP-40"
"Saga","佐賀県",54404,1067,50716,106,0,2515,287344,"JP-41"
"Nagasaki","長崎県",62552,2171,60261,124,0,4,411626,"JP-42"
"Kumamoto","熊本県",104039,2880,100859,300,2,0,290295,"JP-43"
"Oita","大分県",56417,942,55311,164,0,0,608165,"JP-44"
"Miyazaki","宮崎県",56065,1420,54429,144,1,72,193448,"JP-45"
"Kagoshima","鹿児島県",88865,2764,85465,207,1,429,431850,"JP-46"
"Okinawa","沖縄県",235372,10936,223880,476,7,80,892372,"JP-47"
