"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1246311,18403,717238,4090,7,506580,3964610,"JP-01"
"Aomori","青森県",255910,4590,151129,543,4,99648,415661,"JP-02"
"Iwate","岩手県",206991,3367,103563,440,0,99621,617977,"JP-03"
"Miyagi","宮城県",475714,22050,204624,749,18,248291,1152423,"JP-04"
"Akita","秋田県",181470,8819,89825,486,4,82340,81376,"JP-05"
"Yamagata","山形県",204103,6988,90443,313,0,106359,346740,"JP-06"
"Fukushima","福島県",351512,3568,180682,474,2,166788,1156057,"JP-07"
"Ibaraki","茨城県",549160,20795,301424,1002,31,225939,1985898,"JP-08"
"Tochigi","栃木県",364433,5846,215803,791,10,141993,1136087,"JP-09"
"Gunma","群馬県",385002,8329,225131,830,13,150712,1111426,"JP-10"
"Saitama","埼玉県",1635134,19485,1160893,2978,42,451778,4725495,"JP-11"
"Chiba","千葉県",1310908,18815,904076,3035,23,384982,3392797,"JP-12"
"Tokyo","東京都",4047009,53247,3093983,6875,49,892904,10946478,"JP-13"
"Kanagawa","神奈川県",2017259,54353,1450734,3599,61,508573,6001633,"JP-14"
"Niigata","新潟県",404687,6702,223993,285,3,173707,1185537,"JP-15"
"Toyama","富山県",208422,3376,123822,259,6,80965,433854,"JP-16"
"Ishikawa","石川県",245190,4122,155716,401,2,84951,763788,"JP-17"
"Fukui","福井県",175511,2119,110918,152,1,62322,534033,"JP-18"
"Yamanashi","山梨県",160732,1515,93672,263,0,65282,689858,"JP-19"
"Nagano","長野県",393425,11991,378223,685,3,2526,1313227,"JP-20"
"Gifu","岐阜県",464834,755,284881,880,4,178318,1590331,"JP-21"
"Shizuoka","静岡県",715402,9139,478956,955,6,226352,2199909,"JP-22"
"Aichi","愛知県",1875667,53812,1799188,3515,23,19152,5018293,"JP-23"
"Mie","三重県",380132,10388,226621,725,5,142398,993801,"JP-24"
"Shiga","滋賀県",328046,5654,225722,491,7,96179,1176810,"JP-25"
"Kyoto","京都府",610667,13510,459222,1322,82,136613,1418076,"JP-26"
"Osaka","大阪府",2585981,77795,2032077,7245,69,468864,11383491,"JP-27"
"Hyogo","兵庫県",1296764,14016,986750,3259,29,292739,2465506,"JP-28"
"Nara","奈良県",306648,30165,195268,674,14,80541,886088,"JP-29"
"Wakayama","和歌山県",200659,257,129448,391,8,70563,319456,"JP-30"
"Tottori","鳥取県",115736,9319,44778,172,0,61467,973197,"JP-31"
"Shimane","島根県",141871,4536,135162,195,1,1978,466454,"JP-32"
"Okayama","岡山県",417573,21616,375427,608,13,19922,1045577,"JP-33"
"Hiroshima","広島県",679748,16574,409656,1038,10,252480,3256361,"JP-34"
"Yamaguchi","山口県",257599,3212,158495,558,5,95334,1031617,"JP-35"
"Tokushima","徳島県",137003,1556,90741,291,3,44415,398639,"JP-36"
"Kagawa","香川県",213741,3221,138120,451,2,71949,497454,"JP-37"
"Ehime","愛媛県",263688,4108,156705,454,7,102421,836568,"JP-38"
"Kochi","高知県",142542,5149,94023,430,7,42940,494109,"JP-39"
"Fukuoka","福岡県",1403121,31017,1029285,2388,19,340431,3918607,"JP-40"
"Saga","佐賀県",227479,13098,125171,356,3,88854,377021,"JP-41"
"Nagasaki","長崎県",289629,23691,177499,435,0,88004,973596,"JP-42"
"Kumamoto","熊本県",466830,8069,320699,923,30,137139,540288,"JP-43"
"Oita","大分県",258307,2486,172076,501,3,83244,1009928,"JP-44"
"Miyazaki","宮崎県",272587,4037,189320,530,6,78700,238860,"JP-45"
"Kagoshima","鹿児島県",378611,7816,286186,622,7,83987,848352,"JP-46"
"Okinawa","沖縄県",548938,6943,494076,837,8,47082,1317576,"JP-47"
