"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1104972,18851,717238,3423,10,365460,3772241,"JP-01"
"Aomori","青森県",214780,4696,151129,417,3,58538,415661,"JP-02"
"Iwate","岩手県",163223,3392,103563,288,0,55980,564043,"JP-03"
"Miyagi","宮城県",380826,22458,204624,552,16,153192,1074522,"JP-04"
"Akita","秋田県",151351,8931,89825,334,1,52261,79652,"JP-05"
"Yamagata","山形県",171729,6857,90443,265,1,74164,324675,"JP-06"
"Fukushima","福島県",279997,3568,180682,360,2,95387,1156057,"JP-07"
"Ibaraki","茨城県",451681,20734,301424,813,9,128710,1985898,"JP-08"
"Tochigi","栃木県",295181,5707,215803,607,10,73064,1066180,"JP-09"
"Gunma","群馬県",311770,8357,225131,626,5,77656,1026048,"JP-10"
"Saitama","埼玉県",1403612,19488,1160893,2639,19,220592,4397794,"JP-11"
"Chiba","千葉県",1112638,17127,904076,2763,8,188672,3188882,"JP-12"
"Tokyo","東京都",3595006,52228,3093983,6277,21,442518,10329377,"JP-13"
"Kanagawa","神奈川県",1747232,50416,1450734,3226,33,242856,5525593,"JP-14"
"Niigata","新潟県",327880,6784,223993,215,7,96888,1104576,"JP-15"
"Toyama","富山県",173090,3424,123822,210,1,45634,414003,"JP-16"
"Ishikawa","石川県",207120,4123,155716,328,2,46953,763788,"JP-17"
"Fukui","福井県",143857,2058,110918,127,0,30754,499868,"JP-18"
"Yamanashi","山梨県",130206,1493,93672,201,2,34840,641504,"JP-19"
"Nagano","長野県",323934,17420,304058,504,4,1952,1217903,"JP-20"
"Gifu","岐阜県",375136,682,284881,707,1,88866,1472545,"JP-21"
"Shizuoka","静岡県",589986,8446,478956,826,4,101758,2060773,"JP-22"
"Aichi","愛知県",1606291,47296,1543746,3118,14,12131,4635591,"JP-23"
"Mie","三重県",308628,10300,226621,587,3,71120,925795,"JP-24"
"Shiga","滋賀県",279208,5579,225722,406,2,47501,1097275,"JP-25"
"Kyoto","京都府",535926,13351,459222,1187,65,62166,1325465,"JP-26"
"Osaka","大阪府",2320352,50397,2032077,6783,33,231095,10742399,"JP-27"
"Hyogo","兵庫県",1128815,13580,986750,3011,20,125474,2465506,"JP-28"
"Nara","奈良県",262371,29996,195268,606,2,36501,826847,"JP-29"
"Wakayama","和歌山県",162382,235,129448,303,3,32396,319456,"JP-30"
"Tottori","鳥取県",85361,9307,44778,119,0,31157,870027,"JP-31"
"Shimane","島根県",109665,3741,104679,127,1,1118,421075,"JP-32"
"Okayama","岡山県",339835,11209,318885,474,7,9267,981045,"JP-33"
"Hiroshima","広島県",547449,16404,409656,886,10,120503,3048140,"JP-34"
"Yamaguchi","山口県",200673,3079,158495,431,1,38668,910816,"JP-35"
"Tokushima","徳島県",110626,1471,90741,221,2,18193,375660,"JP-36"
"Kagawa","香川県",173152,2822,138120,338,3,31872,460948,"JP-37"
"Ehime","愛媛県",200253,3927,156705,329,2,39292,737811,"JP-38"
"Kochi","高知県",116530,5079,94023,338,2,17090,494109,"JP-39"
"Fukuoka","福岡県",1191079,27706,1029285,2108,4,131980,3918607,"JP-40"
"Saga","佐賀県",182017,12951,125171,269,1,43626,377021,"JP-41"
"Nagasaki","長崎県",241161,21719,177499,353,3,41590,884324,"JP-42"
"Kumamoto","熊本県",376595,7282,320699,704,8,47910,540288,"JP-43"
"Oita","大分県",204663,2271,172076,410,3,29906,1009928,"JP-44"
"Miyazaki","宮崎県",219538,3852,189320,409,2,25957,238860,"JP-45"
"Kagoshima","鹿児島県",324578,2259,286186,563,4,35570,785864,"JP-46"
"Okinawa","沖縄県",522846,3890,494076,820,7,24060,1270269,"JP-47"
