"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",389593,6563,380820,2102,1,108,2423772,"JP-01"
"Aomori","青森県",66249,3057,63075,117,0,0,273762,"JP-02"
"Iwate","岩手県",39862,1678,38087,97,0,0,307703,"JP-03"
"Miyagi","宮城県",97599,3043,94170,202,1,184,642681,"JP-04"
"Akita","秋田県",32930,824,32034,72,1,0,64277,"JP-05"
"Yamagata","山形県",31751,1178,30475,98,0,0,203870,"JP-06"
"Fukushima","福島県",68619,1806,66586,227,1,0,891481,"JP-07"
"Ibaraki","茨城県",169199,2948,165799,452,1,0,1380150,"JP-08"
"Tochigi","栃木県",96528,2265,93984,279,0,0,785902,"JP-09"
"Gunma","群馬県",101516,2902,98291,323,1,0,690864,"JP-10"
"Saitama","埼玉県",589939,19077,569195,1667,4,0,3024263,"JP-11"
"Chiba","千葉県",481915,6982,460494,1805,2,12634,2240725,"JP-12"
"Tokyo","東京都",1668931,65259,1599085,4587,9,0,7406949,"JP-13"
"Kanagawa","神奈川県",811609,26689,782677,2243,15,0,3152340,"JP-14"
"Niigata","新潟県",78249,2173,75985,91,0,0,703793,"JP-15"
"Toyama","富山県",42013,1886,40031,96,0,0,267570,"JP-16"
"Ishikawa","石川県",62771,2254,60295,199,1,23,522636,"JP-17"
"Fukui","福井県",41215,1721,39448,46,0,0,349529,"JP-18"
"Yamanashi","山梨県",35925,1257,34606,68,0,6,377768,"JP-19"
"Nagano","長野県",80424,2088,77944,205,0,187,787025,"JP-20"
"Gifu","岐阜県",114050,4192,109078,350,1,430,964335,"JP-21"
"Shizuoka","静岡県",186608,6528,179776,423,0,119,1349236,"JP-22"
"Aichi","愛知県",590861,20458,568298,2105,3,0,2969942,"JP-23"
"Mie","三重県",92068,4045,89818,317,1,2112,573678,"JP-24"
"Shiga","滋賀県",99209,3527,95460,222,1,0,695698,"JP-25"
"Kyoto","京都府",220772,7445,211955,756,9,616,888855,"JP-26"
"Osaka","大阪府",1053733,38764,1009748,5221,5,0,7640871,"JP-27"
"Hyogo","兵庫県",460032,12995,444784,2255,5,2,1688776,"JP-28"
"Nara","奈良県",100061,3860,95809,392,2,0,553942,"JP-29"
"Wakayama","和歌山県",47885,2251,45299,118,0,217,188022,"JP-30"
"Tottori","鳥取県",18482,1884,16362,20,0,216,438921,"JP-31"
"Shimane","島根県",25801,5774,20007,20,1,0,245209,"JP-32"
"Okayama","岡山県",107811,1492,103894,252,0,2173,631386,"JP-33"
"Hiroshima","広島県",174218,4725,168998,495,0,0,2025288,"JP-34"
"Yamaguchi","山口県",51871,2276,49414,181,0,0,619372,"JP-35"
"Tokushima","徳島県",25693,989,24627,86,0,9,234529,"JP-36"
"Kagawa","香川県",52722,1593,50998,131,0,0,298416,"JP-37"
"Ehime","愛媛県",49422,4101,45178,143,2,0,402606,"JP-38"
"Kochi","高知県",32431,1503,30812,116,1,0,330875,"JP-39"
"Fukuoka","福岡県",472186,17118,445878,1284,0,7906,2908233,"JP-40"
"Saga","佐賀県",62941,4341,55076,111,0,3413,305967,"JP-41"
"Nagasaki","長崎県",70767,4218,66431,128,0,10,457505,"JP-42"
"Kumamoto","熊本県",124655,10751,113592,312,1,0,318904,"JP-43"
"Oita","大分県",63077,4072,58838,167,0,0,641999,"JP-44"
"Miyazaki","宮崎県",63329,3977,59116,149,1,87,196787,"JP-45"
"Kagoshima","鹿児島県",101050,5974,94191,214,0,671,459026,"JP-46"
"Okinawa","沖縄県",273893,16915,256438,493,13,47,955899,"JP-47"
