"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",473768,45946,423242,2154,4,2426,2593300,"JP-01"
"Aomori","青森県",92387,13074,79169,144,0,0,308391,"JP-02"
"Iwate","岩手県",57429,8207,49110,112,0,0,352781,"JP-03"
"Miyagi","宮城県",142261,26713,111863,214,13,3471,716920,"JP-04"
"Akita","秋田県",48211,10797,37335,79,1,0,68375,"JP-05"
"Yamagata","山形県",44650,8182,36373,105,0,10,215198,"JP-06"
"Fukushima","福島県",91982,14169,77581,232,2,0,957492,"JP-07"
"Ibaraki","茨城県",218747,20798,197461,488,5,0,1477266,"JP-08"
"Tochigi","栃木県",135087,24267,110508,312,10,0,833551,"JP-09"
"Gunma","群馬県",142000,30180,109723,352,5,1745,753747,"JP-10"
"Saitama","埼玉県",794992,104637,688656,1699,31,0,3335328,"JP-11"
"Chiba","千葉県",646664,68353,566097,1885,16,10329,2475643,"JP-12"
"Tokyo","東京都",2258473,290580,1963200,4693,35,0,8172907,"JP-13"
"Kanagawa","神奈川県",1053301,105420,945555,2326,43,0,3815875,"JP-14"
"Niigata","新潟県",115503,18891,96517,95,5,0,779982,"JP-15"
"Toyama","富山県",62478,12948,49425,105,3,0,294624,"JP-16"
"Ishikawa","石川県",86536,13273,73038,202,0,23,592584,"JP-17"
"Fukui","福井県",61866,11370,50442,54,1,0,386524,"JP-18"
"Yamanashi","山梨県",51880,7017,44852,77,0,66,415382,"JP-19"
"Nagano","長野県",111070,12252,94159,217,1,4442,861722,"JP-20"
"Gifu","岐阜県",159911,24466,131558,376,1,3511,1060304,"JP-21"
"Shizuoka","静岡県",274737,37918,231564,460,6,4795,1500962,"JP-22"
"Aichi","愛知県",816525,116416,697927,2182,25,0,3254826,"JP-23"
"Mie","三重県",132985,20548,114742,346,1,2651,617937,"JP-24"
"Shiga","滋賀県",135412,21313,113865,234,1,0,768662,"JP-25"
"Kyoto","京都府",303925,54462,241801,774,104,6888,980130,"JP-26"
"Osaka","大阪府",1427584,238291,1183890,5403,63,0,8342968,"JP-27"
"Hyogo","兵庫県",620391,81653,536407,2338,31,7,1921737,"JP-28"
"Nara","奈良県",134788,25424,108954,410,8,0,617863,"JP-29"
"Wakayama","和歌山県",70092,7795,61856,140,8,301,227912,"JP-30"
"Tottori","鳥取県",29718,5711,23705,24,0,278,525944,"JP-31"
"Shimane","島根県",45341,7612,37685,44,2,0,286178,"JP-32"
"Okayama","岡山県",143916,10686,113178,264,2,19788,677834,"JP-33"
"Hiroshima","広島県",219338,22958,195859,521,7,0,2098726,"JP-34"
"Yamaguchi","山口県",77729,12844,64683,202,3,0,683889,"JP-35"
"Tokushima","徳島県",37311,5309,31927,93,4,18,257629,"JP-36"
"Kagawa","香川県",73784,10242,63388,154,1,0,327728,"JP-37"
"Ehime","愛媛県",76364,14088,62118,158,2,0,459351,"JP-38"
"Kochi","高知県",45964,7234,38609,121,7,0,370021,"JP-39"
"Fukuoka","福岡県",686456,98211,566393,1379,22,20473,3278042,"JP-40"
"Saga","佐賀県",92680,12053,74516,138,0,5973,345956,"JP-41"
"Nagasaki","長崎県",104413,20575,83791,151,1,104,541770,"JP-42"
"Kumamoto","熊本県",197695,26612,170697,386,12,0,401702,"JP-43"
"Oita","大分県",97664,14283,83188,193,1,0,725406,"JP-44"
"Miyazaki","宮崎県",99936,17450,82100,177,4,209,210917,"JP-45"
"Kagoshima","鹿児島県",156214,25924,126690,244,2,3356,546537,"JP-46"
"Okinawa","沖縄県",373840,41208,331912,511,23,209,1049256,"JP-47"
