"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1330945,17499,717238,4518,2,591690,3964610,"JP-01"
"Aomori","青森県",277347,4161,151129,639,0,121418,415661,"JP-02"
"Iwate","岩手県",232888,3177,103563,606,0,125542,693592,"JP-03"
"Miyagi","宮城県",532358,21261,204624,936,2,305537,1276442,"JP-04"
"Akita","秋田県",198506,8406,89825,586,2,99689,81563,"JP-05"
"Yamagata","山形県",223967,6464,90443,355,0,126705,367860,"JP-06"
"Fukushima","福島県",399539,3568,180682,820,0,214469,1156057,"JP-07"
"Ibaraki","茨城県",633054,19681,301424,1271,2,310678,1985898,"JP-08"
"Tochigi","栃木県",418488,5321,215803,1050,5,196314,1246512,"JP-09"
"Gunma","群馬県",436555,7828,225131,1069,1,202527,1236186,"JP-10"
"Saitama","埼玉県",1787756,17576,1160893,3854,10,605433,5155799,"JP-11"
"Chiba","千葉県",1454199,16056,904076,3848,7,530219,3767529,"JP-12"
"Tokyo","東京都",4318428,47393,3093983,7978,13,1169074,11913222,"JP-13"
"Kanagawa","神奈川県",2204192,4217,1450734,4225,8,745016,6919161,"JP-14"
"Niigata","新潟県",450710,6379,223993,431,0,219907,1293350,"JP-15"
"Toyama","富山県",234956,3115,123822,307,0,107712,491945,"JP-16"
"Ishikawa","石川県",276487,3876,155716,495,2,116400,763788,"JP-17"
"Fukui","福井県",198454,1839,110918,196,0,85501,597801,"JP-18"
"Yamanashi","山梨県",188579,1178,93672,392,0,93337,798599,"JP-19"
"Nagano","長野県",452757,1970,450479,853,1,545,1457921,"JP-20"
"Gifu","岐阜県",536909,164,284881,1093,2,250771,1806772,"JP-21"
"Shizuoka","静岡県",860087,8292,478956,1362,2,371477,2495818,"JP-22"
"Aichi","愛知県",2096436,4797,2085713,4251,3,1675,5679100,"JP-23"
"Mie","三重県",456357,10075,226621,1032,2,218629,1150732,"JP-24"
"Shiga","滋賀県",371299,5296,225722,666,1,139615,1352951,"JP-25"
"Kyoto","京都府",673306,12822,459222,1636,11,199626,1554020,"JP-26"
"Osaka","大阪府",2814983,17634,2032077,8371,25,756901,12580890,"JP-27"
"Hyogo","兵庫県",1458947,12898,986750,3782,9,455517,2465506,"JP-28"
"Nara","奈良県",343811,29866,195268,844,0,117833,1000660,"JP-29"
"Wakayama","和歌山県",236989,56,129448,514,0,106971,319456,"JP-30"
"Tottori","鳥取県",139989,9172,44778,256,0,85783,1130636,"JP-31"
"Shimane","島根県",166113,845,164826,293,1,149,527504,"JP-32"
"Okayama","岡山県",487834,2266,483159,830,5,1579,1205601,"JP-33"
"Hiroshima","広島県",794028,15870,409656,1337,4,367165,3332816,"JP-34"
"Yamaguchi","山口県",310817,2929,158495,738,2,148655,1194691,"JP-35"
"Tokushima","徳島県",164805,1336,90741,407,0,72321,451885,"JP-36"
"Kagawa","香川県",250651,2618,138120,611,3,109302,557715,"JP-37"
"Ehime","愛媛県",313118,3782,156705,680,3,151951,964925,"JP-38"
"Kochi","高知県",167822,5002,94023,582,4,68215,494109,"JP-39"
"Fukuoka","福岡県",1577020,26670,1029285,3148,3,517917,3918607,"JP-40"
"Saga","佐賀県",259559,12745,125171,485,0,121158,377021,"JP-41"
"Nagasaki","長崎県",334416,21605,177499,628,1,134684,1132526,"JP-42"
"Kumamoto","熊本県",531493,6904,320699,1284,4,202606,540288,"JP-43"
"Oita","大分県",301123,2147,172076,753,1,126147,1009928,"JP-44"
"Miyazaki","宮崎県",318260,3763,189320,770,0,124407,238860,"JP-45"
"Kagoshima","鹿児島県",438526,795,286186,868,0,150677,936208,"JP-46"
"Okinawa","沖縄県",575532,681,494076,923,0,79852,1409978,"JP-47"
