"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",519802,54820,461332,2209,6,1441,2663526,"JP-01"
"Aomori","青森県",101696,13444,88101,151,0,0,320365,"JP-02"
"Iwate","岩手県",64645,8634,55889,122,1,0,366652,"JP-03"
"Miyagi","宮城県",163062,29042,129586,235,10,4199,737810,"JP-04"
"Akita","秋田県",55084,13664,41340,80,4,0,69420,"JP-05"
"Yamagata","山形県",51823,9715,42006,112,1,10,218411,"JP-06"
"Fukushima","福島県",104996,16626,88135,235,3,0,983888,"JP-07"
"Ibaraki","茨城県",245893,23986,221406,501,8,0,1477266,"JP-08"
"Tochigi","栃木県",152526,28045,124156,325,8,0,850622,"JP-09"
"Gunma","群馬県",157580,43143,114073,364,2,0,783045,"JP-10"
"Saitama","埼玉県",877637,102870,772998,1769,39,0,3432600,"JP-11"
"Chiba","千葉県",709896,66042,633518,1969,19,8367,2547441,"JP-12"
"Tokyo","東京都",2470104,259672,2205628,4804,40,0,8415120,"JP-13"
"Kanagawa","神奈川県",1162068,100504,1059141,2423,76,0,3973090,"JP-14"
"Niigata","新潟県",135706,21576,114032,98,3,0,807566,"JP-15"
"Toyama","富山県",71463,13272,58080,111,4,0,303378,"JP-16"
"Ishikawa","石川県",97404,14254,82920,207,1,23,613658,"JP-17"
"Fukui","福井県",70260,11633,58569,58,3,0,397212,"JP-18"
"Yamanashi","山梨県",60452,8809,51633,87,0,77,429374,"JP-19"
"Nagano","長野県",125325,14562,106136,227,1,4400,887705,"JP-20"
"Gifu","岐阜県",182891,29277,149380,391,3,3843,1098687,"JP-21"
"Shizuoka","静岡県",314242,42186,267365,514,10,4177,1551553,"JP-22"
"Aichi","愛知県",916381,130438,783684,2259,44,0,3385956,"JP-23"
"Mie","三重県",152742,25740,129570,370,1,2938,644046,"JP-24"
"Shiga","滋賀県",152748,25918,126582,248,2,0,797134,"JP-25"
"Kyoto","京都府",338821,63728,267829,789,77,6475,1031940,"JP-26"
"Osaka","大阪府",1568312,229893,1332861,5558,71,0,8575192,"JP-27"
"Hyogo","兵庫県",693943,86800,604754,2400,35,11,2018809,"JP-28"
"Nara","奈良県",150770,35099,115247,424,14,0,640026,"JP-29"
"Wakayama","和歌山県",81473,11353,69654,157,4,309,244742,"JP-30"
"Tottori","鳥取県",35273,7103,27760,29,1,381,543962,"JP-31"
"Shimane","島根県",51399,8478,42866,55,0,0,297444,"JP-32"
"Okayama","岡山県",163942,15773,124763,287,7,23119,697846,"JP-33"
"Hiroshima","広島県",248181,37630,210009,542,10,0,2221351,"JP-34"
"Yamaguchi","山口県",90532,14556,75760,216,2,0,707582,"JP-35"
"Tokushima","徳島県",43635,7114,36468,94,5,41,266252,"JP-36"
"Kagawa","香川県",84034,12853,71003,178,3,0,339737,"JP-37"
"Ehime","愛媛県",89759,18119,71459,181,4,0,483574,"JP-38"
"Kochi","高知県",53643,10136,43368,139,3,0,386929,"JP-39"
"Fukuoka","福岡県",766844,100916,643016,1450,25,21462,3402844,"JP-40"
"Saga","佐賀県",103784,13078,82976,149,1,7581,358769,"JP-41"
"Nagasaki","長崎県",122264,28956,93281,163,1,136,573706,"JP-42"
"Kumamoto","熊本県",223760,29174,194161,425,18,0,406426,"JP-43"
"Oita","大分県",111120,15135,95780,205,3,0,752052,"JP-44"
"Miyazaki","宮崎県",116712,20830,95346,204,4,332,216613,"JP-45"
"Kagoshima","鹿児島県",179734,27087,148388,271,4,3988,581156,"JP-46"
"Okinawa","沖縄県",405913,37752,367300,530,22,331,1069544,"JP-47"
