"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1276914,18332,717238,4208,8,537136,3964610,"JP-01"
"Aomori","青森県",264958,4490,151129,566,3,108773,415661,"JP-02"
"Iwate","岩手県",216156,3368,103563,489,1,108736,634497,"JP-03"
"Miyagi","宮城県",497174,22083,204624,807,12,269660,1181435,"JP-04"
"Akita","秋田県",187372,8769,89825,514,4,88264,81563,"JP-05"
"Yamagata","山形県",211032,6875,90443,329,0,113385,350579,"JP-06"
"Fukushima","福島県",369149,3568,180682,514,5,184385,1156057,"JP-07"
"Ibaraki","茨城県",580988,20966,301424,1072,21,257526,1985898,"JP-08"
"Tochigi","栃木県",383732,5881,215803,875,12,161173,1159587,"JP-09"
"Gunma","群馬県",405062,8377,225131,901,11,170653,1144713,"JP-10"
"Saitama","埼玉県",1697057,19527,1160893,3173,42,513464,4830961,"JP-11"
"Chiba","千葉県",1367087,18936,904076,3186,37,440889,3484227,"JP-12"
"Tokyo","東京都",4159609,53150,3093983,7117,46,1005359,11155297,"JP-13"
"Kanagawa","神奈川県",2090233,66499,1450734,3720,47,569280,6247243,"JP-14"
"Niigata","新潟県",421816,6676,223993,311,6,190836,1208826,"JP-15"
"Toyama","富山県",217247,3365,123822,272,6,89788,455247,"JP-16"
"Ishikawa","石川県",257281,4170,155716,428,2,96967,763788,"JP-17"
"Fukui","福井県",183835,2166,110918,161,0,70590,549642,"JP-18"
"Yamanashi","山梨県",171681,1585,93672,287,1,76137,714668,"JP-19"
"Nagano","長野県",413273,18397,393378,741,5,757,1344637,"JP-20"
"Gifu","岐阜県",492408,889,284881,926,7,205712,1647422,"JP-21"
"Shizuoka","静岡県",772366,9303,478956,1033,14,283074,2274469,"JP-22"
"Aichi","愛知県",1963963,79558,1858648,3696,34,22061,5100012,"JP-23"
"Mie","三重県",410258,10498,226621,789,9,172350,1035452,"JP-24"
"Shiga","滋賀県",343130,5672,225722,528,8,111208,1202025,"JP-25"
"Kyoto","京都府",635665,13562,459222,1382,72,161499,1450225,"JP-26"
"Osaka","大阪府",2677529,109455,2032077,7476,88,528521,11600899,"JP-27"
"Hyogo","兵庫県",1363358,14138,986750,3366,31,359104,2465506,"JP-28"
"Nara","奈良県",320725,30167,195268,698,16,94592,909409,"JP-29"
"Wakayama","和歌山県",215524,261,129448,424,13,85391,319456,"JP-30"
"Tottori","鳥取県",125534,9336,44778,194,0,71226,1023525,"JP-31"
"Shimane","島根県",150721,5631,144006,229,1,855,485658,"JP-32"
"Okayama","岡山県",446749,15355,397010,677,13,33707,1090285,"JP-33"
"Hiroshima","広島県",728399,16773,409656,1085,15,300885,3307341,"JP-34"
"Yamaguchi","山口県",279494,3214,158495,613,4,117172,1086364,"JP-35"
"Tokushima","徳島県",147377,1588,90741,321,3,54727,403413,"JP-36"
"Kagawa","香川県",227902,3218,138120,498,8,86066,510011,"JP-37"
"Ehime","愛媛県",283586,4071,156705,520,4,122290,863471,"JP-38"
"Kochi","高知県",151175,5174,94023,482,8,51496,494109,"JP-39"
"Fukuoka","福岡県",1480747,31289,1029285,2593,17,417580,3918607,"JP-40"
"Saga","佐賀県",242774,13111,125171,394,3,104098,377021,"JP-41"
"Nagasaki","長崎県",309933,23905,177499,476,2,108053,1003953,"JP-42"
"Kumamoto","熊本県",496565,8017,320699,1022,30,166827,540288,"JP-43"
"Oita","大分県",277083,2469,172076,540,0,101998,1009928,"JP-44"
"Miyazaki","宮崎県",295473,4123,189320,607,3,101423,238860,"JP-45"
"Kagoshima","鹿児島県",404898,12406,286186,680,15,105626,883172,"JP-46"
"Okinawa","沖縄県",561140,10966,494076,841,8,55257,1334553,"JP-47"
