"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1336828,17362,717238,4547,3,597681,3964610,"JP-01"
"Aomori","青森県",278772,4169,151129,640,0,122834,415661,"JP-02"
"Iwate","岩手県",234174,3159,103563,614,0,126838,711877,"JP-03"
"Miyagi","宮城県",535976,21185,204624,951,2,309216,1301797,"JP-04"
"Akita","秋田県",199726,8387,89825,594,1,100920,81563,"JP-05"
"Yamagata","山形県",226133,6518,90443,359,0,128813,372355,"JP-06"
"Fukushima","福島県",403009,3568,180682,839,0,217920,1156057,"JP-07"
"Ibaraki","茨城県",635736,19611,301424,1286,0,313415,1985898,"JP-08"
"Tochigi","栃木県",421284,5288,215803,1065,1,199128,1271453,"JP-09"
"Gunma","群馬県",439143,7771,225131,1088,0,205153,1259296,"JP-10"
"Saitama","埼玉県",1794366,17476,1160893,3938,5,612059,5235786,"JP-11"
"Chiba","千葉県",1459524,15908,904076,3899,4,535641,3824278,"JP-12"
"Tokyo","東京都",4330772,47206,3093983,8035,6,1181548,12114424,"JP-13"
"Kanagawa","神奈川県",2211644,2697,1450734,4274,4,753939,7098873,"JP-14"
"Niigata","新潟県",455062,6369,223993,437,1,224263,1320456,"JP-15"
"Toyama","富山県",236160,3091,123822,313,0,108934,501123,"JP-16"
"Ishikawa","石川県",277792,3847,155716,505,0,117724,763788,"JP-17"
"Fukui","福井県",199376,1802,110918,196,0,86460,606129,"JP-18"
"Yamanashi","山梨県",189897,1135,93672,409,0,94681,820966,"JP-19"
"Nagano","長野県",457038,1466,455477,865,0,770,1484153,"JP-20"
"Gifu","岐阜県",540104,90,284881,1108,1,254025,1840991,"JP-21"
"Shizuoka","静岡県",864668,8079,478956,1389,0,376244,2540255,"JP-22"
"Aichi","愛知県",2104450,2972,2096622,4300,1,556,5793545,"JP-23"
"Mie","三重県",459110,10043,226621,1041,0,221405,1169270,"JP-24"
"Shiga","滋賀県",372835,5228,225722,672,0,141213,1374981,"JP-25"
"Kyoto","京都府",675693,12799,459222,1651,11,202021,1576675,"JP-26"
"Osaka","大阪府",2823149,14621,2032077,8444,14,768007,12833739,"JP-27"
"Hyogo","兵庫県",1464306,12812,986750,3831,5,460913,2465506,"JP-28"
"Nara","奈良県",345248,29825,195268,861,0,119294,1019182,"JP-29"
"Wakayama","和歌山県",238275,53,129448,517,2,108257,319456,"JP-30"
"Tottori","鳥取県",141454,9169,44778,262,0,87245,1151786,"JP-31"
"Shimane","島根県",167705,446,166919,296,1,44,540742,"JP-32"
"Okayama","岡山県",489908,826,487816,845,2,421,1239668,"JP-33"
"Hiroshima","広島県",798817,15810,409656,1354,0,371997,3346929,"JP-34"
"Yamaguchi","山口県",313190,2910,158495,746,1,151039,1211226,"JP-35"
"Tokushima","徳島県",166199,1311,90741,419,0,73728,461041,"JP-36"
"Kagawa","香川県",251916,2562,138120,617,2,110617,568491,"JP-37"
"Ehime","愛媛県",315679,3716,156705,693,1,154565,989914,"JP-38"
"Kochi","高知県",168941,4982,94023,592,0,69344,494109,"JP-39"
"Fukuoka","福岡県",1582781,26508,1029285,3176,3,523812,3918607,"JP-40"
"Saga","佐賀県",260573,12726,125171,491,0,122185,377021,"JP-41"
"Nagasaki","長崎県",335978,21289,177499,641,2,136549,1160526,"JP-42"
"Kumamoto","熊本県",533532,6814,320699,1299,1,204720,540288,"JP-43"
"Oita","大分県",302657,2113,172076,768,0,127700,1009928,"JP-44"
"Miyazaki","宮崎県",319611,3760,189320,776,0,125755,238860,"JP-45"
"Kagoshima","鹿児島県",440881,510,286186,883,0,153302,942066,"JP-46"
"Okinawa","沖縄県",576852,705,494076,1007,1,81064,1428372,"JP-47"
