"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1353735,17388,717238,4588,2,614521,3964610,"JP-01"
"Aomori","青森県",282058,4173,151129,657,0,126099,415661,"JP-02"
"Iwate","岩手県",236679,3175,103563,621,1,129320,734675,"JP-03"
"Miyagi","宮城県",541603,21145,204624,964,0,314870,1347738,"JP-04"
"Akita","秋田県",202364,8344,89825,603,0,103592,81563,"JP-05"
"Yamagata","山形県",229773,6480,90443,366,0,132484,378952,"JP-06"
"Fukushima","福島県",408456,3568,180682,852,0,223354,1156057,"JP-07"
"Ibaraki","茨城県",640539,19623,301424,1298,0,318194,2491785,"JP-08"
"Tochigi","栃木県",425902,5259,215803,1082,4,203758,1306870,"JP-09"
"Gunma","群馬県",443095,7778,225131,1104,0,209082,1296903,"JP-10"
"Saitama","埼玉県",1808045,17405,1160893,3997,3,625750,5367483,"JP-11"
"Chiba","千葉県",1472311,15835,904076,3935,0,548465,3938748,"JP-12"
"Tokyo","東京都",4368180,47457,3093983,8094,5,1218646,12480430,"JP-13"
"Kanagawa","神奈川県",2230305,4512,1450734,4324,4,770735,7420531,"JP-14"
"Niigata","新潟県",462733,6373,223993,453,1,231914,1374903,"JP-15"
"Toyama","富山県",238986,3092,123822,321,0,111751,516125,"JP-16"
"Ishikawa","石川県",281370,3886,155716,518,0,121250,763788,"JP-17"
"Fukui","福井県",201911,1830,110918,200,0,88963,619260,"JP-18"
"Yamanashi","山梨県",192657,1145,93672,418,0,97422,830928,"JP-19"
"Nagano","長野県",464483,1767,462508,881,0,673,1533349,"JP-20"
"Gifu","岐阜県",545591,82,284881,1121,1,259507,1899842,"JP-21"
"Shizuoka","静岡県",870511,8046,478956,1406,0,382103,2629330,"JP-22"
"Aichi","愛知県",2118719,3096,2110361,4345,3,917,5996802,"JP-23"
"Mie","三重県",462620,10036,226621,1060,0,224903,1208122,"JP-24"
"Shiga","滋賀県",375495,5214,225722,678,0,143881,1409044,"JP-25"
"Kyoto","京都府",681797,12827,459222,1667,16,208081,1613163,"JP-26"
"Osaka","大阪府",2842080,16484,2032077,8539,8,784980,13230478,"JP-27"
"Hyogo","兵庫県",1473681,12819,986750,3904,0,470208,2465506,"JP-28"
"Nara","奈良県",348205,29836,195268,878,0,122223,1050296,"JP-29"
"Wakayama","和歌山県",240706,18,129448,529,3,110711,319456,"JP-30"
"Tottori","鳥取県",143391,9150,44778,267,0,89196,1184254,"JP-31"
"Shimane","島根県",169464,242,168860,301,0,61,557509,"JP-32"
"Okayama","岡山県",492950,616,490984,856,1,494,1272633,"JP-33"
"Hiroshima","広島県",808217,15832,409656,1371,1,381358,3363112,"JP-34"
"Yamaguchi","山口県",316095,2885,158495,756,0,153959,1241438,"JP-35"
"Tokushima","徳島県",167765,1294,90741,421,0,75309,475032,"JP-36"
"Kagawa","香川県",254435,2564,138120,625,1,113126,585669,"JP-37"
"Ehime","愛媛県",318217,3730,156705,696,2,157086,1022532,"JP-38"
"Kochi","高知県",169873,4975,94023,600,0,70275,494109,"JP-39"
"Fukuoka","福岡県",1592162,26455,1029285,3195,0,533227,3918607,"JP-40"
"Saga","佐賀県",261880,12719,125171,495,0,123495,377021,"JP-41"
"Nagasaki","長崎県",337828,21253,177499,646,0,138430,1202284,"JP-42"
"Kumamoto","熊本県",536617,6759,320699,1314,1,207845,540288,"JP-43"
"Oita","大分県",304823,2090,172076,777,0,129880,1009928,"JP-44"
"Miyazaki","宮崎県",321180,3752,189320,777,0,127331,238860,"JP-45"
"Kagoshima","鹿児島県",443984,274,286186,893,0,156631,949815,"JP-46"
"Okinawa","沖縄県",580925,1378,494076,1014,2,84457,1454293,"JP-47"
