"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",650646,50408,597637,2421,5,180,2869330,"JP-01"
"Aomori","青森県",136064,17589,118255,220,0,0,363721,"JP-02"
"Iwate","岩手県",91141,9595,81383,163,0,0,411957,"JP-03"
"Miyagi","宮城県",225805,25346,197505,302,12,2652,833539,"JP-04"
"Akita","秋田県",81613,21795,59732,86,3,0,72420,"JP-05"
"Yamagata","山形県",82297,16198,65956,153,0,10,233709,"JP-06"
"Fukushima","福島県",152904,22332,130328,244,4,0,1079268,"JP-07"
"Ibaraki","茨城県",317489,22409,294494,586,6,0,1654084,"JP-08"
"Tochigi","栃木県",194931,20053,174449,429,11,0,906991,"JP-09"
"Gunma","群馬県",204066,23172,180473,421,8,0,841743,"JP-10"
"Saitama","埼玉県",1064407,64509,997805,2093,31,0,3718557,"JP-11"
"Chiba","千葉県",846649,50497,787542,2248,15,6362,2716215,"JP-12"
"Tokyo","東京都",2925619,161143,2759155,5321,33,0,8890165,"JP-13"
"Kanagawa","神奈川県",1356519,18487,1335280,2752,49,0,4354013,"JP-14"
"Niigata","新潟県",195380,20347,174911,122,5,0,886675,"JP-15"
"Toyama","富山県",107950,19180,88631,139,4,0,335016,"JP-16"
"Ishikawa","石川県",137620,17887,119437,237,3,59,704452,"JP-17"
"Fukui","福井県",96331,10399,85849,83,4,0,429084,"JP-18"
"Yamanashi","山梨県",84382,7448,76835,120,1,21,471939,"JP-19"
"Nagano","長野県",174049,18072,152363,292,2,3322,961005,"JP-20"
"Gifu","岐阜県",253237,27111,222676,482,5,2968,1201070,"JP-21"
"Shizuoka","静岡県",423704,44634,375199,659,9,3212,1687812,"JP-22"
"Aichi","愛知県",1195796,119976,1073217,2603,23,0,3764262,"JP-23"
"Mie","三重県",215542,34625,184489,454,3,4026,727705,"JP-24"
"Shiga","滋賀県",202219,19878,182054,287,3,0,876494,"JP-25"
"Kyoto","京都府",427273,54461,367371,908,60,4533,1136116,"JP-26"
"Osaka","大阪府",1917722,179706,1731998,6018,80,0,9161625,"JP-27"
"Hyogo","兵庫県",896895,72216,822062,2634,40,17,2293159,"JP-28"
"Nara","奈良県",200331,52780,147074,477,6,0,695733,"JP-29"
"Wakayama","和歌山県",116259,10179,105560,211,6,309,290480,"JP-30"
"Tottori","鳥取県",53489,9446,43559,54,3,430,647869,"JP-31"
"Shimane","島根県",70288,8277,61932,79,2,0,330237,"JP-32"
"Okayama","岡山県",231852,28317,180667,361,16,22507,766523,"JP-33"
"Hiroshima","広島県",359699,75316,283738,645,7,0,2464871,"JP-34"
"Yamaguchi","山口県",139663,18329,120999,335,5,0,780526,"JP-35"
"Tokushima","徳島県",78676,14050,64582,126,4,82,274195,"JP-36"
"Kagawa","香川県",122383,15608,106524,251,0,0,375601,"JP-37"
"Ehime","愛媛県",139128,21633,117232,263,2,0,568356,"JP-38"
"Kochi","高知県",84902,15993,68668,241,7,0,445490,"JP-39"
"Fukuoka","福岡県",984382,99903,862700,1736,6,20043,3722591,"JP-40"
"Saga","佐賀県",140772,14008,123376,196,4,3192,377021,"JP-41"
"Nagasaki","長崎県",185918,38049,147740,270,1,141,676532,"JP-42"
"Kumamoto","熊本県",294376,35960,257873,543,14,0,487444,"JP-43"
"Oita","大分県",154202,13778,140145,279,6,0,829788,"JP-44"
"Miyazaki","宮崎県",169330,21132,147299,283,8,616,232018,"JP-45"
"Kagoshima","鹿児島県",259094,31360,224079,430,10,3225,688928,"JP-46"
"Okinawa","沖縄県",474639,25630,447876,615,29,518,1140467,"JP-47"
