"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",371416,9691,360396,2079,1,750,2317927,"JP-01"
"Aomori","青森県",58990,1232,57651,107,0,0,255624,"JP-02"
"Iwate","岩手県",36631,1312,35224,95,0,0,289190,"JP-03"
"Miyagi","宮城県",90461,1972,87990,198,1,301,605180,"JP-04"
"Akita","秋田県",31470,997,30403,70,0,0,63290,"JP-05"
"Yamagata","山形県",29458,666,28697,95,0,0,197774,"JP-06"
"Fukushima","福島県",65086,1014,63849,223,1,0,850077,"JP-07"
"Ibaraki","茨城県",161738,1207,160090,441,1,0,1380150,"JP-08"
"Tochigi","栃木県",92557,1139,91144,274,1,0,761367,"JP-09"
"Gunma","群馬県",96365,1152,94892,321,0,0,661934,"JP-10"
"Saitama","埼玉県",558809,4531,552636,1642,2,0,2894803,"JP-11"
"Chiba","千葉県",455806,3616,447563,1786,1,2841,2137268,"JP-12"
"Tokyo","東京都",1564608,17026,1543039,4543,0,0,7035524,"JP-13"
"Kanagawa","神奈川県",765402,5598,757587,2217,7,0,3000418,"JP-14"
"Niigata","新潟県",73890,937,72862,91,0,0,671164,"JP-15"
"Toyama","富山県",38560,1148,37319,93,0,0,255836,"JP-16"
"Ishikawa","石川県",58104,1308,56576,197,0,23,476588,"JP-17"
"Fukui","福井県",37190,881,36264,45,0,0,335390,"JP-18"
"Yamanashi","山梨県",33598,488,33045,68,0,3,346457,"JP-19"
"Nagano","長野県",75801,1127,74436,203,0,35,750624,"JP-20"
"Gifu","岐阜県",105778,2317,102747,341,1,373,916144,"JP-21"
"Shizuoka","静岡県",175048,2657,171799,419,1,173,1283192,"JP-22"
"Aichi","愛知県",553762,8201,543479,2082,4,0,2831120,"JP-23"
"Mie","三重県",84519,1147,85072,306,1,2006,538285,"JP-24"
"Shiga","滋賀県",92941,1430,91291,220,0,0,658888,"JP-25"
"Kyoto","京都府",207400,2760,203617,729,3,294,850659,"JP-26"
"Osaka","大阪府",992562,13165,974299,5098,9,0,7266413,"JP-27"
"Hyogo","兵庫県",433402,5234,425929,2240,2,1,1596959,"JP-28"
"Nara","奈良県",94396,1470,92537,389,0,0,529216,"JP-29"
"Wakayama","和歌山県",43197,435,42434,118,0,210,176378,"JP-30"
"Tottori","鳥取県",15672,367,15084,20,0,201,411646,"JP-31"
"Shimane","島根県",17451,292,17143,16,0,0,221138,"JP-32"
"Okayama","岡山県",101772,2154,97944,249,1,1425,597565,"JP-33"
"Hiroshima","広島県",163242,4586,158166,490,0,0,1941289,"JP-34"
"Yamaguchi","山口県",47042,1268,45596,178,0,0,587797,"JP-35"
"Tokushima","徳島県",23287,641,22562,85,0,1,220950,"JP-36"
"Kagawa","香川県",49664,755,48781,128,0,0,283695,"JP-37"
"Ehime","愛媛県",41824,1319,40365,140,1,0,373156,"JP-38"
"Kochi","高知県",28949,969,27867,113,0,0,304291,"JP-39"
"Fukuoka","福岡県",436540,6493,422740,1265,0,6042,2750911,"JP-40"
"Saga","佐賀県",54062,924,50512,106,0,2520,286091,"JP-41"
"Nagasaki","長崎県",62071,2227,59723,124,0,3,408119,"JP-42"
"Kumamoto","熊本県",103162,2628,100237,297,3,0,289143,"JP-43"
"Oita","大分県",56176,959,55054,163,1,0,604735,"JP-44"
"Miyazaki","宮崎県",55711,1382,54114,144,0,71,193151,"JP-45"
"Kagoshima","鹿児島県",88099,2645,84767,206,2,481,429688,"JP-46"
"Okinawa","沖縄県",232589,10583,221430,473,9,103,886928,"JP-47"
