"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60676,183,59039,1470,1,16,1146120,"JP-01"
"Aomori","青森県",5885,47,5800,38,1,0,92918,"JP-02"
"Iwate","岩手県",3486,0,3433,53,0,0,124658,"JP-03"
"Miyagi","宮城県",16255,9,16127,118,1,1,245930,"JP-04"
"Akita","秋田県",1899,4,1868,27,0,0,26800,"JP-05"
"Yamagata","山形県",3544,20,3468,56,0,0,101352,"JP-06"
"Fukushima","福島県",9482,10,9297,175,2,0,422091,"JP-07"
"Ibaraki","茨城県",24384,51,24115,218,4,0,40462,"JP-08"
"Tochigi","栃木県",15436,36,15284,116,1,0,492770,"JP-09"
"Gunma","群馬県",16731,39,16516,176,2,0,306497,"JP-10"
"Saitama","埼玉県",115527,228,114266,1033,23,0,1496280,"JP-11"
"Chiba","千葉県",100254,127,99092,1022,5,13,1105018,"JP-12"
"Tokyo","東京都",377399,600,373682,3117,22,0,3763468,"JP-13"
"Kanagawa","神奈川県",168812,228,167279,1305,9,0,1646760,"JP-14"
"Niigata","新潟県",7978,18,7899,61,0,0,294766,"JP-15"
"Toyama","富山県",4856,12,4793,51,1,0,118233,"JP-16"
"Ishikawa","石川県",7952,25,7776,129,1,22,199247,"JP-17"
"Fukui","福井県",3104,7,3060,37,0,0,119025,"JP-18"
"Yamanashi","山梨県",5150,6,5115,29,0,0,118971,"JP-19"
"Nagano","長野県",8852,25,8786,96,0,55,327089,"JP-20"
"Gifu","岐阜県",19067,78,18766,217,3,6,422153,"JP-21"
"Shizuoka","静岡県",26734,37,26488,209,0,0,640189,"JP-22"
"Aichi","愛知県",106192,273,104764,1155,5,0,1349159,"JP-23"
"Mie","三重県",14762,35,14887,163,1,323,241279,"JP-24"
"Shiga","滋賀県",12380,46,12231,103,0,0,263148,"JP-25"
"Kyoto","京都府",35833,59,35473,290,2,11,432484,"JP-26"
"Osaka","大阪府",202079,709,196834,3040,87,1496,3635665,"JP-27"
"Hyogo","兵庫県",78272,259,76619,1394,13,0,770389,"JP-28"
"Nara","奈良県",15845,56,15640,149,2,0,256528,"JP-29"
"Wakayama","和歌山県",5288,5,5116,62,1,105,66163,"JP-30"
"Tottori","鳥取県",1662,6,1626,5,0,25,151856,"JP-31"
"Shimane","島根県",1674,36,1633,5,0,0,56768,"JP-32"
"Okayama","岡山県",15250,58,15049,136,2,7,268198,"JP-33"
"Hiroshima","広島県",21995,109,21686,200,1,0,920508,"JP-34"
"Yamaguchi","山口県",5706,40,5573,93,0,0,192183,"JP-35"
"Tokushima","徳島県",3284,6,3213,65,0,0,106708,"JP-36"
"Kagawa","香川県",4700,7,4655,38,0,0,132521,"JP-37"
"Ehime","愛媛県",5338,47,5209,82,1,0,157373,"JP-38"
"Kochi","高知県",4154,25,4097,32,1,0,100620,"JP-39"
"Fukuoka","福岡県",74366,201,73536,621,7,8,1287651,"JP-40"
"Saga","佐賀県",5838,27,5829,30,0,48,107153,"JP-41"
"Nagasaki","長崎県",6097,46,5978,73,0,0,184768,"JP-42"
"Kumamoto","熊本県",14384,40,14208,136,1,0,123942,"JP-43"
"Oita","大分県",8182,8,8090,84,0,0,273423,"JP-44"
"Miyazaki","宮崎県",6151,6,6088,41,0,16,73027,"JP-45"
"Kagoshima","鹿児島県",9097,16,9016,65,0,0,170152,"JP-46"
"Okinawa","沖縄県",50149,191,49565,368,8,25,404626,"JP-47"
