"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",78633,11973,63805,1486,0,1369,1385880,"JP-01"
"Aomori","青森県",8469,1911,6519,39,0,0,120884,"JP-02"
"Iwate","岩手県",4065,416,3596,53,0,0,145625,"JP-03"
"Miyagi","宮城県",19109,1699,16799,118,2,493,301669,"JP-04"
"Akita","秋田県",3110,938,2145,27,0,0,31905,"JP-05"
"Yamagata","山形県",4681,838,3787,56,0,0,125905,"JP-06"
"Fukushima","福島県",11345,1285,9884,176,3,0,508899,"JP-07"
"Ibaraki","茨城県",31428,4272,26934,222,1,0,42163,"JP-08"
"Tochigi","栃木県",21185,3833,17230,122,0,0,561590,"JP-09"
"Gunma","群馬県",25085,5128,19772,185,2,0,404818,"JP-10"
"Saitama","埼玉県",148164,20365,126735,1064,14,0,1832967,"JP-11"
"Chiba","千葉県",127435,15290,108485,1042,5,2618,1362688,"JP-12"
"Tokyo","東京都",498549,83039,412320,3190,18,0,4618009,"JP-13"
"Kanagawa","神奈川県",212274,29999,180942,1333,25,0,2034870,"JP-14"
"Niigata","新潟県",14014,3774,10177,63,1,0,383976,"JP-15"
"Toyama","富山県",5932,791,5089,52,1,0,146239,"JP-16"
"Ishikawa","石川県",10771,2250,8360,140,0,21,233215,"JP-17"
"Fukui","福井県",4668,836,3794,38,1,0,150813,"JP-18"
"Yamanashi","山梨県",7325,1462,5838,30,0,5,151221,"JP-19"
"Nagano","長野県",14828,2972,10798,97,0,961,426661,"JP-20"
"Gifu","岐阜県",25807,4048,20771,222,0,766,534199,"JP-21"
"Shizuoka","静岡県",38638,9050,28810,210,2,568,815637,"JP-22"
"Aichi","愛知県",139194,25279,112738,1177,3,0,1634204,"JP-23"
"Mie","三重県",19409,3128,16529,170,1,418,288826,"JP-24"
"Shiga","滋賀県",19193,4731,14356,106,0,0,329540,"JP-25"
"Kyoto","京都府",53950,11408,40032,296,46,2214,534414,"JP-26"
"Osaka","大阪府",285908,60914,221902,3092,317,0,4702117,"JP-27"
"Hyogo","兵庫県",105715,19363,84947,1405,7,0,966786,"JP-28"
"Nara","奈良県",22028,4262,17613,153,12,0,325898,"JP-29"
"Wakayama","和歌山県",8740,2637,5918,64,9,121,82812,"JP-30"
"Tottori","鳥取県",2687,783,1867,5,0,32,199315,"JP-31"
"Shimane","島根県",3826,1390,2430,6,2,0,75360,"JP-32"
"Okayama","岡山県",21958,1689,15815,136,0,4318,343602,"JP-33"
"Hiroshima","広島県",41886,15741,25925,220,5,0,1173596,"JP-34"
"Yamaguchi","山口県",11341,3117,8129,95,2,0,278857,"JP-35"
"Tokushima","徳島県",4108,584,3460,67,0,3,128843,"JP-36"
"Kagawa","香川県",6882,1751,5091,40,0,0,162417,"JP-37"
"Ehime","愛媛県",8914,2232,6598,84,3,0,201790,"JP-38"
"Kochi","高知県",5148,741,4373,34,3,0,125309,"JP-39"
"Fukuoka","福岡県",104064,21761,78055,637,3,3611,1621081,"JP-40"
"Saga","佐賀県",9443,1923,6926,33,0,561,144145,"JP-41"
"Nagasaki","長崎県",11493,4325,7100,74,2,6,229463,"JP-42"
"Kumamoto","熊本県",23382,4122,19121,139,6,0,146905,"JP-43"
"Oita","大分県",11591,2414,9093,84,0,0,344979,"JP-44"
"Miyazaki","宮崎県",9561,2698,6802,41,0,20,89394,"JP-45"
"Kagoshima","鹿児島県",13847,2673,10521,69,0,584,203805,"JP-46"
"Okinawa","沖縄県",78358,9971,67949,399,41,39,519822,"JP-47"
