"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1320318,17671,717238,4456,4,580953,3964610,"JP-01"
"Aomori","青森県",275697,4226,151129,637,0,119705,415661,"JP-02"
"Iwate","岩手県",229427,3187,103563,594,0,122083,671557,"JP-03"
"Miyagi","宮城県",525598,21389,204624,913,4,298672,1246108,"JP-04"
"Akita","秋田県",196443,8451,89825,577,3,97590,81563,"JP-05"
"Yamagata","山形県",221274,6505,90443,351,0,123975,362819,"JP-06"
"Fukushima","福島県",394284,3568,180682,743,0,209291,1156057,"JP-07"
"Ibaraki","茨城県",627655,19977,301424,1253,14,305001,1985898,"JP-08"
"Tochigi","栃木県",413315,5500,215803,1011,9,191001,1222041,"JP-09"
"Gunma","群馬県",432359,7948,225131,1035,4,198245,1211030,"JP-10"
"Saitama","埼玉県",1776404,18172,1160893,3725,19,593614,5062939,"JP-11"
"Chiba","千葉県",1444751,17041,904076,3698,14,519936,3668968,"JP-12"
"Tokyo","東京都",4298486,48651,3093983,7812,22,1148040,11693002,"JP-13"
"Kanagawa","神奈川県",2190450,11317,1450734,4116,25,724283,6709573,"JP-14"
"Niigata","新潟県",445082,6404,223993,402,1,214283,1264937,"JP-15"
"Toyama","富山県",231577,3211,123822,304,2,104240,479419,"JP-16"
"Ishikawa","石川県",273258,3917,155716,485,1,113140,763788,"JP-17"
"Fukui","福井県",196139,1927,110918,192,0,83102,577665,"JP-18"
"Yamanashi","山梨県",186016,1222,93672,378,0,90744,779327,"JP-19"
"Nagano","長野県",445498,4528,441322,830,1,1182,1421388,"JP-20"
"Gifu","岐阜県",529870,343,284881,1066,4,243580,1766105,"JP-21"
"Shizuoka","静岡県",849621,8682,478956,1309,4,360674,2430168,"JP-22"
"Aichi","愛知県",2079982,14973,2058305,4161,19,2543,5483418,"JP-23"
"Mie","三重県",450431,10155,226621,1002,6,212653,1114856,"JP-24"
"Shiga","滋賀県",367485,5365,225722,639,1,135759,1293799,"JP-25"
"Kyoto","京都府",668339,13057,459222,1589,24,194471,1525464,"JP-26"
"Osaka","大阪府",2796903,28914,2032077,8239,47,727673,12294400,"JP-27"
"Hyogo","兵庫県",1446352,13195,986750,3719,6,442688,2465506,"JP-28"
"Nara","奈良県",340743,29929,195268,810,4,114736,973454,"JP-29"
"Wakayama","和歌山県",233855,136,129448,501,4,103770,319456,"JP-30"
"Tottori","鳥取県",137611,9204,44778,250,0,83379,1105302,"JP-31"
"Shimane","島根県",163070,1388,161261,281,1,140,516504,"JP-32"
"Okayama","岡山県",482640,5335,474425,807,5,2073,1172792,"JP-33"
"Hiroshima","広島県",785671,16042,409656,1295,4,358678,3315323,"JP-34"
"Yamaguchi","山口県",305944,3094,158495,713,1,143642,1161330,"JP-35"
"Tokushima","徳島県",161782,1393,90741,393,3,69255,435601,"JP-36"
"Kagawa","香川県",247583,2790,138120,588,4,106085,543672,"JP-37"
"Ehime","愛媛県",308421,3822,156705,655,3,147239,943794,"JP-38"
"Kochi","高知県",165619,5085,94023,565,3,65946,494109,"JP-39"
"Fukuoka","福岡県",1564824,27595,1029285,3071,8,504873,3918607,"JP-40"
"Saga","佐賀県",257560,12809,125171,463,2,119117,377021,"JP-41"
"Nagasaki","長崎県",331270,22180,177499,610,4,130981,1095352,"JP-42"
"Kumamoto","熊本県",527717,7078,320699,1246,8,198694,540288,"JP-43"
"Oita","大分県",297800,2218,172076,731,0,122775,1009928,"JP-44"
"Miyazaki","宮崎県",316111,3853,189320,749,0,122189,238860,"JP-45"
"Kagoshima","鹿児島県",434081,2194,286186,841,2,144860,928066,"JP-46"
"Okinawa","沖縄県",573886,1805,494076,890,1,77115,1390073,"JP-47"
