"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",375473,7690,365919,2088,2,224,2341804,"JP-01"
"Aomori","青森県",60073,1539,58426,108,0,0,258497,"JP-02"
"Iwate","岩手県",37250,1174,35980,96,0,0,293757,"JP-03"
"Miyagi","宮城県",91789,2052,89326,198,0,213,612224,"JP-04"
"Akita","秋田県",31739,714,30955,70,0,0,63372,"JP-05"
"Yamagata","山形県",29775,675,29004,96,0,0,198645,"JP-06"
"Fukushima","福島県",65705,1020,64462,223,0,0,855961,"JP-07"
"Ibaraki","茨城県",162830,1346,161043,441,1,0,1380150,"JP-08"
"Tochigi","栃木県",93065,1017,91772,276,1,0,767280,"JP-09"
"Gunma","群馬県",96835,1182,95596,321,1,264,665097,"JP-10"
"Saitama","埼玉県",562035,4855,555527,1653,1,0,2914065,"JP-11"
"Chiba","千葉県",458229,3039,450981,1787,1,2422,2161502,"JP-12"
"Tokyo","東京都",1573341,16761,1552019,4561,0,0,7080242,"JP-13"
"Kanagawa","神奈川県",769558,6609,760730,2219,4,0,3033508,"JP-14"
"Niigata","新潟県",74546,989,73466,91,0,0,675874,"JP-15"
"Toyama","富山県",39156,1195,37867,94,0,0,257642,"JP-16"
"Ishikawa","石川県",58887,1287,57380,197,0,23,491660,"JP-17"
"Fukui","福井県",37833,923,36865,45,0,0,337473,"JP-18"
"Yamanashi","山梨県",33794,462,33266,68,0,2,353833,"JP-19"
"Nagano","長野県",76498,1023,75234,203,0,38,754197,"JP-20"
"Gifu","岐阜県",106753,1937,104345,343,0,128,924135,"JP-21"
"Shizuoka","静岡県",176334,2276,172872,420,0,766,1290246,"JP-22"
"Aichi","愛知県",558186,8200,547896,2090,2,0,2848622,"JP-23"
"Mie","三重県",85286,1181,85819,306,1,2020,545809,"JP-24"
"Shiga","滋賀県",93721,1266,92234,221,0,0,666266,"JP-25"
"Kyoto","京都府",209072,2725,205346,734,0,267,857840,"JP-26"
"Osaka","大阪府",998358,12233,981022,5103,8,0,7331085,"JP-27"
"Hyogo","兵庫県",436492,5000,429248,2246,4,2,1612439,"JP-28"
"Nara","奈良県",95013,1277,93346,390,2,0,531810,"JP-29"
"Wakayama","和歌山県",43520,441,42751,118,0,210,177399,"JP-30"
"Tottori","鳥取県",15811,260,15329,20,0,202,415895,"JP-31"
"Shimane","島根県",17676,325,17335,16,0,0,224574,"JP-32"
"Okayama","岡山県",102796,1702,99972,250,1,872,597565,"JP-33"
"Hiroshima","広島県",165089,3310,161285,494,0,0,1951967,"JP-34"
"Yamaguchi","山口県",47707,1150,46379,178,0,0,596201,"JP-35"
"Tokushima","徳島県",23713,671,22958,85,0,1,223728,"JP-36"
"Kagawa","香川県",50036,637,49271,128,0,0,286608,"JP-37"
"Ehime","愛媛県",42487,1154,41193,140,2,0,378714,"JP-38"
"Kochi","高知県",29477,997,28366,114,0,0,304291,"JP-39"
"Fukuoka","福岡県",440058,6222,426425,1265,0,6146,2775145,"JP-40"
"Saga","佐賀県",54785,1216,51030,107,0,2432,289005,"JP-41"
"Nagasaki","長崎県",62782,2085,61002,124,0,429,413285,"JP-42"
"Kumamoto","熊本県",104422,3060,101062,300,2,0,291948,"JP-43"
"Oita","大分県",56731,852,55715,164,0,0,611172,"JP-44"
"Miyazaki","宮崎県",56529,1273,55035,145,1,76,193849,"JP-45"
"Kagoshima","鹿児島県",89832,2758,86582,208,1,284,434356,"JP-46"
"Okinawa","沖縄県",238869,10220,228076,480,6,93,899535,"JP-47"
