"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",61204,53,59689,1474,1,12,1243282,"JP-01"
"Aomori","青森県",5900,3,5859,38,0,0,102576,"JP-02"
"Iwate","岩手県",3487,0,3434,53,0,0,133744,"JP-03"
"Miyagi","宮城県",16286,2,16166,118,0,0,261476,"JP-04"
"Akita","秋田県",1934,4,1903,27,0,0,27571,"JP-05"
"Yamagata","山形県",3604,3,3545,56,0,0,112843,"JP-06"
"Fukushima","福島県",9494,6,9312,176,0,0,461360,"JP-07"
"Ibaraki","茨城県",24465,14,24231,220,1,0,40567,"JP-08"
"Tochigi","栃木県",15502,9,15376,117,0,0,519528,"JP-09"
"Gunma","群馬県",17053,99,16778,176,2,0,343836,"JP-10"
"Saitama","埼玉県",115937,77,114801,1059,3,0,1616396,"JP-11"
"Chiba","千葉県",100557,48,99471,1028,0,10,1211580,"JP-12"
"Tokyo","東京都",382413,187,379054,3172,4,0,4086373,"JP-13"
"Kanagawa","神奈川県",169432,120,167997,1315,0,0,1794451,"JP-14"
"Niigata","新潟県",8114,75,7978,61,0,0,318904,"JP-15"
"Toyama","富山県",4868,0,4816,52,0,0,129654,"JP-16"
"Ishikawa","石川県",7970,1,7818,129,0,22,210540,"JP-17"
"Fukui","福井県",3115,0,3077,38,0,0,125680,"JP-18"
"Yamanashi","山梨県",5157,1,5127,29,0,0,131552,"JP-19"
"Nagano","長野県",8894,5,8848,97,1,56,360183,"JP-20"
"Gifu","岐阜県",19270,6,19045,218,0,1,463251,"JP-21"
"Shizuoka","静岡県",26860,47,26604,209,0,0,711157,"JP-22"
"Aichi","愛知県",106668,53,105454,1161,0,0,1481963,"JP-23"
"Mie","三重県",14818,1,14981,163,0,327,264874,"JP-24"
"Shiga","滋賀県",12440,7,12329,104,0,0,290448,"JP-25"
"Kyoto","京都府",36013,15,35704,291,0,3,462703,"JP-26"
"Osaka","大阪府",203300,104,200132,3064,9,0,4140815,"JP-27"
"Hyogo","兵庫県",78749,59,77292,1398,2,0,844709,"JP-28"
"Nara","奈良県",15936,1,15786,149,0,0,277803,"JP-29"
"Wakayama","和歌山県",5303,0,5136,62,0,105,67964,"JP-30"
"Tottori","鳥取県",1669,0,1639,5,0,25,165752,"JP-31"
"Shimane","島根県",1733,0,1728,5,0,0,62794,"JP-32"
"Okayama","岡山県",15551,6,15404,136,1,5,305825,"JP-33"
"Hiroshima","広島県",22175,1,21972,202,0,0,971170,"JP-34"
"Yamaguchi","山口県",5793,1,5699,93,0,0,208959,"JP-35"
"Tokushima","徳島県",3291,0,3225,66,0,0,114851,"JP-36"
"Kagawa","香川県",4705,0,4666,38,0,1,142679,"JP-37"
"Ehime","愛媛県",5412,0,5330,82,0,0,170780,"JP-38"
"Kochi","高知県",4167,0,4134,33,0,0,105447,"JP-39"
"Fukuoka","福岡県",74677,40,74011,625,3,1,1404324,"JP-40"
"Saga","佐賀県",5866,0,5891,30,0,55,118269,"JP-41"
"Nagasaki","長崎県",6119,0,6046,73,0,0,199968,"JP-42"
"Kumamoto","熊本県",14395,0,14259,136,0,0,124799,"JP-43"
"Oita","大分県",8187,0,8103,84,0,0,299788,"JP-44"
"Miyazaki","宮崎県",6153,0,6096,41,0,16,73129,"JP-45"
"Kagoshima","鹿児島県",9103,0,9037,66,0,0,175531,"JP-46"
"Okinawa","沖縄県",50360,30,49937,398,0,5,429394,"JP-47"
