"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",424211,25690,394781,2118,4,1622,2506259,"JP-01"
"Aomori","青森県",80772,10490,70155,127,0,0,292885,"JP-02"
"Iwate","岩手県",48903,6500,42299,104,0,0,331064,"JP-03"
"Miyagi","宮城県",116605,13003,101561,205,6,1836,677461,"JP-04"
"Akita","秋田県",39409,5478,33857,74,1,0,67212,"JP-05"
"Yamagata","山形県",37267,4313,32862,102,0,10,209721,"JP-06"
"Fukushima","福島県",78951,8498,70224,229,1,0,925620,"JP-07"
"Ibaraki","茨城県",189454,12734,176256,464,3,0,1477266,"JP-08"
"Tochigi","栃木県",113102,13855,98962,285,3,0,808394,"JP-09"
"Gunma","群馬県",119577,16559,102685,333,0,0,724527,"JP-10"
"Saitama","埼玉県",691577,81572,608336,1669,14,0,3181581,"JP-11"
"Chiba","千葉県",562615,32648,480588,1826,5,47553,2324540,"JP-12"
"Tokyo","東京都",1963935,225196,1734113,4626,15,0,7816811,"JP-13"
"Kanagawa","神奈川県",940083,69233,868578,2272,40,0,3547345,"JP-14"
"Niigata","新潟県",93333,11098,82144,91,3,0,740822,"JP-15"
"Toyama","富山県",51201,8499,42602,100,1,0,280804,"JP-16"
"Ishikawa","石川県",74566,8567,65776,200,0,23,560304,"JP-17"
"Fukui","福井県",50011,6606,43354,51,1,0,367213,"JP-18"
"Yamanashi","山梨県",43681,5552,38094,69,0,34,401267,"JP-19"
"Nagano","長野県",94351,8405,83859,207,0,1880,822000,"JP-20"
"Gifu","岐阜県",133995,13960,118567,358,0,1110,1011003,"JP-21"
"Shizuoka","静岡県",229326,30465,197546,436,1,879,1427749,"JP-22"
"Aichi","愛知県",702633,85567,614946,2120,11,0,3104267,"JP-23"
"Mie","三重県",111048,14124,98922,324,0,2322,601120,"JP-24"
"Shiga","滋賀県",114864,11126,103513,225,2,0,728902,"JP-25"
"Kyoto","京都府",258669,28190,225955,765,42,3759,929046,"JP-26"
"Osaka","大阪府",1238558,154540,1078753,5265,31,0,8022502,"JP-27"
"Hyogo","兵庫県",537761,51514,483973,2278,19,4,1811486,"JP-28"
"Nara","奈良県",117589,16501,100684,404,10,0,585856,"JP-29"
"Wakayama","和歌山県",58569,5717,52476,122,0,254,208538,"JP-30"
"Tottori","鳥取県",24415,4492,19651,21,0,251,485612,"JP-31"
"Shimane","島根県",38050,8071,29942,37,2,0,273942,"JP-32"
"Okayama","岡山県",123532,5799,107799,256,1,9678,657510,"JP-33"
"Hiroshima","広島県",194641,14541,179592,508,5,0,2084544,"JP-34"
"Yamaguchi","山口県",63924,9309,54423,192,1,0,642271,"JP-35"
"Tokushima","徳島県",31369,4069,27243,87,2,30,245718,"JP-36"
"Kagawa","香川県",62532,7131,55263,138,0,0,313188,"JP-37"
"Ehime","愛媛県",62769,9768,52855,146,2,0,433313,"JP-38"
"Kochi","高知県",38656,4487,34051,118,4,0,352706,"JP-39"
"Fukuoka","福岡県",578391,71971,490257,1317,7,14846,3105136,"JP-40"
"Saga","佐賀県",78655,10612,64226,120,0,3697,326917,"JP-41"
"Nagasaki","長崎県",85971,11087,74798,134,1,48,496938,"JP-42"
"Kumamoto","熊本県",163652,22547,140755,350,9,0,364146,"JP-43"
"Oita","大分県",80754,10974,69602,178,0,0,684177,"JP-44"
"Miyazaki","宮崎県",80545,11869,68386,157,1,133,204042,"JP-45"
"Kagoshima","鹿児島県",127991,18108,107795,221,1,1867,504792,"JP-46"
"Okinawa","沖縄県",327506,35264,291623,503,22,116,1010618,"JP-47"
