"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",383644,5223,376239,2096,2,86,2393592,"JP-01"
"Aomori","青森県",63179,1885,61180,114,0,0,267042,"JP-02"
"Iwate","岩手県",38310,676,37537,97,0,0,302218,"JP-03"
"Miyagi","宮城県",94610,1557,92654,200,3,199,629488,"JP-04"
"Akita","秋田県",32182,349,31761,72,0,0,63869,"JP-05"
"Yamagata","山形県",30781,753,29931,97,0,0,201752,"JP-06"
"Fukushima","福島県",66953,732,65994,227,0,0,877175,"JP-07"
"Ibaraki","茨城県",165888,1491,163951,446,0,0,1380150,"JP-08"
"Tochigi","栃木県",94386,905,93204,277,2,0,779337,"JP-09"
"Gunma","群馬県",98382,1046,97341,322,0,327,680978,"JP-10"
"Saitama","埼玉県",573263,7943,563655,1665,2,0,2976958,"JP-11"
"Chiba","千葉県",467285,3912,456924,1795,1,4654,2212869,"JP-12"
"Tokyo","東京都",1609781,29392,1575810,4579,5,0,7249976,"JP-13"
"Kanagawa","神奈川県",785472,10919,772315,2238,7,0,3152340,"JP-14"
"Niigata","新潟県",76151,961,75099,91,0,0,691880,"JP-15"
"Toyama","富山県",40428,1181,39151,96,0,0,263417,"JP-16"
"Ishikawa","石川県",60575,1046,59308,198,1,23,517714,"JP-17"
"Fukui","福井県",39381,835,38501,45,0,0,344214,"JP-18"
"Yamanashi","山梨県",34529,425,34039,68,0,3,367347,"JP-19"
"Nagano","長野県",78084,843,77012,205,0,24,774247,"JP-20"
"Gifu","岐阜県",109802,2008,107211,347,0,236,948463,"JP-21"
"Shizuoka","静岡県",180515,2814,176287,421,0,993,1324735,"JP-22"
"Aichi","愛知県",571962,9919,559944,2099,1,0,2918468,"JP-23"
"Mie","三重県",88160,1971,87943,311,1,2065,565118,"JP-24"
"Shiga","滋賀県",95978,1448,94309,221,0,0,685488,"JP-25"
"Kyoto","京都府",213801,3375,209198,748,18,480,875209,"JP-26"
"Osaka","大阪府",1020867,18073,997583,5211,3,0,7510835,"JP-27"
"Hyogo","兵庫県",446282,6469,437562,2252,2,1,1651068,"JP-28"
"Nara","奈良県",96715,1394,94929,392,1,0,543631,"JP-29"
"Wakayama","和歌山県",45263,1112,43822,118,0,211,181732,"JP-30"
"Tottori","鳥取県",16776,727,15824,20,0,205,429126,"JP-31"
"Shimane","島根県",20770,2674,18080,16,0,0,234585,"JP-32"
"Okayama","岡山県",105120,1210,102840,252,1,818,624097,"JP-33"
"Hiroshima","広島県",169892,3544,165853,495,1,0,1991329,"JP-34"
"Yamaguchi","山口県",49796,1532,48083,181,0,0,611547,"JP-35"
"Tokushima","徳島県",24727,561,24082,85,0,1,230343,"JP-36"
"Kagawa","香川県",51192,756,50308,128,0,0,293575,"JP-37"
"Ehime","愛媛県",45554,2251,43160,143,0,0,392485,"JP-38"
"Kochi","高知県",31010,1089,29805,116,1,0,317030,"JP-39"
"Fukuoka","福岡県",452748,7965,436749,1274,0,6760,2847829,"JP-40"
"Saga","佐賀県",58087,2207,53166,110,0,2604,298088,"JP-41"
"Nagasaki","長崎県",66318,2891,63968,126,0,667,439291,"JP-42"
"Kumamoto","熊本県",112022,4630,107087,305,0,0,304853,"JP-43"
"Oita","大分県",58976,1676,57135,165,0,0,628941,"JP-44"
"Miyazaki","宮崎県",59524,2111,57181,147,0,85,195514,"JP-45"
"Kagoshima","鹿児島県",94964,2959,91336,210,1,459,446929,"JP-46"
"Okinawa","沖縄県",257993,12518,244917,487,9,71,931519,"JP-47"
