"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1323472,17649,717238,4469,6,584116,3964610,"JP-01"
"Aomori","青森県",276222,4192,151129,637,1,120264,415661,"JP-02"
"Iwate","岩手県",230379,3194,103563,596,0,123026,675458,"JP-03"
"Miyagi","宮城県",527574,21365,204624,918,5,300667,1253717,"JP-04"
"Akita","秋田県",197118,8427,89825,578,1,98288,81563,"JP-05"
"Yamagata","山形県",222104,6493,90443,351,1,124817,364472,"JP-06"
"Fukushima","福島県",395750,3568,180682,799,0,210701,1156057,"JP-07"
"Ibaraki","茨城県",629276,19876,301424,1261,10,306715,1985898,"JP-08"
"Tochigi","栃木県",414976,5453,215803,1027,5,192693,1226789,"JP-09"
"Gunma","群馬県",433760,7894,225131,1046,4,199689,1216046,"JP-10"
"Saitama","埼玉県",1780126,17943,1160893,3760,21,597530,5087612,"JP-11"
"Chiba","千葉県",1447929,16588,904076,3746,10,523519,3698650,"JP-12"
"Tokyo","東京都",4304831,48180,3093983,7852,16,1154816,11747607,"JP-13"
"Kanagawa","神奈川県",2194966,9614,1450734,4152,13,730466,6765275,"JP-14"
"Niigata","新潟県",446588,6372,223993,414,0,215809,1272273,"JP-15"
"Toyama","富山県",232706,3205,123822,305,1,105374,482642,"JP-16"
"Ishikawa","石川県",274273,3900,155716,485,3,114172,763788,"JP-17"
"Fukui","福井県",196875,1895,110918,193,0,83869,585429,"JP-18"
"Yamanashi","山梨県",186740,1209,93672,381,0,91478,779327,"JP-19"
"Nagano","長野県",448190,3714,443964,834,1,322,1433099,"JP-20"
"Gifu","岐阜県",532264,293,284881,1078,3,246012,1775577,"JP-21"
"Shizuoka","静岡県",853250,8604,478956,1331,3,364359,2447995,"JP-22"
"Aichi","愛知県",2085846,11877,2066613,4185,17,3171,5564963,"JP-23"
"Mie","三重県",452290,10134,226621,1014,7,214521,1127045,"JP-24"
"Shiga","滋賀県",368782,5346,225722,642,2,137072,1326496,"JP-25"
"Kyoto","京都府",669958,12985,459222,1603,27,196148,1531438,"JP-26"
"Osaka","大阪府",2803055,25783,2032077,8275,44,736920,12359176,"JP-27"
"Hyogo","兵庫県",1450448,13115,986750,3748,7,446835,2465506,"JP-28"
"Nara","奈良県",341767,29912,195268,823,6,115764,980949,"JP-29"
"Wakayama","和歌山県",234937,116,129448,505,3,104868,319456,"JP-30"
"Tottori","鳥取県",138356,9200,44778,252,0,84126,1111027,"JP-31"
"Shimane","島根県",164027,1261,162256,287,0,223,516504,"JP-32"
"Okayama","岡山県",484372,5335,474425,813,5,3799,1172792,"JP-33"
"Hiroshima","広島県",788069,15987,409656,1306,4,361120,3318588,"JP-34"
"Yamaguchi","山口県",307563,3078,158495,721,0,145269,1172735,"JP-35"
"Tokushima","徳島県",162782,1385,90741,397,2,70259,438967,"JP-36"
"Kagawa","香川県",248696,2759,138120,593,3,107224,547347,"JP-37"
"Ehime","愛媛県",310040,3806,156705,663,5,148866,945218,"JP-38"
"Kochi","高知県",166432,5073,94023,571,4,66765,494109,"JP-39"
"Fukuoka","福岡県",1568978,27303,1029285,3099,4,509291,3918607,"JP-40"
"Saga","佐賀県",258254,12797,125171,470,0,119816,377021,"JP-41"
"Nagasaki","長崎県",332344,22102,177499,615,1,132128,1105639,"JP-42"
"Kumamoto","熊本県",528830,6965,320699,1255,7,199911,540288,"JP-43"
"Oita","大分県",298938,2216,172076,740,0,123906,1009928,"JP-44"
"Miyazaki","宮崎県",316807,3821,189320,757,1,122909,238860,"JP-45"
"Kagoshima","鹿児島県",435483,1717,286186,855,1,146725,930162,"JP-46"
"Okinawa","沖縄県",574391,1289,494076,906,0,78120,1396007,"JP-47"
