"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60766,98,59203,1471,1,6,1162488,"JP-01"
"Aomori","青森県",5895,6,5851,38,1,0,95363,"JP-02"
"Iwate","岩手県",3486,0,3433,53,0,0,126613,"JP-03"
"Miyagi","宮城県",16268,10,16138,118,1,2,248982,"JP-04"
"Akita","秋田県",1908,7,1874,27,0,0,26975,"JP-05"
"Yamagata","山形県",3549,6,3487,56,0,0,104192,"JP-06"
"Fukushima","福島県",9483,4,9304,175,2,0,429631,"JP-07"
"Ibaraki","茨城県",24404,18,24168,218,2,0,40491,"JP-08"
"Tochigi","栃木県",15446,9,15321,116,1,0,497911,"JP-09"
"Gunma","群馬県",16793,58,16559,176,0,0,313899,"JP-10"
"Saitama","埼玉県",115619,117,114456,1046,15,0,1521326,"JP-11"
"Chiba","千葉県",100327,77,99210,1025,3,15,1125982,"JP-12"
"Tokyo","東京都",381682,315,378218,3149,14,0,3826296,"JP-13"
"Kanagawa","神奈川県",168914,115,167491,1308,8,0,1676333,"JP-14"
"Niigata","新潟県",7992,10,7921,61,0,0,301085,"JP-15"
"Toyama","富山県",4867,9,4806,52,0,0,120680,"JP-16"
"Ishikawa","石川県",7963,8,7804,129,0,22,201311,"JP-17"
"Fukui","福井県",3113,9,3066,38,0,0,121139,"JP-18"
"Yamanashi","山梨県",5155,1,5125,29,0,0,121233,"JP-19"
"Nagano","長野県",8873,20,8812,96,0,55,335096,"JP-20"
"Gifu","岐阜県",19143,65,18850,218,1,10,430284,"JP-21"
"Shizuoka","静岡県",26747,12,26526,209,0,0,654024,"JP-22"
"Aichi","愛知県",106361,154,105051,1156,6,0,1377194,"JP-23"
"Mie","三重県",14798,31,14928,163,0,324,244929,"JP-24"
"Shiga","滋賀県",12410,30,12277,103,0,0,271144,"JP-25"
"Kyoto","京都府",35887,46,35547,291,1,3,437746,"JP-26"
"Osaka","大阪府",202509,467,197538,3047,42,1457,3739749,"JP-27"
"Hyogo","兵庫県",78460,190,76875,1395,6,0,784925,"JP-28"
"Nara","奈良県",15892,43,15700,149,0,0,261708,"JP-29"
"Wakayama","和歌山県",5295,4,5124,62,0,105,66508,"JP-30"
"Tottori","鳥取県",1668,5,1633,5,0,25,154442,"JP-31"
"Shimane","島根県",1722,46,1671,5,1,0,57507,"JP-32"
"Okayama","岡山県",15320,33,15099,136,1,52,276298,"JP-33"
"Hiroshima","広島県",22069,59,21808,202,0,0,931067,"JP-34"
"Yamaguchi","山口県",5744,38,5613,93,0,0,194711,"JP-35"
"Tokushima","徳島県",3287,4,3218,65,0,0,108262,"JP-36"
"Kagawa","香川県",4703,2,4662,38,0,1,134530,"JP-37"
"Ehime","愛媛県",5389,50,5257,82,0,0,159740,"JP-38"
"Kochi","高知県",4166,9,4125,32,1,0,103152,"JP-39"
"Fukuoka","福岡県",74443,90,73727,621,6,5,1310763,"JP-40"
"Saga","佐賀県",5855,12,5865,30,0,52,109595,"JP-41"
"Nagasaki","長崎県",6116,16,6027,73,0,0,187929,"JP-42"
"Kumamoto","熊本県",14392,7,14249,136,1,0,124348,"JP-43"
"Oita","大分県",8186,2,8100,84,0,0,278288,"JP-44"
"Miyazaki","宮崎県",6151,6,6088,41,0,16,73032,"JP-45"
"Kagoshima","鹿児島県",9102,0,9035,66,0,1,171374,"JP-46"
"Okinawa","沖縄県",50237,104,49714,391,1,28,410088,"JP-47"
