"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",105892,23285,76811,1522,3,4274,1468445,"JP-01"
"Aomori","青森県",11656,3454,8161,41,0,0,133920,"JP-02"
"Iwate","岩手県",5360,1379,3928,53,0,0,154033,"JP-03"
"Miyagi","宮城県",24200,4511,18906,118,3,665,327630,"JP-04"
"Akita","秋田県",4947,1921,2999,27,1,0,35747,"JP-05"
"Yamagata","山形県",6889,2405,4427,57,0,0,132919,"JP-06"
"Fukushima","福島県",15458,4067,11213,178,3,0,542199,"JP-07"
"Ibaraki","茨城県",40877,6712,33939,226,7,0,42981,"JP-08"
"Tochigi","栃木県",27897,7357,20409,131,1,0,581648,"JP-09"
"Gunma","群馬県",34234,8886,25151,197,5,0,433003,"JP-10"
"Saitama","埼玉県",183984,27270,155646,1068,45,0,1934161,"JP-11"
"Chiba","千葉県",163540,26045,130914,1070,11,5511,1437349,"JP-12"
"Tokyo","東京都",654281,155553,495504,3224,41,0,4886190,"JP-13"
"Kanagawa","神奈川県",277688,63429,212902,1357,62,0,2140968,"JP-14"
"Niigata","新潟県",18495,4026,14406,63,3,0,411144,"JP-15"
"Toyama","富山県",8255,2311,5892,52,0,0,157316,"JP-16"
"Ishikawa","石川県",14826,4698,9961,144,5,23,243679,"JP-17"
"Fukui","福井県",6402,1429,4935,38,1,0,166429,"JP-18"
"Yamanashi","山梨県",10320,2856,7440,35,0,11,161912,"JP-19"
"Nagano","長野県",19408,4677,13064,101,2,1566,449940,"JP-20"
"Gifu","岐阜県",33294,6698,25419,228,5,949,567960,"JP-21"
"Shizuoka","静岡県",51147,13036,38174,218,7,281,855995,"JP-22"
"Aichi","愛知県",185585,41602,142760,1223,22,0,1761608,"JP-23"
"Mie","三重県",25366,5601,20162,177,3,574,322008,"JP-24"
"Shiga","滋賀県",26628,7441,19077,110,2,0,364462,"JP-25"
"Kyoto","京都府",75335,17463,54690,307,84,2875,573727,"JP-26"
"Osaka","大阪府",387580,110010,274396,3174,607,0,4994372,"JP-27"
"Hyogo","兵庫県",148370,45572,101350,1455,33,7,1054801,"JP-28"
"Nara","奈良県",30177,9260,20757,160,15,0,349180,"JP-29"
"Wakayama","和歌山県",13150,4265,8694,69,32,122,93954,"JP-30"
"Tottori","鳥取県",3961,1325,2584,5,1,47,216621,"JP-31"
"Shimane","島根県",4537,824,3706,7,1,0,92443,"JP-32"
"Okayama","岡山県",30516,5153,21302,140,6,3921,343602,"JP-33"
"Hiroshima","広島県",53274,20685,32336,253,13,0,1260780,"JP-34"
"Yamaguchi","山口県",14516,3509,10903,104,3,0,300663,"JP-35"
"Tokushima","徳島県",5537,1245,4227,68,0,3,136849,"JP-36"
"Kagawa","香川県",9938,2776,7111,44,3,7,173293,"JP-37"
"Ehime","愛媛県",11554,2706,8758,90,2,0,224207,"JP-38"
"Kochi","高知県",6934,1723,5173,38,6,0,140611,"JP-39"
"Fukuoka","福岡県",144003,45805,92398,673,11,5127,1750467,"JP-40"
"Saga","佐賀県",13615,3625,8894,34,0,1062,158658,"JP-41"
"Nagasaki","長崎県",16679,6662,9949,77,0,9,246345,"JP-42"
"Kumamoto","熊本県",32264,7431,24678,155,13,0,163649,"JP-43"
"Oita","大分県",15364,3376,11902,86,0,0,369563,"JP-44"
"Miyazaki","宮崎県",12915,3442,9450,47,0,24,103468,"JP-45"
"Kagoshima","鹿児島県",19162,4940,13463,74,1,685,221534,"JP-46"
"Okinawa","沖縄県",85608,6752,78452,405,36,1,544949,"JP-47"
