"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",370795,9964,359025,2079,1,273,2314450,"JP-01"
"Aomori","青森県",58771,1247,57420,104,0,0,254653,"JP-02"
"Iwate","岩手県",36496,1387,35015,94,0,0,288728,"JP-03"
"Miyagi","宮城県",90156,2060,87784,198,0,114,602476,"JP-04"
"Akita","秋田県",31374,952,30352,70,0,0,62979,"JP-05"
"Yamagata","山形県",29384,658,28632,94,0,0,197692,"JP-06"
"Fukushima","福島県",64966,1015,63728,223,1,0,848559,"JP-07"
"Ibaraki","茨城県",161583,1246,159896,441,0,0,1380150,"JP-08"
"Tochigi","栃木県",92435,1111,91050,274,1,0,761245,"JP-09"
"Gunma","群馬県",96210,1143,94746,321,0,0,660394,"JP-10"
"Saitama","埼玉県",558364,4695,552027,1642,2,0,2889452,"JP-11"
"Chiba","千葉県",455456,3616,447563,1786,1,2491,2137268,"JP-12"
"Tokyo","東京都",1563080,18003,1540540,4537,4,0,7021369,"JP-13"
"Kanagawa","神奈川県",764751,5610,756926,2215,6,0,2979128,"JP-14"
"Niigata","新潟県",73788,974,72723,91,0,0,669234,"JP-15"
"Toyama","富山県",38447,1126,37228,93,0,0,255257,"JP-16"
"Ishikawa","石川県",58024,1404,56400,197,0,23,476415,"JP-17"
"Fukui","福井県",37113,950,36118,45,0,0,333775,"JP-18"
"Yamanashi","山梨県",33566,530,32971,68,0,3,346457,"JP-19"
"Nagano","長野県",75624,1130,74273,203,0,18,746316,"JP-20"
"Gifu","岐阜県",105405,2571,102368,341,1,125,913041,"JP-21"
"Shizuoka","静岡県",174772,2612,171693,418,0,49,1278883,"JP-22"
"Aichi","愛知県",553430,8872,542477,2081,4,0,2825360,"JP-23"
"Mie","三重県",84393,1205,84887,306,1,2005,538285,"JP-24"
"Shiga","滋賀県",92739,1380,91140,219,0,0,658327,"JP-25"
"Kyoto","京都府",207104,2815,203431,727,4,131,849636,"JP-26"
"Osaka","大阪府",990972,13635,972240,5097,12,0,7258532,"JP-27"
"Hyogo","兵庫県",433162,5688,425236,2239,3,1,1595641,"JP-28"
"Nara","奈良県",94326,1610,92327,389,0,0,527645,"JP-29"
"Wakayama","和歌山県",43133,462,42344,117,0,210,176216,"JP-30"
"Tottori","鳥取県",15642,357,15065,20,0,200,410122,"JP-31"
"Shimane","島根県",17421,304,17101,16,0,0,221138,"JP-32"
"Okayama","岡山県",101599,2154,97944,248,1,1253,597565,"JP-33"
"Hiroshima","広島県",162970,4848,157632,490,1,0,1941289,"JP-34"
"Yamaguchi","山口県",46897,1289,45430,178,0,0,587797,"JP-35"
"Tokushima","徳島県",23210,639,22487,85,1,1,220125,"JP-36"
"Kagawa","香川県",49568,801,48639,128,0,0,283481,"JP-37"
"Ehime","愛媛県",41631,1282,40209,140,1,0,372907,"JP-38"
"Kochi","高知県",28808,904,27791,113,0,0,304291,"JP-39"
"Fukuoka","福岡県",435948,6831,421990,1264,1,5863,2745525,"JP-40"
"Saga","佐賀県",53875,993,50389,106,0,2387,285263,"JP-41"
"Nagasaki","長崎県",61788,2250,59418,124,0,4,405964,"JP-42"
"Kumamoto","熊本県",102610,2794,99520,296,3,0,288502,"JP-43"
"Oita","大分県",56036,953,54920,163,1,0,602781,"JP-44"
"Miyazaki","宮崎県",55554,1421,53920,144,0,69,193078,"JP-45"
"Kagoshima","鹿児島県",87618,2807,84412,205,1,194,428588,"JP-46"
"Okinawa","沖縄県",231247,10335,220343,473,10,96,883038,"JP-47"
