"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1305001,17984,717238,4371,6,565408,3964610,"JP-01"
"Aomori","青森県",272774,4401,151129,613,3,116631,415661,"JP-02"
"Iwate","岩手県",224927,3238,103563,564,1,117562,656789,"JP-03"
"Miyagi","宮城県",516318,21583,204624,879,7,289232,1217231,"JP-04"
"Akita","秋田県",193325,8617,89825,551,1,94332,81563,"JP-05"
"Yamagata","山形県",217723,6602,90443,342,0,120336,357380,"JP-06"
"Fukushima","福島県",386211,3568,180682,569,1,201392,1156057,"JP-07"
"Ibaraki","茨城県",613727,20468,301424,1184,22,290651,1985898,"JP-08"
"Tochigi","栃木県",403342,5607,215803,961,10,180971,1190510,"JP-09"
"Gunma","群馬県",424243,8107,225131,984,8,190021,1183650,"JP-10"
"Saitama","埼玉県",1752920,18772,1160893,3526,33,569729,4969357,"JP-11"
"Chiba","千葉県",1422262,18068,904076,3483,29,496635,3586421,"JP-12"
"Tokyo","東京都",4259150,50460,3093983,7560,33,1107147,11445888,"JP-13"
"Kanagawa","神奈川県",2160479,27181,1450734,3961,38,678603,6498499,"JP-14"
"Niigata","新潟県",437119,6542,223993,364,1,206220,1240429,"JP-15"
"Toyama","富山県",226402,3324,123822,297,3,98959,468409,"JP-16"
"Ishikawa","石川県",268308,4012,155716,467,3,108113,763788,"JP-17"
"Fukui","福井県",192464,2014,110918,182,2,79350,564408,"JP-18"
"Yamanashi","山梨県",181978,1345,93672,340,1,86621,756196,"JP-19"
"Nagano","長野県",434672,8403,426012,794,1,537,1387724,"JP-20"
"Gifu","岐阜県",518064,547,284881,1015,2,231621,1710048,"JP-21"
"Shizuoka","静岡県",825965,8948,478956,1228,11,336833,2368870,"JP-22"
"Aichi","愛知県",2045612,32106,2002391,3948,40,7167,5334974,"JP-23"
"Mie","三重県",438272,10339,226621,927,5,200385,1080771,"JP-24"
"Shiga","滋賀県",359762,5567,225722,612,2,127861,1238616,"JP-25"
"Kyoto","京都府",658275,13302,459222,1516,48,184235,1493221,"JP-26"
"Osaka","大阪府",2760605,47912,2032077,7927,84,672689,11976169,"JP-27"
"Hyogo","兵庫県",1431753,13537,986750,3591,16,427875,2465506,"JP-28"
"Nara","奈良県",334582,30069,195268,770,9,108475,948298,"JP-29"
"Wakayama","和歌山県",228232,208,129448,472,7,98104,319456,"JP-30"
"Tottori","鳥取県",134107,9273,44778,236,0,79820,1076676,"JP-31"
"Shimane","島根県",158954,2494,155788,264,0,408,503752,"JP-32"
"Okayama","岡山県",471789,10641,457083,767,13,3298,1132746,"JP-33"
"Hiroshima","広島県",769107,16273,409656,1229,10,341949,3292171,"JP-34"
"Yamaguchi","山口県",297096,3127,158495,675,0,134799,1133706,"JP-35"
"Tokushima","徳島県",156985,1465,90741,372,5,64407,424444,"JP-36"
"Kagawa","香川県",241202,2906,138120,554,5,99622,529647,"JP-37"
"Ehime","愛媛県",300553,3949,156705,608,2,139291,920795,"JP-38"
"Kochi","高知県",158713,5102,94023,536,3,59052,494109,"JP-39"
"Fukuoka","福岡県",1540520,28921,1029285,2933,19,479381,3918607,"JP-40"
"Saga","佐賀県",253490,12940,125171,441,4,114938,377021,"JP-41"
"Nagasaki","長崎県",325244,22899,177499,566,2,124280,1059701,"JP-42"
"Kumamoto","熊本県",519066,7384,320699,1181,24,189802,540288,"JP-43"
"Oita","大分県",291519,2341,172076,646,2,116456,1009928,"JP-44"
"Miyazaki","宮崎県",310831,3953,189320,713,5,116845,238860,"JP-45"
"Kagoshima","鹿児島県",425779,4298,286186,796,9,134499,914650,"JP-46"
"Okinawa","沖縄県",570061,3441,494076,873,3,71671,1365856,"JP-47"
