"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1351817,17378,717238,4584,2,612617,3964610,"JP-01"
"Aomori","青森県",281768,4164,151129,655,1,125820,415661,"JP-02"
"Iwate","岩手県",236464,3178,103563,620,1,129103,732964,"JP-03"
"Miyagi","宮城県",541138,21124,204624,963,0,314427,1345174,"JP-04"
"Akita","秋田県",202081,8344,89825,603,0,103309,81563,"JP-05"
"Yamagata","山形県",229471,6477,90443,364,0,132187,378952,"JP-06"
"Fukushima","福島県",408080,3568,180682,852,0,222978,1156057,"JP-07"
"Ibaraki","茨城県",640140,19601,301424,1298,0,317817,2491785,"JP-08"
"Tochigi","栃木県",425566,5245,215803,1081,2,203437,1303594,"JP-09"
"Gunma","群馬県",442789,7767,225131,1102,1,208789,1296003,"JP-10"
"Saitama","埼玉県",1806690,17420,1160893,3993,2,624384,5358444,"JP-11"
"Chiba","千葉県",1471240,15836,904076,3934,0,547394,3938748,"JP-12"
"Tokyo","東京都",4364565,47405,3093983,8088,4,1215089,12456865,"JP-13"
"Kanagawa","神奈川県",2228491,4134,1450734,4323,5,769300,7412301,"JP-14"
"Niigata","新潟県",462033,6362,223993,450,1,231228,1371834,"JP-15"
"Toyama","富山県",238622,3091,123822,320,0,111389,515319,"JP-16"
"Ishikawa","石川県",281017,3886,155716,516,0,120899,763788,"JP-17"
"Fukui","福井県",201741,1825,110918,200,0,88798,619260,"JP-18"
"Yamanashi","山梨県",192429,1156,93672,418,0,97183,830928,"JP-19"
"Nagano","長野県",463892,1604,461998,881,0,591,1531055,"JP-20"
"Gifu","岐阜県",545026,62,284881,1119,1,258964,1897993,"JP-21"
"Shizuoka","静岡県",870033,8051,478956,1406,0,381620,2625221,"JP-22"
"Aichi","愛知県",2117592,2874,2109200,4340,2,1178,5984116,"JP-23"
"Mie","三重県",462336,10036,226621,1059,0,224620,1208122,"JP-24"
"Shiga","滋賀県",375255,5219,225722,678,0,143636,1406984,"JP-25"
"Kyoto","京都府",681236,12831,459222,1666,15,207517,1610899,"JP-26"
"Osaka","大阪府",2840228,16570,2032077,8535,7,783046,13201589,"JP-27"
"Hyogo","兵庫県",1472944,12828,986750,3903,2,469463,2465506,"JP-28"
"Nara","奈良県",347908,29834,195268,876,0,121930,1048012,"JP-29"
"Wakayama","和歌山県",240573,25,129448,527,2,110573,319456,"JP-30"
"Tottori","鳥取県",143306,9153,44778,267,0,89108,1182561,"JP-31"
"Shimane","島根県",169397,299,168739,301,0,58,557509,"JP-32"
"Okayama","岡山県",492746,616,490984,856,1,290,1272633,"JP-33"
"Hiroshima","広島県",807532,15839,409656,1370,2,380667,3362780,"JP-34"
"Yamaguchi","山口県",315922,2884,158495,756,0,153787,1241438,"JP-35"
"Tokushima","徳島県",167685,1295,90741,421,0,75228,474345,"JP-36"
"Kagawa","香川県",254281,2562,138120,625,1,112974,584530,"JP-37"
"Ehime","愛媛県",317965,3710,156705,696,1,156854,1022331,"JP-38"
"Kochi","高知県",169809,4979,94023,600,0,70207,494109,"JP-39"
"Fukuoka","福岡県",1591444,26436,1029285,3195,0,532528,3918607,"JP-40"
"Saga","佐賀県",261800,12718,125171,495,0,123416,377021,"JP-41"
"Nagasaki","長崎県",337703,21252,177499,646,0,138306,1199641,"JP-42"
"Kumamoto","熊本県",536437,6752,320699,1313,2,207673,540288,"JP-43"
"Oita","大分県",304645,2093,172076,777,0,129699,1009928,"JP-44"
"Miyazaki","宮崎県",321054,3751,189320,777,0,127206,238860,"JP-45"
"Kagoshima","鹿児島県",443812,285,286186,893,0,156448,949396,"JP-46"
"Okinawa","沖縄県",580353,1292,494076,1014,1,83971,1452737,"JP-47"
