"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1089660,18803,717238,3362,6,350257,3750661,"JP-01"
"Aomori","青森県",211483,4669,151129,403,4,55282,415661,"JP-02"
"Iwate","岩手県",159500,3385,103563,278,1,52274,558918,"JP-03"
"Miyagi","宮城県",372566,22430,204624,542,18,144970,1066133,"JP-04"
"Akita","秋田県",147986,8888,89825,329,1,48944,78993,"JP-05"
"Yamagata","山形県",168260,6893,90443,257,1,70667,324675,"JP-06"
"Fukushima","福島県",273796,3568,180682,351,2,89195,1156057,"JP-07"
"Ibaraki","茨城県",445936,20645,301424,800,7,123067,1985898,"JP-08"
"Tochigi","栃木県",290011,5662,215803,597,6,67949,1056211,"JP-09"
"Gunma","群馬県",306387,8333,225131,620,5,72303,1026048,"JP-10"
"Saitama","埼玉県",1387866,19311,1160893,2623,26,205039,4374493,"JP-11"
"Chiba","千葉県",1099920,17110,904076,2755,8,175979,3188882,"JP-12"
"Tokyo","東京都",3563664,52391,3093983,6228,20,411062,10281664,"JP-13"
"Kanagawa","神奈川県",1728955,49908,1450734,3202,33,225111,5509369,"JP-14"
"Niigata","新潟県",321268,6724,223993,209,5,90342,1096149,"JP-15"
"Toyama","富山県",170077,3415,123822,206,0,42634,411375,"JP-16"
"Ishikawa","石川県",204297,4138,155716,323,2,44120,763788,"JP-17"
"Fukui","福井県",141908,2059,110918,122,0,28809,499868,"JP-18"
"Yamanashi","山梨県",128157,1476,93672,197,2,32812,641504,"JP-19"
"Nagano","長野県",318430,19921,295905,496,3,2108,1212938,"JP-20"
"Gifu","岐阜県",369138,717,284881,702,1,82838,1467943,"JP-21"
"Shizuoka","静岡県",584408,8445,478956,818,2,96189,2051926,"JP-22"
"Aichi","愛知県",1589077,51632,1520409,3102,21,13934,4609487,"JP-23"
"Mie","三重県",305394,10286,226621,584,4,67903,925795,"JP-24"
"Shiga","滋賀県",276218,5609,225722,393,3,44494,1089355,"JP-25"
"Kyoto","京都府",531392,13340,459222,1180,61,57650,1319393,"JP-26"
"Osaka","大阪府",2305511,54302,2032077,6772,29,212360,10700230,"JP-27"
"Hyogo","兵庫県",1120698,13544,986750,3006,16,117398,2465506,"JP-28"
"Nara","奈良県",259844,30006,195268,597,3,33973,822895,"JP-29"
"Wakayama","和歌山県",160824,216,129448,301,2,30859,319456,"JP-30"
"Tottori","鳥取県",83609,9314,44778,114,0,29403,846945,"JP-31"
"Shimane","島根県",107779,4199,102849,125,0,606,421075,"JP-32"
"Okayama","岡山県",335572,11209,318885,469,7,5009,981045,"JP-33"
"Hiroshima","広島県",540608,16385,409656,880,7,113687,3048140,"JP-34"
"Yamaguchi","山口県",198285,3073,158495,429,1,36288,910816,"JP-35"
"Tokushima","徳島県",109306,1446,90741,217,2,16902,373681,"JP-36"
"Kagawa","香川県",171152,2874,138120,330,4,29828,458693,"JP-37"
"Ehime","愛媛県",197004,3903,156705,324,1,36072,735424,"JP-38"
"Kochi","高知県",115165,5076,94023,335,2,15731,494109,"JP-39"
"Fukuoka","福岡県",1182951,27679,1029285,2100,5,123887,3918607,"JP-40"
"Saga","佐賀県",179994,12938,125171,267,0,41618,377021,"JP-41"
"Nagasaki","長崎県",239173,21702,177499,353,2,39619,880718,"JP-42"
"Kumamoto","熊本県",372957,7214,320699,698,6,44346,540288,"JP-43"
"Oita","大分県",202674,2265,172076,410,2,27923,1009928,"JP-44"
"Miyazaki","宮崎県",217624,3851,189320,406,2,24047,238860,"JP-45"
"Kagoshima","鹿児島県",322909,2277,286186,561,1,33885,783438,"JP-46"
"Okinawa","沖縄県",521344,3661,494076,820,7,22787,1267455,"JP-47"
