"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1348346,17399,717238,4575,2,609134,3964610,"JP-01"
"Aomori","青森県",281087,4163,151129,651,0,125144,415661,"JP-02"
"Iwate","岩手県",235928,3177,103563,618,1,128570,729468,"JP-03"
"Miyagi","宮城県",540126,21135,204624,962,1,313405,1337712,"JP-04"
"Akita","秋田県",201517,8352,89825,602,0,102738,81563,"JP-05"
"Yamagata","山形県",228809,6475,90443,363,0,131528,377611,"JP-06"
"Fukushima","福島県",407187,3568,180682,851,0,222086,1156057,"JP-07"
"Ibaraki","茨城県",639368,19619,301424,1298,1,317027,2491785,"JP-08"
"Tochigi","栃木県",424707,5249,215803,1080,0,202575,1299594,"JP-09"
"Gunma","群馬県",442090,7736,225131,1100,0,208123,1288904,"JP-10"
"Saitama","埼玉県",1803957,17443,1160893,3987,2,621634,5337509,"JP-11"
"Chiba","千葉県",1468769,15801,904076,3928,3,544964,3917683,"JP-12"
"Tokyo","東京都",4356985,47330,3093983,8081,5,1207591,12392020,"JP-13"
"Kanagawa","神奈川県",2224920,3972,1450734,4320,6,765894,7349246,"JP-14"
"Niigata","新潟県",460625,6359,223993,447,1,229826,1360204,"JP-15"
"Toyama","富山県",237868,3092,123822,319,1,110635,512704,"JP-16"
"Ishikawa","石川県",280182,3872,155716,514,0,120080,763788,"JP-17"
"Fukui","福井県",201250,1837,110918,199,0,88296,616392,"JP-18"
"Yamanashi","山梨県",191995,1164,93672,417,0,96742,828906,"JP-19"
"Nagano","長野県",462521,1274,461136,880,0,769,1520931,"JP-20"
"Gifu","岐阜県",544047,71,284881,1119,0,257976,1888951,"JP-21"
"Shizuoka","静岡県",868888,8055,478956,1406,0,380471,2610188,"JP-22"
"Aichi","愛知県",2114980,2787,2107274,4328,3,591,5951072,"JP-23"
"Mie","三重県",461827,10042,226621,1051,0,224113,1201545,"JP-24"
"Shiga","滋賀県",374719,5227,225722,678,0,143092,1401927,"JP-25"
"Kyoto","京都府",679812,12841,459222,1661,12,206088,1605104,"JP-26"
"Osaka","大阪府",2836220,15836,2032077,8527,7,779780,13140694,"JP-27"
"Hyogo","兵庫県",1471316,12826,986750,3899,1,467841,2465506,"JP-28"
"Nara","奈良県",347247,29823,195268,874,0,121282,1042258,"JP-29"
"Wakayama","和歌山県",240258,36,129448,526,2,110248,319456,"JP-30"
"Tottori","鳥取県",143068,9149,44778,267,0,88874,1178327,"JP-31"
"Shimane","島根県",169220,333,168550,301,0,36,551292,"JP-32"
"Okayama","岡山県",492213,525,490459,856,1,373,1266338,"JP-33"
"Hiroshima","広島県",806125,15839,409656,1367,2,379263,3360963,"JP-34"
"Yamaguchi","山口県",315433,2883,158495,754,0,153301,1235584,"JP-35"
"Tokushima","徳島県",167458,1288,90741,421,0,75008,472034,"JP-36"
"Kagawa","香川県",253797,2569,138120,622,1,112486,581230,"JP-37"
"Ehime","愛媛県",317384,3702,156705,696,1,156281,1015915,"JP-38"
"Kochi","高知県",169663,4979,94023,600,0,70061,494109,"JP-39"
"Fukuoka","福岡県",1589533,26404,1029285,3193,1,530651,3918607,"JP-40"
"Saga","佐賀県",261551,12722,125171,494,0,123164,377021,"JP-41"
"Nagasaki","長崎県",337384,21246,177499,646,0,137993,1192235,"JP-42"
"Kumamoto","熊本県",535849,6749,320699,1311,2,207090,540288,"JP-43"
"Oita","大分県",304281,2097,172076,775,0,129333,1009928,"JP-44"
"Miyazaki","宮崎県",320753,3760,189320,777,0,126896,238860,"JP-45"
"Kagoshima","鹿児島県",443374,304,286186,890,1,155994,948486,"JP-46"
"Okinawa","沖縄県",579436,1139,494076,1013,0,83208,1448708,"JP-47"
