"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1345760,17377,717238,4571,4,606574,3964610,"JP-01"
"Aomori","青森県",280571,4165,151129,649,0,124628,415661,"JP-02"
"Iwate","岩手県",235504,3163,103563,617,2,128161,725329,"JP-03"
"Miyagi","宮城県",539250,21146,204624,960,3,312520,1330188,"JP-04"
"Akita","秋田県",201092,8348,89825,600,0,102319,81563,"JP-05"
"Yamagata","山形県",228236,6486,90443,363,0,130944,376192,"JP-06"
"Fukushima","福島県",406420,3568,180682,850,0,221320,1156057,"JP-07"
"Ibaraki","茨城県",638357,19623,301424,1293,1,316017,2491785,"JP-08"
"Tochigi","栃木県",424026,5255,215803,1079,1,201889,1292713,"JP-09"
"Gunma","群馬県",441483,7743,225131,1099,1,207510,1281835,"JP-10"
"Saitama","埼玉県",1801637,17422,1160893,3981,1,619341,5316657,"JP-11"
"Chiba","千葉県",1466568,15878,904076,3924,2,542690,3896640,"JP-12"
"Tokyo","東京都",4350693,47275,3093983,8071,3,1201364,12337108,"JP-13"
"Kanagawa","神奈川県",2221681,3769,1450734,4312,8,762866,7296979,"JP-14"
"Niigata","新潟県",459553,6350,223993,447,2,228763,1352424,"JP-15"
"Toyama","富山県",237472,3088,123822,315,1,110247,510535,"JP-16"
"Ishikawa","石川県",279541,3854,155716,511,0,119460,763788,"JP-17"
"Fukui","福井県",200812,1815,110918,198,0,87881,613941,"JP-18"
"Yamanashi","山梨県",191542,1153,93672,415,1,96302,826529,"JP-19"
"Nagano","長野県",461356,1370,459831,878,0,723,1513283,"JP-20"
"Gifu","岐阜県",543258,59,284881,1118,0,257200,1878659,"JP-21"
"Shizuoka","静岡県",867926,8054,478956,1405,0,379511,2599557,"JP-22"
"Aichi","愛知県",2112763,2880,2104737,4323,1,823,5929103,"JP-23"
"Mie","三重県",461215,10057,226621,1050,0,223487,1191912,"JP-24"
"Shiga","滋賀県",374316,5234,225722,677,0,142683,1396930,"JP-25"
"Kyoto","京都府",678667,12806,459222,1659,7,204980,1597966,"JP-26"
"Osaka","大阪府",2832990,15005,2032077,8515,8,777393,13063924,"JP-27"
"Hyogo","兵庫県",1469670,12835,986750,3891,3,466194,2465506,"JP-28"
"Nara","奈良県",346716,29827,195268,873,2,120748,1038222,"JP-29"
"Wakayama","和歌山県",239890,37,129448,523,1,109882,319456,"JP-30"
"Tottori","鳥取県",142744,9164,44778,265,0,88537,1173150,"JP-31"
"Shimane","島根県",169000,322,168304,301,0,73,548079,"JP-32"
"Okayama","岡山県",491766,574,489886,856,1,450,1260400,"JP-33"
"Hiroshima","広島県",804500,15830,409656,1366,4,377648,3359179,"JP-34"
"Yamaguchi","山口県",315070,2890,158495,752,0,152933,1229898,"JP-35"
"Tokushima","徳島県",167232,1301,90741,421,0,74769,469991,"JP-36"
"Kagawa","香川県",253395,2601,138120,620,1,112054,579027,"JP-37"
"Ehime","愛媛県",316997,3706,156705,695,2,155891,1010109,"JP-38"
"Kochi","高知県",169532,4977,94023,600,0,69932,494109,"JP-39"
"Fukuoka","福岡県",1588021,26411,1029285,3189,0,529136,3918607,"JP-40"
"Saga","佐賀県",261345,12730,125171,493,0,122951,377021,"JP-41"
"Nagasaki","長崎県",337100,21235,177499,646,0,137720,1187255,"JP-42"
"Kumamoto","熊本県",535488,6764,320699,1310,2,206715,540288,"JP-43"
"Oita","大分県",303959,2095,172076,774,0,129014,1009928,"JP-44"
"Miyazaki","宮崎県",320547,3747,189320,777,0,126703,238860,"JP-45"
"Kagoshima","鹿児島県",442945,315,286186,887,0,155557,947276,"JP-46"
"Okinawa","沖縄県",578620,778,494076,1013,0,82753,1444728,"JP-47"
