"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",370259,10039,358217,2078,1,75,2312166,"JP-01"
"Aomori","青森県",58683,1281,57298,104,0,0,253934,"JP-02"
"Iwate","岩手県",36436,1517,34825,94,0,0,288268,"JP-03"
"Miyagi","宮城県",90042,2086,87544,198,0,214,601130,"JP-04"
"Akita","秋田県",31342,966,30306,70,0,0,62979,"JP-05"
"Yamagata","山形県",29345,670,28581,94,0,0,197099,"JP-06"
"Fukushima","福島県",64895,1056,63616,223,1,0,845210,"JP-07"
"Ibaraki","茨城県",161420,1278,159702,440,0,0,1343469,"JP-08"
"Tochigi","栃木県",92373,1177,90922,274,1,0,760894,"JP-09"
"Gunma","群馬県",95849,1236,94577,321,0,285,657531,"JP-10"
"Saitama","埼玉県",557928,4645,551641,1642,2,0,2885084,"JP-11"
"Chiba","千葉県",455206,3616,447563,1782,1,2245,2137268,"JP-12"
"Tokyo","東京都",1562120,19230,1538355,4535,4,0,7006961,"JP-13"
"Kanagawa","神奈川県",764152,6050,755887,2215,5,0,2180686,"JP-14"
"Niigata","新潟県",73736,1100,72545,91,1,0,666061,"JP-15"
"Toyama","富山県",38402,1223,37086,93,0,0,254412,"JP-16"
"Ishikawa","石川県",57908,1450,56239,196,0,23,476150,"JP-17"
"Fukui","福井県",36966,1033,35888,45,0,0,333397,"JP-18"
"Yamanashi","山梨県",33379,603,32709,68,0,1,346457,"JP-19"
"Nagano","長野県",75549,1239,74101,203,0,6,743524,"JP-20"
"Gifu","岐阜県",105280,2733,102010,341,0,196,912661,"JP-21"
"Shizuoka","静岡県",174629,3142,170018,418,1,1051,1273510,"JP-22"
"Aichi","愛知県",552716,9240,541395,2081,4,0,2812020,"JP-23"
"Mie","三重県",84303,1433,84566,306,1,2002,538285,"JP-24"
"Shiga","滋賀県",92670,1498,90953,219,0,0,657236,"JP-25"
"Kyoto","京都府",206972,2862,203093,726,4,291,849291,"JP-26"
"Osaka","大阪府",990549,14107,971346,5096,12,0,7248093,"JP-27"
"Hyogo","兵庫県",432645,5965,424442,2238,3,0,1593234,"JP-28"
"Nara","奈良県",94220,1600,92231,389,0,0,525961,"JP-29"
"Wakayama","和歌山県",43077,475,42275,117,0,210,176100,"JP-30"
"Tottori","鳥取県",15601,364,15017,20,0,200,409815,"JP-31"
"Shimane","島根県",17415,355,17045,15,0,0,221138,"JP-32"
"Okayama","岡山県",101477,2154,97944,248,1,1131,597565,"JP-33"
"Hiroshima","広島県",162581,4928,157163,490,1,0,1925791,"JP-34"
"Yamaguchi","山口県",46821,1402,45241,178,0,0,587797,"JP-35"
"Tokushima","徳島県",23150,669,22397,85,1,1,219956,"JP-36"
"Kagawa","香川県",49527,878,48521,128,0,0,283189,"JP-37"
"Ehime","愛媛県",41582,1403,40039,140,1,0,372833,"JP-38"
"Kochi","高知県",28760,953,27694,113,0,0,298252,"JP-39"
"Fukuoka","福岡県",435532,7201,420971,1264,1,6096,2742556,"JP-40"
"Saga","佐賀県",53742,1004,50271,106,0,2361,285017,"JP-41"
"Nagasaki","長崎県",61353,2500,59094,124,0,365,401554,"JP-42"
"Kumamoto","熊本県",101834,3513,98026,295,3,0,288215,"JP-43"
"Oita","大分県",55963,1008,54793,162,1,0,602746,"JP-44"
"Miyazaki","宮崎県",55481,1584,53828,144,0,75,193001,"JP-45"
"Kagoshima","鹿児島県",87424,2887,84035,204,0,298,427983,"JP-46"
"Okinawa","沖縄県",230754,10993,219204,470,11,87,878889,"JP-47"
