"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",755093,17767,717238,2594,3,17494,3130701,"JP-01"
"Aomori","青森県",157988,4279,151129,302,0,2278,415661,"JP-02"
"Iwate","岩手県",109584,3241,103563,195,1,2585,461810,"JP-03"
"Miyagi","宮城県",262088,21411,204624,396,3,35657,914051,"JP-04"
"Akita","秋田県",101874,8541,89825,228,2,3280,75365,"JP-05"
"Yamagata","山形県",107794,6596,90443,195,0,10560,289500,"JP-06"
"Fukushima","福島県",189005,3568,180682,260,0,4495,1156057,"JP-07"
"Ibaraki","茨城県",366549,20053,301424,690,5,44382,1815549,"JP-08"
"Tochigi","栃木県",226035,5431,215803,494,1,4307,962222,"JP-09"
"Gunma","群馬県",238618,8083,225131,471,1,4933,898772,"JP-10"
"Saitama","埼玉県",1196719,18027,1160893,2404,6,15395,3968562,"JP-11"
"Chiba","千葉県",952431,16504,904076,2582,4,29269,2877602,"JP-12"
"Tokyo","東京都",3182331,48983,3093983,5867,14,33498,9423737,"JP-13"
"Kanagawa","神奈川県",1495661,18614,1450734,2977,21,23336,4754406,"JP-14"
"Niigata","新潟県",235730,6456,223993,163,2,5118,960641,"JP-15"
"Toyama","富山県",130418,3195,123822,177,0,3224,356326,"JP-16"
"Ishikawa","石川県",163130,3930,155716,284,1,3200,763788,"JP-17"
"Fukui","福井県",115055,1902,110918,98,0,2137,455127,"JP-18"
"Yamanashi","山梨県",96566,1231,93672,154,0,1509,532573,"JP-19"
"Nagano","長野県",210578,5255,204567,349,2,407,1033381,"JP-20"
"Gifu","岐阜県",295982,4981,284881,591,0,5529,1303760,"JP-21"
"Shizuoka","静岡県",495611,8278,478956,749,3,7628,1832026,"JP-22"
"Aichi","愛知県",1368611,15235,1349033,2872,7,1471,4139442,"JP-23"
"Mie","三重県",255471,10169,226621,532,2,18149,834194,"JP-24"
"Shiga","滋賀県",235255,5339,225722,324,0,3870,971547,"JP-25"
"Kyoto","京都府",479145,12915,459222,1068,16,5940,1211794,"JP-26"
"Osaka","大阪府",2104992,31957,2032077,6462,28,34496,9768630,"JP-27"
"Hyogo","兵庫県",1010557,13086,986750,2864,5,7857,2465506,"JP-28"
"Nara","奈良県",228355,29896,195268,531,1,2660,742320,"JP-29"
"Wakayama","和歌山県",134129,90,129448,252,1,4339,319456,"JP-30"
"Tottori","鳥取県",63648,9215,44778,77,0,9578,718256,"JP-31"
"Shimane","島根県",83324,1321,81588,94,0,321,363782,"JP-32"
"Okayama","岡山県",276846,6642,266592,410,5,3202,861681,"JP-33"
"Hiroshima","広島県",431756,16021,409656,758,4,5321,2757315,"JP-34"
"Yamaguchi","山口県",165353,2955,158495,389,1,3514,834465,"JP-35"
"Tokushima","徳島県",93690,1348,90741,175,0,1426,329256,"JP-36"
"Kagawa","香川県",143346,2685,138120,295,5,2246,407751,"JP-37"
"Ehime","愛媛県",163260,3770,156705,289,1,2496,633724,"JP-38"
"Kochi","高知県",100785,5042,94023,296,1,1424,494109,"JP-39"
"Fukuoka","福岡県",1082719,27238,1029285,1966,4,24230,3918607,"JP-40"
"Saga","佐賀県",158179,12822,125171,226,1,19960,377021,"JP-41"
"Nagasaki","長崎県",213447,21489,177499,330,3,14129,760398,"JP-42"
"Kumamoto","熊本県",332094,7001,320699,644,2,3750,540288,"JP-43"
"Oita","大分県",176850,2172,172076,373,2,2229,901703,"JP-44"
"Miyazaki","宮崎県",196564,3841,189320,364,3,3039,238860,"JP-45"
"Kagoshima","鹿児島県",300597,2059,286186,543,0,11809,745839,"JP-46"
"Okinawa","沖縄県",501700,3019,494076,729,6,3876,1190545,"JP-47"
