"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",149959,29929,119266,1650,8,886,1587771,"JP-01"
"Aomori","青森県",17180,3288,13838,54,0,0,150740,"JP-02"
"Iwate","岩手県",7794,1997,5742,55,1,0,168042,"JP-03"
"Miyagi","宮城県",34031,6567,26563,127,13,774,364121,"JP-04"
"Akita","秋田県",7608,1883,5694,31,2,0,39968,"JP-05"
"Yamagata","山形県",9760,2025,7675,60,0,0,144489,"JP-06"
"Fukushima","福島県",21291,3541,17568,182,4,0,581353,"JP-07"
"Ibaraki","茨城県",60517,8322,51940,255,16,0,43645,"JP-08"
"Tochigi","栃木県",38767,7234,31377,156,6,0,606781,"JP-09"
"Gunma","群馬県",45460,7565,37662,233,12,0,464896,"JP-10"
"Saitama","埼玉県",266899,40956,224811,1132,60,0,2099098,"JP-11"
"Chiba","千葉県",231461,46048,179303,1182,34,4928,1547031,"JP-12"
"Tokyo","東京都",880113,179564,697145,3404,80,0,5231132,"JP-13"
"Kanagawa","神奈川県",387453,53864,332071,1518,93,0,2180686,"JP-14"
"Niigata","新潟県",25214,4172,20977,65,4,0,442651,"JP-15"
"Toyama","富山県",13431,4820,8554,57,2,0,173797,"JP-16"
"Ishikawa","石川県",20630,3745,16707,155,5,23,271737,"JP-17"
"Fukui","福井県",9707,1545,8124,38,4,0,192499,"JP-18"
"Yamanashi","山梨県",14228,2399,11796,39,4,6,186746,"JP-19"
"Nagano","長野県",27348,5003,21119,134,1,1092,486029,"JP-20"
"Gifu","岐阜県",45956,7914,36901,251,6,890,617227,"JP-21"
"Shizuoka","静岡県",74643,13490,60043,288,4,822,923339,"JP-22"
"Aichi","愛知県",266420,41150,223866,1404,50,0,1929959,"JP-23"
"Mie","三重県",35230,5871,30084,216,5,941,354936,"JP-24"
"Shiga","滋賀県",39986,8664,31202,120,3,0,402463,"JP-25"
"Kyoto","京都府",107627,23363,81858,358,101,2048,625635,"JP-26"
"Osaka","大阪府",563299,137174,422567,3548,762,10,5376323,"JP-27"
"Hyogo","兵庫県",224340,54952,167750,1652,47,14,1170495,"JP-28"
"Nara","奈良県",45859,14106,31544,209,22,0,380330,"JP-29"
"Wakayama","和歌山県",19610,3493,15890,89,10,138,110085,"JP-30"
"Tottori","鳥取県",5167,762,4323,8,0,74,235217,"JP-31"
"Shimane","島根県",5551,671,4873,7,0,0,103516,"JP-32"
"Okayama","岡山県",42837,5836,34676,177,14,2148,413636,"JP-33"
"Hiroshima","広島県",66602,19172,47101,329,18,0,1341347,"JP-34"
"Yamaguchi","山口県",18504,2465,15927,112,2,0,339555,"JP-35"
"Tokushima","徳島県",8219,1599,6560,71,0,11,147879,"JP-36"
"Kagawa","香川県",14731,3025,11635,58,3,13,187356,"JP-37"
"Ehime","愛媛県",14693,2046,12542,105,4,0,245401,"JP-38"
"Kochi","高知県",10293,2279,7954,60,11,0,162061,"JP-39"
"Fukuoka","福岡県",202759,44574,151782,810,19,5593,1909652,"JP-40"
"Saga","佐賀県",19817,3791,14974,51,3,1001,177170,"JP-41"
"Nagasaki","長崎県",21962,4817,17811,95,1,761,265837,"JP-42"
"Kumamoto","熊本県",42926,7995,34742,189,18,0,184055,"JP-43"
"Oita","大分県",20732,2842,17796,94,0,0,403476,"JP-44"
"Miyazaki","宮崎県",16449,2199,14222,73,0,45,118948,"JP-45"
"Kagoshima","鹿児島県",26852,4308,21958,103,4,483,247521,"JP-46"
"Okinawa","沖縄県",93757,5239,88102,421,24,5,568991,"JP-47"
