"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1344696,17384,717238,4567,4,605507,3964610,"JP-01"
"Aomori","青森県",280349,4152,151129,648,0,124420,415661,"JP-02"
"Iwate","岩手県",235312,3161,103563,617,2,127971,723896,"JP-03"
"Miyagi","宮城県",538864,21129,204624,958,2,312153,1328083,"JP-04"
"Akita","秋田県",200886,8346,89825,600,0,102115,81563,"JP-05"
"Yamagata","山形県",228003,6481,90443,363,1,130716,376192,"JP-06"
"Fukushima","福島県",406068,3568,180682,850,0,220968,1156057,"JP-07"
"Ibaraki","茨城県",637840,19603,301424,1293,1,315520,2491785,"JP-08"
"Tochigi","栃木県",423687,5252,215803,1076,0,201556,1290552,"JP-09"
"Gunma","群馬県",441200,7730,225131,1097,1,207242,1281054,"JP-10"
"Saitama","埼玉県",1800602,17409,1160893,3979,1,618321,5309056,"JP-11"
"Chiba","千葉県",1465556,15872,904076,3924,2,541684,3896640,"JP-12"
"Tokyo","東京都",4347787,47181,3093983,8068,3,1198555,12319093,"JP-13"
"Kanagawa","神奈川県",2220168,3393,1450734,4311,7,761730,7289216,"JP-14"
"Niigata","新潟県",459079,6346,223993,445,3,228295,1350077,"JP-15"
"Toyama","富山県",237309,3074,123822,315,1,110098,509998,"JP-16"
"Ishikawa","石川県",279312,3850,155716,509,0,119237,763788,"JP-17"
"Fukui","福井県",200629,1810,110918,196,0,87705,613941,"JP-18"
"Yamanashi","山梨県",191252,1155,93672,415,0,96010,826529,"JP-19"
"Nagano","長野県",460934,1375,459362,877,0,680,1511438,"JP-20"
"Gifu","岐阜県",542866,47,284881,1116,0,256822,1876887,"JP-21"
"Shizuoka","静岡県",867526,8055,478956,1403,0,379112,2593494,"JP-22"
"Aichi","愛知県",2111759,2714,2103716,4322,2,1007,5915475,"JP-23"
"Mie","三重県",461006,10057,226621,1050,0,223278,1191912,"JP-24"
"Shiga","滋賀県",374113,5220,225722,676,0,142495,1394809,"JP-25"
"Kyoto","京都府",678218,12787,459222,1658,5,204551,1596076,"JP-26"
"Osaka","大阪府",2831599,15073,2032077,8504,6,775945,13039142,"JP-27"
"Hyogo","兵庫県",1469040,12826,986750,3887,1,465577,2465506,"JP-28"
"Nara","奈良県",346507,29827,195268,873,1,120539,1036553,"JP-29"
"Wakayama","和歌山県",239699,38,129448,523,1,109690,319456,"JP-30"
"Tottori","鳥取県",142631,9165,44778,265,0,88423,1170495,"JP-31"
"Shimane","島根県",168906,366,168169,300,0,71,548079,"JP-32"
"Okayama","岡山県",491590,574,489886,855,1,275,1260400,"JP-33"
"Hiroshima","広島県",803832,15807,409656,1366,2,377003,3358647,"JP-34"
"Yamaguchi","山口県",314889,2880,158495,752,0,152762,1229898,"JP-35"
"Tokushima","徳島県",167121,1301,90741,421,0,74658,469177,"JP-36"
"Kagawa","香川県",253208,2594,138120,620,1,111874,578026,"JP-37"
"Ehime","愛媛県",316841,3703,156705,695,2,155738,1009988,"JP-38"
"Kochi","高知県",169473,4977,94023,600,0,69873,494109,"JP-39"
"Fukuoka","福岡県",1587370,26406,1029285,3189,0,528490,3918607,"JP-40"
"Saga","佐賀県",261233,12722,125171,493,0,122847,377021,"JP-41"
"Nagasaki","長崎県",336973,21238,177499,646,0,137590,1185678,"JP-42"
"Kumamoto","熊本県",535353,6766,320699,1310,0,206578,540288,"JP-43"
"Oita","大分県",303800,2095,172076,774,0,128855,1009928,"JP-44"
"Miyazaki","宮崎県",320453,3748,189320,777,0,126608,238860,"JP-45"
"Kagoshima","鹿児島県",442787,389,286186,886,0,155326,946835,"JP-46"
"Okinawa","沖縄県",578373,757,494076,1012,0,82528,1443184,"JP-47"
