"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1320642,17664,717238,4459,4,581281,3964610,"JP-01"
"Aomori","青森県",275747,4227,151129,637,0,119754,415661,"JP-02"
"Iwate","岩手県",229515,3191,103563,595,0,122166,672363,"JP-03"
"Miyagi","宮城県",525785,21383,204624,913,4,298865,1246250,"JP-04"
"Akita","秋田県",196489,8441,89825,577,3,97646,81563,"JP-05"
"Yamagata","山形県",221351,6510,90443,351,0,124047,362819,"JP-06"
"Fukushima","福島県",394449,3568,180682,743,0,209456,1156057,"JP-07"
"Ibaraki","茨城県",627825,19985,301424,1255,14,305161,1985898,"JP-08"
"Tochigi","栃木県",413523,5493,215803,1011,9,191216,1222824,"JP-09"
"Gunma","群馬県",432540,7934,225131,1037,4,198438,1211030,"JP-10"
"Saitama","埼玉県",1776867,18150,1160893,3729,19,594095,5063930,"JP-11"
"Chiba","千葉県",1445092,17041,904076,3710,14,520265,3668968,"JP-12"
"Tokyo","東京都",4299296,48578,3093983,7820,21,1148915,11693002,"JP-13"
"Kanagawa","神奈川県",2191050,12089,1450734,4127,27,724100,6709573,"JP-14"
"Niigata","新潟県",445182,6403,223993,402,1,214384,1264961,"JP-15"
"Toyama","富山県",231676,3211,123822,304,2,104339,479419,"JP-16"
"Ishikawa","石川県",273341,3907,155716,485,1,113233,763788,"JP-17"
"Fukui","福井県",196192,1918,110918,192,0,83164,577665,"JP-18"
"Yamanashi","山梨県",186080,1216,93672,379,0,90813,779327,"JP-19"
"Nagano","長野県",445696,4117,442110,830,1,1361,1421388,"JP-20"
"Gifu","岐阜県",530166,321,284881,1069,4,243895,1766124,"JP-21"
"Shizuoka","静岡県",850039,8668,478956,1310,4,361105,2430168,"JP-22"
"Aichi","愛知県",2080427,14197,2060879,4165,17,1186,5483418,"JP-23"
"Mie","三重県",450620,10157,226621,1006,6,212836,1114856,"JP-24"
"Shiga","滋賀県",367570,5350,225722,639,0,135859,1305508,"JP-25"
"Kyoto","京都府",668474,13057,459222,1591,23,194604,1526166,"JP-26"
"Osaka","大阪府",2797527,27155,2032077,8249,47,730046,12308385,"JP-27"
"Hyogo","兵庫県",1446654,13201,986750,3722,6,442981,2465506,"JP-28"
"Nara","奈良県",340847,29929,195268,812,4,114838,973454,"JP-29"
"Wakayama","和歌山県",233988,137,129448,502,4,103901,319456,"JP-30"
"Tottori","鳥取県",137719,9200,44778,252,0,83489,1105938,"JP-31"
"Shimane","島根県",163154,1301,161463,282,1,108,516504,"JP-32"
"Okayama","岡山県",482831,5335,474425,807,5,2264,1172792,"JP-33"
"Hiroshima","広島県",786003,16042,409656,1295,4,359010,3315323,"JP-34"
"Yamaguchi","山口県",306173,3089,158495,714,1,143875,1161330,"JP-35"
"Tokushima","徳島県",161869,1392,90741,394,3,69342,435613,"JP-36"
"Kagawa","香川県",247678,2783,138120,590,3,106185,543672,"JP-37"
"Ehime","愛媛県",308581,3822,156705,656,3,147398,943930,"JP-38"
"Kochi","高知県",165692,5081,94023,565,2,66023,494109,"JP-39"
"Fukuoka","福岡県",1565113,27582,1029285,3072,8,505174,3918607,"JP-40"
"Saga","佐賀県",257632,12811,125171,465,2,119185,377021,"JP-41"
"Nagasaki","長崎県",331386,22185,177499,610,4,131092,1095352,"JP-42"
"Kumamoto","熊本県",527871,7078,320699,1248,8,198846,540288,"JP-43"
"Oita","大分県",297916,2226,172076,734,0,122880,1009928,"JP-44"
"Miyazaki","宮崎県",316189,3853,189320,752,1,122264,238860,"JP-45"
"Kagoshima","鹿児島県",434231,2018,286186,841,1,145186,928380,"JP-46"
"Okinawa","沖縄県",573937,1644,494076,890,1,77327,1390382,"JP-47"
