"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1337487,17354,717238,4548,3,598347,3964610,"JP-01"
"Aomori","青森県",278918,4158,151129,642,0,122989,415661,"JP-02"
"Iwate","岩手県",234279,3156,103563,615,0,126945,712404,"JP-03"
"Miyagi","宮城県",536284,21176,204624,952,2,309532,1304482,"JP-04"
"Akita","秋田県",199846,8384,89825,594,1,101043,81563,"JP-05"
"Yamagata","山形県",226342,6527,90443,359,0,129013,373296,"JP-06"
"Fukushima","福島県",403390,3568,180682,842,2,218298,1156057,"JP-07"
"Ibaraki","茨城県",635937,19595,301424,1287,1,313631,1985898,"JP-08"
"Tochigi","栃木県",421535,5285,215803,1067,0,199380,1272388,"JP-09"
"Gunma","群馬県",439368,7769,225131,1089,0,205379,1261555,"JP-10"
"Saitama","埼玉県",1794935,17462,1160893,3944,5,612636,5242606,"JP-11"
"Chiba","千葉県",1460050,15911,904076,3900,4,536163,3824278,"JP-12"
"Tokyo","東京都",4332021,47193,3093983,8039,4,1182806,12126081,"JP-13"
"Kanagawa","神奈川県",2212178,2656,1450734,4276,4,754512,7108699,"JP-14"
"Niigata","新潟県",455417,6357,223993,437,2,224630,1323467,"JP-15"
"Toyama","富山県",236267,3088,123822,313,0,109044,501818,"JP-16"
"Ishikawa","石川県",277921,3853,155716,506,0,117846,763788,"JP-17"
"Fukui","福井県",199457,1806,110918,196,0,86537,607062,"JP-18"
"Yamanashi","山梨県",189999,1138,93672,409,0,94780,820966,"JP-19"
"Nagano","長野県",457449,1461,455771,865,0,648,1486137,"JP-20"
"Gifu","岐阜県",540395,98,284881,1109,1,254307,1844128,"JP-21"
"Shizuoka","静岡県",864981,8080,478956,1390,0,376555,2546008,"JP-22"
"Aichi","愛知県",2105158,2825,2097169,4301,1,863,5809819,"JP-23"
"Mie","三重県",459338,10036,226621,1041,0,221640,1177987,"JP-24"
"Shiga","滋賀県",372931,5233,225722,673,0,141303,1376491,"JP-25"
"Kyoto","京都府",675920,12792,459222,1651,10,202255,1577980,"JP-26"
"Osaka","大阪府",2823942,14698,2032077,8452,12,768715,12849681,"JP-27"
"Hyogo","兵庫県",1464703,12817,986750,3844,5,461292,2465506,"JP-28"
"Nara","奈良県",345382,29817,195268,864,0,119433,1020978,"JP-29"
"Wakayama","和歌山県",238416,45,129448,517,1,108406,319456,"JP-30"
"Tottori","鳥取県",141593,9168,44778,262,0,87385,1152213,"JP-31"
"Shimane","島根県",167897,441,167071,296,1,89,540742,"JP-32"
"Okayama","岡山県",490086,826,487816,846,2,598,1239668,"JP-33"
"Hiroshima","広島県",799298,15810,409656,1354,0,372478,3347764,"JP-34"
"Yamaguchi","山口県",313416,2904,158495,746,1,151271,1211226,"JP-35"
"Tokushima","徳島県",166321,1308,90741,419,0,73853,461813,"JP-36"
"Kagawa","香川県",252046,2563,138120,617,2,110746,568491,"JP-37"
"Ehime","愛媛県",315840,3715,156705,693,2,154727,990080,"JP-38"
"Kochi","高知県",169026,4987,94023,592,0,69424,494109,"JP-39"
"Fukuoka","福岡県",1583188,26501,1029285,3177,3,524225,3918607,"JP-40"
"Saga","佐賀県",260628,12723,125171,491,0,122243,377021,"JP-41"
"Nagasaki","長崎県",336112,21292,177499,642,2,136679,1162854,"JP-42"
"Kumamoto","熊本県",533582,6800,320699,1300,1,204783,540288,"JP-43"
"Oita","大分県",302793,2106,172076,769,0,127842,1009928,"JP-44"
"Miyazaki","宮崎県",319688,3760,189320,776,0,125832,238860,"JP-45"
"Kagoshima","鹿児島県",441082,494,286186,883,0,153519,942474,"JP-46"
"Okinawa","沖縄県",577060,685,494076,1007,1,81292,1429860,"JP-47"
