"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",825782,18023,717238,2709,3,87812,3337293,"JP-01"
"Aomori","青森県",166418,4313,151129,325,0,10651,415661,"JP-02"
"Iwate","岩手県",118236,3251,103563,203,0,11219,492482,"JP-03"
"Miyagi","宮城県",279520,21473,204624,408,0,53015,958319,"JP-04"
"Akita","秋田県",112220,8633,89825,255,2,13507,76389,"JP-05"
"Yamagata","山形県",122200,6566,90443,207,0,24984,300069,"JP-06"
"Fukushima","福島県",204645,3568,180682,299,0,20096,1156057,"JP-07"
"Ibaraki","茨城県",382898,19961,301424,718,1,60795,1815549,"JP-08"
"Tochigi","栃木県",237553,5381,215803,517,2,15852,991274,"JP-09"
"Gunma","群馬県",252126,8015,225131,506,1,18474,941341,"JP-10"
"Saitama","埼玉県",1234301,17888,1160893,2483,12,53037,4098931,"JP-11"
"Chiba","千葉県",982927,16194,904076,2642,2,60015,3002063,"JP-12"
"Tokyo","東京都",3259908,48791,3093983,5991,14,111143,9709265,"JP-13"
"Kanagawa","神奈川県",1541804,13896,1450734,3059,18,74115,5011763,"JP-14"
"Niigata","新潟県",251136,6412,223993,179,0,20552,1005941,"JP-15"
"Toyama","富山県",139569,3239,123822,181,0,12327,382428,"JP-16"
"Ishikawa","石川県",172934,3913,155716,294,1,13011,763788,"JP-17"
"Fukui","福井県",120378,1897,110918,104,0,7459,473082,"JP-18"
"Yamanashi","山梨県",102188,1260,93672,169,0,7087,565403,"JP-19"
"Nagano","長野県",231843,6770,223798,365,0,910,1091407,"JP-20"
"Gifu","岐阜県",310937,295,284881,617,0,25144,1355856,"JP-21"
"Shizuoka","静岡県",516757,8205,478956,763,1,28833,1918715,"JP-22"
"Aichi","愛知県",1407008,11816,1389818,2959,9,2415,4291414,"JP-23"
"Mie","三重県",267307,10113,226621,549,1,30024,864875,"JP-24"
"Shiga","滋賀県",244909,5304,225722,364,3,13519,1002594,"JP-25"
"Kyoto","京都府",490644,12871,459222,1119,10,17432,1245980,"JP-26"
"Osaka","大阪府",2160595,30596,2032077,6601,12,91321,10106259,"JP-27"
"Hyogo","兵庫県",1038813,13082,986750,2911,6,36070,2465506,"JP-28"
"Nara","奈良県",236259,29888,195268,553,3,10550,770993,"JP-29"
"Wakayama","和歌山県",141448,160,129448,261,0,11579,319456,"JP-30"
"Tottori","鳥取県",68144,9193,44778,85,0,14088,762392,"JP-31"
"Shimane","島根県",88801,1571,86864,99,0,267,382811,"JP-32"
"Okayama","岡山県",291455,4904,280578,420,3,5553,899165,"JP-33"
"Hiroshima","広島県",456065,15982,409656,782,0,29645,2828092,"JP-34"
"Yamaguchi","山口県",174185,2952,158495,396,2,12342,865151,"JP-35"
"Tokushima","徳島県",97191,1333,90741,182,0,4935,347058,"JP-36"
"Kagawa","香川県",150038,2656,138120,304,1,8958,424544,"JP-37"
"Ehime","愛媛県",171216,3740,156705,289,2,10482,661585,"JP-38"
"Kochi","高知県",104125,5013,94023,308,0,4781,494109,"JP-39"
"Fukuoka","福岡県",1106775,26653,1029285,2020,3,48817,3918607,"JP-40"
"Saga","佐賀県",162737,12789,125171,237,0,24540,377021,"JP-41"
"Nagasaki","長崎県",219691,21331,177499,336,0,20525,805107,"JP-42"
"Kumamoto","熊本県",342572,6972,320699,656,1,14245,540288,"JP-43"
"Oita","大分県",183170,2160,172076,394,1,8540,942888,"JP-44"
"Miyazaki","宮崎県",202393,3808,189320,384,1,8881,238860,"JP-45"
"Kagoshima","鹿児島県",307546,992,286186,549,0,19819,758839,"JP-46"
"Okinawa","沖縄県",508601,1892,494076,784,6,11849,1226533,"JP-47"
