"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",301007,23126,276459,2000,4,578,2077090,"JP-01"
"Aomori","青森県",48646,3405,45142,99,0,0,225086,"JP-02"
"Iwate","岩手県",28385,2998,25301,86,3,0,252797,"JP-03"
"Miyagi","宮城県",75432,4331,70590,189,2,322,527299,"JP-04"
"Akita","秋田県",25703,2756,22887,60,1,0,58315,"JP-05"
"Yamagata","山形県",23724,1680,21957,87,2,0,185270,"JP-06"
"Fukushima","福島県",53087,4171,48700,216,2,0,761683,"JP-07"
"Ibaraki","茨城県",145814,3419,141972,423,2,0,1240444,"JP-08"
"Tochigi","栃木県",82096,4816,77014,266,0,0,718641,"JP-09"
"Gunma","群馬県",84899,3478,81861,309,0,749,599650,"JP-10"
"Saitama","埼玉県",516369,12393,502512,1464,8,0,2674918,"JP-11"
"Chiba","千葉県",424968,11569,410652,1749,4,998,1985733,"JP-12"
"Tokyo","東京都",1450564,64718,1381499,4347,10,0,6507694,"JP-13"
"Kanagawa","神奈川県",708291,14814,691334,2143,21,0,2180686,"JP-14"
"Niigata","新潟県",61869,3008,58770,91,0,0,597016,"JP-15"
"Toyama","富山県",32488,1399,30997,92,1,0,229337,"JP-16"
"Ishikawa","石川県",44602,3548,40839,192,5,23,397278,"JP-17"
"Fukui","福井県",27767,1121,26601,45,0,0,297059,"JP-18"
"Yamanashi","山梨県",28854,983,27809,67,0,5,274619,"JP-19"
"Nagano","長野県",63439,2845,60203,181,0,210,660561,"JP-20"
"Gifu","岐阜県",86903,3701,82664,324,1,214,814130,"JP-21"
"Shizuoka","静岡県",148515,5032,137963,403,0,5117,1157963,"JP-22"
"Aichi","愛知県",487238,20820,464396,2022,10,0,2524051,"JP-23"
"Mie","三重県",72402,2911,70965,285,2,1759,476558,"JP-24"
"Shiga","滋賀県",81888,3212,78463,213,1,0,586330,"JP-25"
"Kyoto","京都府",183248,6585,175338,705,9,620,782199,"JP-26"
"Osaka","大阪府",903188,28382,869833,4963,23,10,6703764,"JP-27"
"Hyogo","兵庫県",388109,10852,375059,2198,9,0,1473607,"JP-28"
"Nara","奈良県",85647,7262,78015,370,2,0,484113,"JP-29"
"Wakayama","和歌山県",36565,1160,35091,117,0,197,158330,"JP-30"
"Tottori","鳥取県",12464,803,11483,14,0,164,355163,"JP-31"
"Shimane","島根県",14171,1187,12969,15,0,0,178102,"JP-32"
"Okayama","岡山県",81996,4657,73541,240,2,3558,520624,"JP-33"
"Hiroshima","広島県",128868,11649,116752,467,6,0,1705414,"JP-34"
"Yamaguchi","山口県",37228,1661,35394,173,1,0,535464,"JP-35"
"Tokushima","徳島県",19000,480,18447,80,0,7,195796,"JP-36"
"Kagawa","香川県",40126,2110,37896,120,0,0,252862,"JP-37"
"Ehime","愛媛県",34008,1958,31913,137,3,0,330368,"JP-38"
"Kochi","高知県",22006,1311,20591,104,2,0,250894,"JP-39"
"Fukuoka","福岡県",376777,15136,353837,1217,7,6587,2485408,"JP-40"
"Saga","佐賀県",45572,2979,39926,104,0,2563,251788,"JP-41"
"Nagasaki","長崎県",45835,4437,43701,122,2,2425,342800,"JP-42"
"Kumamoto","熊本県",82908,4990,77635,283,4,0,261014,"JP-43"
"Oita","大分県",45012,2621,42235,156,0,0,539422,"JP-44"
"Miyazaki","宮崎県",41490,3246,38188,132,3,76,179561,"JP-45"
"Kagoshima","鹿児島県",66627,4616,61359,183,2,469,369476,"JP-46"
"Okinawa","沖縄県",166262,11254,154559,447,12,2,755949,"JP-47"
