"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",965168,18676,717238,2961,11,226293,3551292,"JP-01"
"Aomori","青森県",182506,4396,151129,353,1,26628,415661,"JP-02"
"Iwate","岩手県",136718,3344,103563,227,2,29584,524678,"JP-03"
"Miyagi","宮城県",320099,22063,204624,454,5,92958,1009177,"JP-04"
"Akita","秋田県",128908,8744,89825,293,1,30046,77609,"JP-05"
"Yamagata","山形県",145593,6741,90443,237,0,48172,314930,"JP-06"
"Fukushima","福島県",235759,3568,180682,324,2,51185,1156057,"JP-07"
"Ibaraki","茨城県",410296,20415,301424,743,10,87714,1985898,"JP-08"
"Tochigi","栃木県",259782,5553,215803,556,6,37870,1021653,"JP-09"
"Gunma","群馬県",275414,8281,225131,545,5,41457,979760,"JP-10"
"Saitama","埼玉県",1301119,18662,1160893,2533,19,119031,4232103,"JP-11"
"Chiba","千葉県",1031128,16701,904076,2696,6,107655,3103835,"JP-12"
"Tokyo","東京都",3393676,50993,3093983,6077,22,242623,9997827,"JP-13"
"Kanagawa","神奈川県",1624195,33424,1450734,3105,32,136932,5262862,"JP-14"
"Niigata","新潟県",282249,6647,223993,191,4,51418,1053390,"JP-15"
"Toyama","富山県",152934,3316,123822,191,0,25605,395818,"JP-16"
"Ishikawa","石川県",187201,4015,155716,305,2,27165,763788,"JP-17"
"Fukui","福井県",129739,2013,110918,104,0,16704,486909,"JP-18"
"Yamanashi","山梨県",114018,1542,93672,176,0,18628,599588,"JP-19"
"Nagano","長野県",274877,17442,254194,395,1,2846,1156539,"JP-20"
"Gifu","岐阜県",336789,569,284881,659,1,50680,1405481,"JP-21"
"Shizuoka","静岡県",547611,8374,478956,795,0,59486,1989533,"JP-22"
"Aichi","愛知県",1485602,30485,1439680,3022,14,12415,4422699,"JP-23"
"Mie","三重県",283764,10201,226621,562,1,46380,897859,"JP-24"
"Shiga","滋賀県",258684,5425,225722,373,5,27164,1033245,"JP-25"
"Kyoto","京都府",508407,13176,459222,1141,29,34868,1279409,"JP-26"
"Osaka","大阪府",2228032,41856,2032077,6675,26,147424,10417600,"JP-27"
"Hyogo","兵庫県",1076293,13283,986750,2952,12,73308,2465506,"JP-28"
"Nara","奈良県",246353,29946,195268,569,9,20570,796902,"JP-29"
"Wakayama","和歌山県",151015,222,129448,278,2,21067,319456,"JP-30"
"Tottori","鳥取県",74919,9246,44778,95,0,20800,810038,"JP-31"
"Shimane","島根県",97928,3602,93698,106,1,522,395495,"JP-32"
"Okayama","岡山県",310727,6421,294248,440,2,9618,937285,"JP-33"
"Hiroshima","広島県",495630,16264,409656,808,5,68902,2919519,"JP-34"
"Yamaguchi","山口県",186598,3049,158495,411,0,24643,891635,"JP-35"
"Tokushima","徳島県",102996,1425,90741,191,1,10639,361363,"JP-36"
"Kagawa","香川県",160600,2757,138120,315,1,19408,442662,"JP-37"
"Ehime","愛媛県",183333,3876,156705,309,3,22443,698332,"JP-38"
"Kochi","高知県",108515,5050,94023,312,1,9130,494109,"JP-39"
"Fukuoka","福岡県",1139980,27124,1029285,2062,5,81509,3918607,"JP-40"
"Saga","佐賀県",169833,12848,125171,248,0,31566,377021,"JP-41"
"Nagasaki","長崎県",229094,21604,177499,339,0,29652,843576,"JP-42"
"Kumamoto","熊本県",356170,7129,320699,671,4,27671,540288,"JP-43"
"Oita","大分県",191376,2197,172076,400,0,16703,978622,"JP-44"
"Miyazaki","宮崎県",209285,3837,189320,395,2,15733,238860,"JP-45"
"Kagoshima","鹿児島県",314459,1682,286186,553,1,26038,760440,"JP-46"
"Okinawa","沖縄県",514280,2257,494076,812,4,17135,1247040,"JP-47"
