"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",94974,19810,72225,1502,1,1437,1436804,"JP-01"
"Aomori","青森県",10411,2873,7497,41,0,0,129040,"JP-02"
"Iwate","岩手県",4862,1035,3774,53,0,0,150488,"JP-03"
"Miyagi","宮城県",22100,3523,17985,118,3,474,319680,"JP-04"
"Akita","秋田県",4415,1939,2449,27,1,0,34954,"JP-05"
"Yamagata","山形県",5939,1738,4145,56,0,0,131124,"JP-06"
"Fukushima","福島県",13772,3058,10536,178,5,0,530247,"JP-07"
"Ibaraki","茨城県",36922,5509,31188,225,5,0,42981,"JP-08"
"Tochigi","栃木県",25027,5610,19290,127,1,0,573905,"JP-09"
"Gunma","群馬県",31028,7820,23017,191,3,0,423445,"JP-10"
"Saitama","埼玉県",173528,27632,144828,1068,34,0,1905130,"JP-11"
"Chiba","千葉県",149432,24132,120760,1055,6,3485,1414570,"JP-12"
"Tokyo","東京都",592228,125964,463058,3206,29,0,4788229,"JP-13"
"Kanagawa","神奈川県",253975,48115,204517,1343,53,0,2107778,"JP-14"
"Niigata","新潟県",16728,3805,12860,63,2,0,400560,"JP-15"
"Toyama","富山県",7307,1778,5477,52,1,0,153455,"JP-16"
"Ishikawa","石川県",13070,3659,9248,141,4,22,238671,"JP-17"
"Fukui","福井県",5794,1318,4438,38,1,0,161557,"JP-18"
"Yamanashi","山梨県",9320,2552,6739,35,0,6,161912,"JP-19"
"Nagano","長野県",18160,3761,12661,98,1,1640,444752,"JP-20"
"Gifu","岐阜県",30517,5704,23525,225,1,1063,554615,"JP-21"
"Shizuoka","静岡県",46146,11595,32773,212,3,1566,838759,"JP-22"
"Aichi","愛知県",167978,35887,130897,1194,15,0,1711140,"JP-23"
"Mie","三重県",22900,4659,18576,172,3,507,305600,"JP-24"
"Shiga","滋賀県",23791,6486,17199,106,2,0,340509,"JP-25"
"Kyoto","京都府",67208,15147,49812,301,73,1948,559018,"JP-26"
"Osaka","大阪府",343238,88549,251551,3138,488,0,4886486,"JP-27"
"Hyogo","兵庫県",131032,35400,94206,1429,22,3,1019553,"JP-28"
"Nara","奈良県",27330,7983,19191,156,16,0,341276,"JP-29"
"Wakayama","和歌山県",11542,3312,8041,67,31,122,90007,"JP-30"
"Tottori","鳥取県",3593,1194,2354,5,0,40,211499,"JP-31"
"Shimane","島根県",4276,934,3336,6,2,0,85034,"JP-32"
"Okayama","岡山県",27122,3780,17301,139,1,5902,343602,"JP-33"
"Hiroshima","広島県",50010,20143,29623,244,14,0,1216689,"JP-34"
"Yamaguchi","山口県",13480,3459,9919,102,3,0,278857,"JP-35"
"Tokushima","徳島県",4983,1034,3884,68,0,3,133475,"JP-36"
"Kagawa","香川県",8804,2446,6312,41,1,5,169014,"JP-37"
"Ehime","愛媛県",10671,2542,8043,86,3,0,216168,"JP-38"
"Kochi","高知県",6234,1411,4786,37,5,0,138655,"JP-39"
"Fukuoka","福岡県",128583,40799,82622,659,6,4503,1704640,"JP-40"
"Saga","佐賀県",11950,2958,8033,33,0,926,153027,"JP-41"
"Nagasaki","長崎県",14845,5706,9069,77,0,7,240498,"JP-42"
"Kumamoto","熊本県",29387,5723,23517,147,9,0,158692,"JP-43"
"Oita","大分県",14018,3082,10851,85,0,0,360045,"JP-44"
"Miyazaki","宮崎県",11693,3243,8427,43,0,20,98444,"JP-45"
"Kagoshima","鹿児島県",17196,4261,12127,72,0,736,216048,"JP-46"
"Okinawa","沖縄県",83543,7845,75275,402,38,21,538559,"JP-47"
