"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",988352,18775,717238,3018,8,249321,3593391,"JP-01"
"Aomori","青森県",185657,4393,151129,362,1,29773,415661,"JP-02"
"Iwate","岩手県",140108,3369,103563,237,1,32939,531765,"JP-03"
"Miyagi","宮城県",328421,22235,204624,470,9,101092,1017778,"JP-04"
"Akita","秋田県",131845,8767,89825,296,2,32957,77609,"JP-05"
"Yamagata","山形県",149389,6752,90443,239,0,51955,316099,"JP-06"
"Fukushima","福島県",241896,3568,180682,324,1,57322,1156057,"JP-07"
"Ibaraki","茨城県",416183,20445,301424,748,5,93566,1985898,"JP-08"
"Tochigi","栃木県",264410,5569,215803,563,3,42475,1028725,"JP-09"
"Gunma","群馬県",280269,8297,225131,560,6,46281,990410,"JP-10"
"Saitama","埼玉県",1314242,18782,1160893,2548,19,132019,4257158,"JP-11"
"Chiba","千葉県",1041031,16744,904076,2704,6,117507,3103835,"JP-12"
"Tokyo","東京都",3419202,51292,3093983,6102,19,267825,10047918,"JP-13"
"Kanagawa","神奈川県",1640552,36970,1450734,3120,24,149728,5298346,"JP-14"
"Niigata","新潟県",288255,6667,223993,191,4,57404,1060033,"JP-15"
"Toyama","富山県",155632,3366,123822,193,0,28251,398349,"JP-16"
"Ishikawa","石川県",189945,4036,155716,306,1,29887,763788,"JP-17"
"Fukui","福井県",131584,2017,110918,107,1,18542,486909,"JP-18"
"Yamanashi","山梨県",116545,1580,93672,178,0,21115,614030,"JP-19"
"Nagano","長野県",282777,18439,261464,395,1,2479,1161533,"JP-20"
"Gifu","岐阜県",341787,648,284881,661,0,55597,1420098,"JP-21"
"Shizuoka","静岡県",553145,8343,478956,795,1,65051,1994357,"JP-22"
"Aichi","愛知県",1501183,34893,1452825,3033,19,10432,4440883,"JP-23"
"Mie","三重県",287218,10227,226621,564,1,49806,897859,"JP-24"
"Shiga","滋賀県",261123,5440,225722,375,4,29586,1040961,"JP-25"
"Kyoto","京都府",511842,13246,459222,1144,31,38230,1288491,"JP-26"
"Osaka","大阪府",2239950,42402,2032077,6694,29,158777,10477032,"JP-27"
"Hyogo","兵庫県",1083025,13330,986750,2961,11,79984,2465506,"JP-28"
"Nara","奈良県",248485,29948,195268,571,11,22698,799920,"JP-29"
"Wakayama","和歌山県",152549,234,129448,278,2,22589,319456,"JP-30"
"Tottori","鳥取県",76280,9258,44778,99,0,22145,817123,"JP-31"
"Shimane","島根県",99465,3705,95210,108,2,442,403929,"JP-32"
"Okayama","岡山県",314507,8253,300660,443,5,5151,951038,"JP-33"
"Hiroshima","広島県",503648,16282,409656,828,7,76882,2919519,"JP-34"
"Yamaguchi","山口県",188370,3024,158495,412,0,26439,891635,"JP-35"
"Tokushima","徳島県",104102,1411,90741,196,0,11754,363482,"JP-36"
"Kagawa","香川県",162220,2765,138120,316,1,21019,444912,"JP-37"
"Ehime","愛媛県",185456,3883,156705,313,2,24555,707591,"JP-38"
"Kochi","高知県",109302,5053,94023,318,2,9908,494109,"JP-39"
"Fukuoka","福岡県",1146659,27152,1029285,2070,5,88152,3918607,"JP-40"
"Saga","佐賀県",171314,12874,125171,253,1,33016,377021,"JP-41"
"Nagasaki","長崎県",230621,21615,177499,344,1,31163,847570,"JP-42"
"Kumamoto","熊本県",358519,7153,320699,679,7,29988,540288,"JP-43"
"Oita","大分県",193032,2196,172076,400,1,18360,986271,"JP-44"
"Miyazaki","宮崎県",210470,3840,189320,397,2,16913,238860,"JP-45"
"Kagoshima","鹿児島県",315804,1757,286186,556,1,27305,772595,"JP-46"
"Okinawa","沖縄県",515265,2379,494076,812,5,17998,1250674,"JP-47"
