"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",71826,7699,61329,1479,0,1319,1359698,"JP-01"
"Aomori","青森県",7689,1557,6093,39,0,0,123268,"JP-02"
"Iwate","岩手県",3752,195,3504,53,0,0,143306,"JP-03"
"Miyagi","宮城県",17805,984,16453,118,2,250,283786,"JP-04"
"Akita","秋田県",2398,365,2006,27,0,0,29915,"JP-05"
"Yamagata","山形県",4195,447,3692,56,0,0,122826,"JP-06"
"Fukushima","福島県",10486,686,9624,176,1,0,497663,"JP-07"
"Ibaraki","茨城県",28618,3007,25391,220,1,0,41263,"JP-08"
"Tochigi","栃木県",19091,2635,16336,120,0,0,555120,"JP-09"
"Gunma","群馬県",22241,3734,18324,183,3,0,389546,"JP-10"
"Saitama","埼玉県",135411,14718,119632,1061,8,0,1783469,"JP-11"
"Chiba","千葉県",116422,10078,103017,1031,2,2296,1329336,"JP-12"
"Tokyo","東京都",453679,56928,393567,3184,12,0,4508774,"JP-13"
"Kanagawa","神奈川県",194285,19615,173346,1324,10,0,1980612,"JP-14"
"Niigata","新潟県",12166,3230,8873,63,0,0,370176,"JP-15"
"Toyama","富山県",5464,438,4974,52,0,0,141559,"JP-16"
"Ishikawa","石川県",9494,1312,8021,140,0,21,229426,"JP-17"
"Fukui","福井県",4109,537,3534,38,0,0,143509,"JP-18"
"Yamanashi","山梨県",6314,938,5351,29,0,4,151221,"JP-19"
"Nagano","長野県",12907,2036,10052,97,2,722,407989,"JP-20"
"Gifu","岐阜県",23297,2750,19777,220,0,550,519091,"JP-21"
"Shizuoka","静岡県",34298,7162,26265,210,1,661,790569,"JP-22"
"Aichi","愛知県",126308,16378,108763,1167,2,0,1591810,"JP-23"
"Mie","三重県",17647,2251,15605,167,0,376,288826,"JP-24"
"Shiga","滋賀県",16996,3534,13357,105,0,0,320861,"JP-25"
"Kyoto","京都府",47607,7303,38479,292,48,1533,518678,"JP-26"
"Osaka","大阪府",256464,43404,209983,3077,264,0,4593109,"JP-27"
"Hyogo","兵庫県",95112,12911,80799,1402,2,0,939402,"JP-28"
"Nara","奈良県",19774,2903,16719,152,7,0,313843,"JP-29"
"Wakayama","和歌山県",7525,1708,5636,62,6,119,78518,"JP-30"
"Tottori","鳥取県",2318,510,1770,5,0,33,193169,"JP-31"
"Shimane","島根県",3296,1207,2084,5,1,0,75360,"JP-32"
"Okayama","岡山県",19425,1689,15815,136,0,1785,343602,"JP-33"
"Hiroshima","広島県",36671,12858,23600,213,6,0,1122580,"JP-34"
"Yamaguchi","山口県",9895,2535,7265,95,1,0,256718,"JP-35"
"Tokushima","徳島県",3782,392,3331,66,0,7,125652,"JP-36"
"Kagawa","香川県",5980,1075,4867,38,0,0,158723,"JP-37"
"Ehime","愛媛県",7905,2006,5817,82,3,0,196221,"JP-38"
"Kochi","高知県",4759,483,4243,33,3,0,120551,"JP-39"
"Fukuoka","福岡県",92413,13371,75581,630,1,2831,1572737,"JP-40"
"Saga","佐賀県",8243,1476,6362,32,0,373,138740,"JP-41"
"Nagasaki","長崎県",9479,2980,6437,74,0,12,221927,"JP-42"
"Kumamoto","熊本県",20267,2530,17598,139,2,0,138511,"JP-43"
"Oita","大分県",10283,1713,8486,84,0,0,336372,"JP-44"
"Miyazaki","宮崎県",7899,1854,6194,41,0,190,81296,"JP-45"
"Kagoshima","鹿児島県",12057,1606,10015,66,1,370,195611,"JP-46"
"Okinawa","沖縄県",74360,10943,63017,399,41,1,505076,"JP-47"
