"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1335533,17359,717238,4542,3,596394,3964610,"JP-01"
"Aomori","青森県",278458,4182,151129,640,0,122507,415661,"JP-02"
"Iwate","岩手県",233914,3159,103563,611,0,126581,707044,"JP-03"
"Miyagi","宮城県",535234,21192,204624,943,7,308475,1295913,"JP-04"
"Akita","秋田県",199532,8407,89825,590,2,100710,81563,"JP-05"
"Yamagata","山形県",225695,6492,90443,357,0,128403,371816,"JP-06"
"Fukushima","福島県",402281,3568,180682,835,3,217196,1156057,"JP-07"
"Ibaraki","茨城県",635141,19609,301424,1281,0,312827,1985898,"JP-08"
"Tochigi","栃木県",420730,5280,215803,1063,3,198584,1264770,"JP-09"
"Gunma","群馬県",438602,7779,225131,1086,0,204606,1252788,"JP-10"
"Saitama","埼玉県",1792965,17525,1160893,3922,6,610625,5216123,"JP-11"
"Chiba","千葉県",1458328,15975,904076,3888,6,534389,3796186,"JP-12"
"Tokyo","東京都",4328015,47209,3093983,8012,7,1178811,12071509,"JP-13"
"Kanagawa","神奈川県",2209844,2976,1450734,4261,9,751873,7053066,"JP-14"
"Niigata","新潟県",454025,6372,223993,437,1,223223,1313779,"JP-15"
"Toyama","富山県",235953,3092,123822,313,0,108726,496581,"JP-16"
"Ishikawa","石川県",277535,3854,155716,503,0,117462,763788,"JP-17"
"Fukui","福井県",199165,1808,110918,196,0,86243,606129,"JP-18"
"Yamanashi","山梨県",189642,1151,93672,404,0,94415,818639,"JP-19"
"Nagano","長野県",456072,1716,454055,862,0,561,1481160,"JP-20"
"Gifu","岐阜県",539495,98,284881,1104,2,253412,1832347,"JP-21"
"Shizuoka","静岡県",863834,8113,478956,1381,0,375384,2531513,"JP-22"
"Aichi","愛知県",2102819,3407,2093768,4295,5,1349,5769893,"JP-23"
"Mie","三重県",458563,10055,226621,1041,0,220846,1169270,"JP-24"
"Shiga","滋賀県",372531,5243,225722,671,1,140895,1369418,"JP-25"
"Kyoto","京都府",675172,12806,459222,1651,26,201493,1570253,"JP-26"
"Osaka","大阪府",2821519,15492,2032077,8428,15,765522,12766659,"JP-27"
"Hyogo","兵庫県",1463204,12848,986750,3820,6,459786,2465506,"JP-28"
"Nara","奈良県",344838,29824,195268,858,0,118888,1015299,"JP-29"
"Wakayama","和歌山県",237976,43,129448,516,0,107969,319456,"JP-30"
"Tottori","鳥取県",141183,9161,44778,260,0,86984,1146782,"JP-31"
"Shimane","島根県",167409,501,166490,296,1,122,536252,"JP-32"
"Okayama","岡山県",489493,986,486837,844,4,826,1230729,"JP-33"
"Hiroshima","広島県",797616,15825,409656,1350,2,370785,3343118,"JP-34"
"Yamaguchi","山口県",312707,2916,158495,746,1,150550,1203138,"JP-35"
"Tokushima","徳島県",165978,1323,90741,416,0,73498,458238,"JP-36"
"Kagawa","香川県",251698,2589,138120,614,1,110375,565979,"JP-37"
"Ehime","愛媛県",315260,3743,156705,688,1,154124,981581,"JP-38"
"Kochi","高知県",168710,4993,94023,590,1,69104,494109,"JP-39"
"Fukuoka","福岡県",1581677,26587,1029285,3170,1,522635,3918607,"JP-40"
"Saga","佐賀県",260440,12747,125171,491,1,122031,377021,"JP-41"
"Nagasaki","長崎県",335696,21347,177499,639,1,136211,1155052,"JP-42"
"Kumamoto","熊本県",533216,6845,320699,1297,1,204375,540288,"JP-43"
"Oita","大分県",302376,2146,172076,765,1,127389,1009928,"JP-44"
"Miyazaki","宮崎県",319359,3764,189320,774,0,125501,238860,"JP-45"
"Kagoshima","鹿児島県",440352,591,286186,882,0,152693,940624,"JP-46"
"Okinawa","沖縄県",576595,812,494076,1001,1,80706,1423466,"JP-47"
