"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",816685,17987,717238,2696,3,78764,3312173,"JP-01"
"Aomori","青森県",165379,4313,151129,320,0,9617,415661,"JP-02"
"Iwate","岩手県",117212,3246,103563,201,0,10202,487929,"JP-03"
"Miyagi","宮城県",277554,21462,204624,407,1,51061,954543,"JP-04"
"Akita","秋田県",111125,8632,89825,250,1,12418,76389,"JP-05"
"Yamagata","山形県",120627,6544,90443,205,0,23435,298885,"JP-06"
"Fukushima","福島県",203012,3568,180682,295,0,18467,1156057,"JP-07"
"Ibaraki","茨城県",381188,19929,301424,715,1,59120,1815549,"JP-08"
"Tochigi","栃木県",236388,5379,215803,516,3,14690,987392,"JP-09"
"Gunma","群馬県",250829,8019,225131,505,2,17174,934718,"JP-10"
"Saitama","埼玉県",1230401,17864,1160893,2476,9,49168,4086320,"JP-11"
"Chiba","千葉県",979895,16143,904076,2636,1,57040,2972674,"JP-12"
"Tokyo","東京都",3252447,48633,3093983,5982,15,103849,9682304,"JP-13"
"Kanagawa","神奈川県",1537205,12836,1450734,3052,17,70583,4985793,"JP-14"
"Niigata","新潟県",249417,6393,223993,174,0,18857,1001148,"JP-15"
"Toyama","富山県",138623,3210,123822,181,0,11410,380982,"JP-16"
"Ishikawa","石川県",171904,3904,155716,294,0,11990,763788,"JP-17"
"Fukui","福井県",119937,1886,110918,104,0,7029,473082,"JP-18"
"Yamanashi","山梨県",101537,1247,93672,168,0,6450,565403,"JP-19"
"Nagano","長野県",229380,6175,221517,365,1,1323,1087341,"JP-20"
"Gifu","岐阜県",309502,268,284881,614,0,23739,1348149,"JP-21"
"Shizuoka","静岡県",514775,8220,478956,763,2,26836,1911094,"JP-22"
"Aichi","愛知県",1403042,10951,1385395,2954,11,3742,4277858,"JP-23"
"Mie","三重県",266171,10113,226621,547,1,28890,864875,"JP-24"
"Shiga","滋賀県",243866,5304,225722,360,1,12480,997267,"JP-25"
"Kyoto","京都府",489506,12841,459222,1119,5,16324,1241638,"JP-26"
"Osaka","大阪府",2155855,31204,2032077,6588,15,85986,10074501,"JP-27"
"Hyogo","兵庫県",1035968,13049,986750,2909,6,33260,2465506,"JP-28"
"Nara","奈良県",235469,29891,195268,552,4,9758,767704,"JP-29"
"Wakayama","和歌山県",140828,166,129448,261,0,10953,319456,"JP-30"
"Tottori","鳥取県",67658,9197,44778,85,0,13598,758312,"JP-31"
"Shimane","島根県",88284,1495,86393,98,0,298,377993,"JP-32"
"Okayama","岡山県",290161,4904,280578,419,3,4260,899165,"JP-33"
"Hiroshima","広島県",453430,15965,409656,779,0,27030,2828092,"JP-34"
"Yamaguchi","山口県",173299,2959,158495,395,2,11450,857064,"JP-35"
"Tokushima","徳島県",96927,1331,90741,181,0,4674,345879,"JP-36"
"Kagawa","香川県",149165,2634,138120,303,1,8108,421954,"JP-37"
"Ehime","愛媛県",170433,3740,156705,289,2,9699,660714,"JP-38"
"Kochi","高知県",103847,5010,94023,307,1,4507,494109,"JP-39"
"Fukuoka","福岡県",1104526,26667,1029285,2016,5,46558,3918607,"JP-40"
"Saga","佐賀県",162353,12796,125171,237,0,24149,377021,"JP-41"
"Nagasaki","長崎県",219018,21337,177499,336,0,19846,800571,"JP-42"
"Kumamoto","熊本県",341537,6979,320699,656,1,13203,540288,"JP-43"
"Oita","大分県",182666,2165,172076,393,1,8032,937827,"JP-44"
"Miyazaki","宮崎県",201883,3801,189320,383,1,8379,238860,"JP-45"
"Kagoshima","鹿児島県",307009,1009,286186,549,0,19265,757783,"JP-46"
"Okinawa","沖縄県",508054,1948,494076,779,7,11251,1224047,"JP-47"
