"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",188241,19734,166582,1837,10,88,1715116,"JP-01"
"Aomori","青森県",25182,3661,21449,72,0,0,173240,"JP-02"
"Iwate","岩手県",13149,2675,10410,64,1,0,192965,"JP-03"
"Miyagi","宮城県",46200,6094,39216,154,9,736,412671,"JP-04"
"Akita","秋田県",11519,1816,9663,40,1,0,45880,"JP-05"
"Yamagata","山形県",13487,2075,11338,74,2,0,159344,"JP-06"
"Fukushima","福島県",27461,3222,24050,189,5,0,630006,"JP-07"
"Ibaraki","茨城県",85211,8822,76060,329,10,0,44315,"JP-08"
"Tochigi","栃木県",50739,6348,44177,214,7,0,635390,"JP-09"
"Gunma","群馬県",57235,5334,51637,264,5,0,501682,"JP-10"
"Saitama","埼玉県",350096,30315,318554,1227,47,0,2274738,"JP-11"
"Chiba","千葉県",298996,25006,269158,1455,20,3377,1684379,"JP-12"
"Tokyo","東京都",1086519,136671,945981,3867,64,0,5629794,"JP-13"
"Kanagawa","神奈川県",505130,45387,457925,1818,88,0,2180686,"JP-14"
"Niigata","新潟県",32572,2887,29605,80,2,0,479349,"JP-15"
"Toyama","富山県",21767,5839,15860,68,6,0,195461,"JP-16"
"Ishikawa","石川県",28240,3538,24508,176,4,18,307156,"JP-17"
"Fukui","福井県",15981,2322,13619,40,3,0,234778,"JP-18"
"Yamanashi","山梨県",18563,1661,16863,56,1,17,207892,"JP-19"
"Nagano","長野県",34172,4041,29687,156,3,288,526733,"JP-20"
"Gifu","岐阜県",58469,4890,52721,292,5,566,676336,"JP-21"
"Shizuoka","静岡県",99743,11143,87301,357,3,942,989580,"JP-22"
"Aichi","愛知県",351897,33676,316457,1764,42,0,2151800,"JP-23"
"Mie","三重県",45896,4563,42380,255,7,1302,381621,"JP-24"
"Shiga","滋賀県",56108,7451,48498,159,4,0,458810,"JP-25"
"Kyoto","京都府",135668,11993,121689,509,53,1477,676103,"JP-26"
"Osaka","大阪府",707967,74417,629272,4210,768,68,5799080,"JP-27"
"Hyogo","兵庫県",286080,26952,257210,1936,31,18,1272127,"JP-28"
"Nara","奈良県",63720,13531,49886,303,21,0,417097,"JP-29"
"Wakayama","和歌山県",24637,1101,23274,106,4,156,124360,"JP-30"
"Tottori","鳥取県",7502,991,6410,10,0,91,272550,"JP-31"
"Shimane","島根県",7290,953,6329,8,0,0,115413,"JP-32"
"Okayama","岡山県",53641,4589,44862,211,11,3979,437779,"JP-33"
"Hiroshima","広島県",79421,7801,71202,418,8,0,1439106,"JP-34"
"Yamaguchi","山口県",23702,2813,20742,147,3,0,440054,"JP-35"
"Tokushima","徳島県",13030,1793,11164,76,5,3,164067,"JP-36"
"Kagawa","香川県",22057,3178,18793,86,8,0,205755,"JP-37"
"Ehime","愛媛県",19383,2404,16858,121,4,0,265765,"JP-38"
"Kochi","高知県",13709,1840,11780,89,4,0,190555,"JP-39"
"Fukuoka","福岡県",256765,30742,218927,1030,18,6066,2076810,"JP-40"
"Saga","佐賀県",26238,2859,20393,68,2,2918,197232,"JP-41"
"Nagasaki","長崎県",27922,3817,25179,111,3,1185,287047,"JP-42"
"Kumamoto","熊本県",54361,5648,48460,253,9,0,207630,"JP-43"
"Oita","大分県",26563,2489,23963,111,1,0,441808,"JP-44"
"Miyazaki","宮崎県",20511,1790,18687,100,0,66,137751,"JP-45"
"Kagoshima","鹿児島県",34689,3200,30963,138,2,388,276864,"JP-46"
"Okinawa","沖縄県",106661,6416,99816,430,18,1,610952,"JP-47"
