"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",1262323,18329,717238,4155,8,522601,3964610,"JP-01"
"Aomori","青森県",260813,4489,151129,553,4,104642,415661,"JP-02"
"Iwate","岩手県",211561,3365,103563,463,0,104170,628535,"JP-03"
"Miyagi","宮城県",488128,22090,204624,780,14,260634,1167717,"JP-04"
"Akita","秋田県",184553,8799,89825,508,4,85421,81376,"JP-05"
"Yamagata","山形県",207982,6901,90443,321,0,110317,347301,"JP-06"
"Fukushima","福島県",360858,3568,180682,487,3,176121,1156057,"JP-07"
"Ibaraki","茨城県",569218,20973,301424,1029,18,245792,1985898,"JP-08"
"Tochigi","栃木県",374889,5871,215803,844,13,152371,1148655,"JP-09"
"Gunma","群馬県",395788,8382,225131,871,10,161404,1126185,"JP-10"
"Saitama","埼玉県",1670491,19572,1160893,3069,41,486957,4782198,"JP-11"
"Chiba","千葉県",1342021,18924,904076,3105,23,415916,3392797,"JP-12"
"Tokyo","東京都",4110682,53457,3093983,6997,55,956245,11055720,"JP-13"
"Kanagawa","神奈川県",2058723,57118,1450734,3676,61,547195,6139287,"JP-14"
"Niigata","新潟県",414043,6770,223993,297,6,182983,1194647,"JP-15"
"Toyama","富山県",212952,3421,123822,265,8,85444,447462,"JP-16"
"Ishikawa","石川県",251823,4121,155716,415,3,91571,763788,"JP-17"
"Fukui","福井県",180171,2165,110918,156,1,66932,542361,"JP-18"
"Yamanashi","山梨県",166870,1596,93672,270,0,71332,714668,"JP-19"
"Nagano","長野県",405217,17523,386228,712,5,754,1324543,"JP-20"
"Gifu","岐阜県",479468,878,284881,897,3,192812,1624804,"JP-21"
"Shizuoka","静岡県",747936,9233,478956,997,3,258750,2230789,"JP-22"
"Aichi","愛知県",1922762,64354,1839225,3641,35,15542,5040236,"JP-23"
"Mie","三重県",397807,10429,226621,751,8,160006,993801,"JP-24"
"Shiga","滋賀県",335798,5665,225722,511,5,103900,1189305,"JP-25"
"Kyoto","京都府",624186,13584,459222,1349,67,150031,1436170,"JP-26"
"Osaka","大阪府",2636845,97124,2032077,7360,72,500284,11511802,"JP-27"
"Hyogo","兵庫県",1336156,14071,986750,3312,30,332023,2465506,"JP-28"
"Nara","奈良県",314672,30141,195268,685,15,88578,893320,"JP-29"
"Wakayama","和歌山県",209146,287,129448,408,6,79003,319456,"JP-30"
"Tottori","鳥取県",121130,9327,44778,180,0,66845,1003886,"JP-31"
"Shimane","島根県",146628,6734,139176,210,1,508,466454,"JP-32"
"Okayama","岡山県",434301,15355,397010,638,13,21298,1045577,"JP-33"
"Hiroshima","広島県",710092,16678,409656,1064,15,282694,3303453,"JP-34"
"Yamaguchi","山口県",269476,3211,158495,590,5,107180,1055687,"JP-35"
"Tokushima","徳島県",142699,1608,90741,304,1,50046,402620,"JP-36"
"Kagawa","香川県",221075,3291,138120,477,5,79187,501365,"JP-37"
"Ehime","愛媛県",274442,4087,156705,491,5,113159,854802,"JP-38"
"Kochi","高知県",147061,5170,94023,451,10,47417,494109,"JP-39"
"Fukuoka","福岡県",1447422,31387,1029285,2493,16,384257,3918607,"JP-40"
"Saga","佐賀県",235778,13123,125171,376,2,97108,377021,"JP-41"
"Nagasaki","長崎県",299704,23929,177499,457,2,97819,987140,"JP-42"
"Kumamoto","熊本県",482890,8025,320699,977,32,153189,540288,"JP-43"
"Oita","大分県",268657,2492,172076,523,1,93566,1009928,"JP-44"
"Miyazaki","宮崎県",285163,4111,189320,559,3,91173,238860,"JP-45"
"Kagoshima","鹿児島県",392912,11895,286186,643,9,94188,869590,"JP-46"
"Okinawa","沖縄県",555416,10618,494076,841,7,49881,1326701,"JP-47"
