"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",152756,29043,123017,1659,8,963,1595854,"JP-01"
"Aomori","青森県",17668,3493,14121,54,0,0,151200,"JP-02"
"Iwate","岩手県",8043,2082,5906,55,2,0,169530,"JP-03"
"Miyagi","宮城県",34867,6283,27620,128,8,836,366984,"JP-04"
"Akita","秋田県",7836,1956,5849,31,2,0,39968,"JP-05"
"Yamagata","山形県",9991,2167,7763,61,0,0,144600,"JP-06"
"Fukushima","福島県",21606,3421,18003,182,4,0,581353,"JP-07"
"Ibaraki","茨城県",62044,8533,53251,260,18,0,43645,"JP-08"
"Tochigi","栃木県",39620,7874,31588,158,6,0,609849,"JP-09"
"Gunma","群馬県",46195,7737,38222,236,13,0,464896,"JP-10"
"Saitama","埼玉県",272223,39804,231285,1134,59,0,2110704,"JP-11"
"Chiba","千葉県",235925,48463,181812,1192,33,4458,1556650,"JP-12"
"Tokyo","東京都",893629,175260,714938,3431,87,0,5254509,"JP-13"
"Kanagawa","神奈川県",395153,53168,340455,1530,85,0,2180686,"JP-14"
"Niigata","新潟県",25698,4154,21479,65,4,0,443395,"JP-15"
"Toyama","富山県",13862,4683,9122,57,3,0,173797,"JP-16"
"Ishikawa","石川県",21039,3763,17096,157,5,23,274134,"JP-17"
"Fukui","福井県",9965,1566,8360,39,3,0,193701,"JP-18"
"Yamanashi","山梨県",14228,2399,11796,39,4,6,186746,"JP-19"
"Nagano","長野県",27811,5318,21410,134,1,949,486029,"JP-20"
"Gifu","岐阜県",46793,7710,37992,254,7,837,620582,"JP-21"
"Shizuoka","静岡県",76146,13061,60043,289,4,2753,923339,"JP-22"
"Aichi","愛知県",272819,41631,229766,1422,51,0,1929959,"JP-23"
"Mie","三重県",35824,5755,30832,219,5,982,354936,"JP-24"
"Shiga","滋賀県",40884,8293,32469,122,3,0,404392,"JP-25"
"Kyoto","京都府",109799,23266,84003,366,102,2164,629499,"JP-26"
"Osaka","大阪府",575750,138087,434071,3579,767,13,5404559,"JP-27"
"Hyogo","兵庫県",224338,54711,167975,1667,44,15,1177660,"JP-28"
"Nara","奈良県",46887,13946,32727,214,24,0,380330,"JP-29"
"Wakayama","和歌山県",19922,3282,16413,89,11,138,110909,"JP-30"
"Tottori","鳥取県",5272,829,4361,8,0,74,237026,"JP-31"
"Shimane","島根県",5626,662,4957,7,0,0,103516,"JP-32"
"Okayama","岡山県",43464,5836,34676,178,14,2774,413636,"JP-33"
"Hiroshima","広島県",67365,18369,48659,337,14,0,1341347,"JP-34"
"Yamaguchi","山口県",18771,2480,16178,113,3,0,339555,"JP-35"
"Tokushima","徳島県",8455,1618,6776,71,0,10,148935,"JP-36"
"Kagawa","香川県",15226,3180,11974,58,3,14,188725,"JP-37"
"Ehime","愛媛県",14909,1984,12819,106,3,0,245886,"JP-38"
"Kochi","高知県",10507,2238,8207,62,9,0,162670,"JP-39"
"Fukuoka","福岡県",206211,40461,159520,826,16,5404,1918071,"JP-40"
"Saga","佐賀県",20235,3717,15470,54,2,994,178132,"JP-41"
"Nagasaki","長崎県",22314,4579,18416,98,2,779,267082,"JP-42"
"Kumamoto","熊本県",43659,8010,35457,192,18,0,185617,"JP-43"
"Oita","大分県",21041,2732,18215,94,0,0,406027,"JP-44"
"Miyazaki","宮崎県",16663,2162,14472,75,0,46,119923,"JP-45"
"Kagoshima","鹿児島県",27318,4111,22637,104,4,466,249218,"JP-46"
"Okinawa","沖縄県",94423,5220,88784,422,26,3,570805,"JP-47"
