"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",495063,53848,437655,2181,9,1379,2626321,"JP-01"
"Aomori","青森県",96634,13798,82688,148,0,0,312763,"JP-02"
"Iwate","岩手県",60600,8386,52100,114,0,0,359103,"JP-03"
"Miyagi","宮城県",151330,30983,117090,222,6,3035,727511,"JP-04"
"Akita","秋田県",51175,12298,38798,79,3,0,68387,"JP-05"
"Yamagata","山形県",47758,9032,38629,107,0,10,216698,"JP-06"
"Fukushima","福島県",97574,16697,80645,232,3,0,967258,"JP-07"
"Ibaraki","茨城県",232925,24694,207736,495,8,0,1477266,"JP-08"
"Tochigi","栃木県",143401,26658,116426,317,11,0,842652,"JP-09"
"Gunma","群馬県",145968,36298,111832,357,2,2519,768546,"JP-10"
"Saitama","埼玉県",835680,110401,723550,1729,31,0,3380815,"JP-11"
"Chiba","千葉県",678332,68353,566097,1915,16,41967,2475643,"JP-12"
"Tokyo","東京都",2362549,282801,2075006,4742,37,0,8291148,"JP-13"
"Kanagawa","神奈川県",1110312,106213,1001719,2380,58,0,3867584,"JP-14"
"Niigata","新潟県",124840,20582,104215,95,2,52,789628,"JP-15"
"Toyama","富山県",66489,14248,52134,107,5,0,297211,"JP-16"
"Ishikawa","石川県",91416,13963,77226,204,1,23,600977,"JP-17"
"Fukui","福井県",66028,11757,54216,55,1,0,391738,"JP-18"
"Yamanashi","山梨県",54896,8092,46789,78,0,63,429374,"JP-19"
"Nagano","長野県",117462,13848,99847,219,0,3548,866921,"JP-20"
"Gifu","岐阜県",169621,29081,137048,380,0,3112,1081469,"JP-21"
"Shizuoka","静岡県",294862,43809,240310,484,7,10259,1517829,"JP-22"
"Aichi","愛知県",864926,130888,731825,2213,35,0,3302506,"JP-23"
"Mie","三重県",141771,23333,120870,353,1,2785,644046,"JP-24"
"Shiga","滋賀県",143689,24712,118741,236,2,0,782697,"JP-25"
"Kyoto","京都府",319928,58668,255774,782,95,4704,1008762,"JP-26"
"Osaka","大阪府",1492827,226428,1260942,5457,73,0,8456974,"JP-27"
"Hyogo","兵庫県",653336,83637,567345,2365,36,11,1965051,"JP-28"
"Nara","奈良県",142149,30235,111496,418,11,0,624992,"JP-29"
"Wakayama","和歌山県",74447,8758,65233,147,4,309,234731,"JP-30"
"Tottori","鳥取県",32161,6546,25284,25,1,306,533250,"JP-31"
"Shimane","島根県",47958,8113,39798,47,2,0,297444,"JP-32"
"Okayama","岡山県",153352,15773,124763,276,7,12540,697846,"JP-33"
"Hiroshima","広島県",231214,29746,200937,531,7,0,2098726,"JP-34"
"Yamaguchi","山口県",83213,12967,70038,208,3,0,683889,"JP-35"
"Tokushima","徳島県",39740,5673,33998,94,3,25,261915,"JP-36"
"Kagawa","香川県",77900,11294,66447,159,2,0,333450,"JP-37"
"Ehime","愛媛県",81910,15832,65912,166,3,0,474701,"JP-38"
"Kochi","高知県",49448,8794,40525,129,4,0,370021,"JP-39"
"Fukuoka","福岡県",724724,101892,600302,1397,16,21133,3337411,"JP-40"
"Saga","佐賀県",97322,12996,78706,144,1,5476,351531,"JP-41"
"Nagasaki","長崎県",109496,23559,88281,157,2,2501,550150,"JP-42"
"Kumamoto","熊本県",205812,30445,174968,399,10,0,406426,"JP-43"
"Oita","大分県",103550,14641,88710,199,2,0,739733,"JP-44"
"Miyazaki","宮崎県",106915,17736,88727,189,7,263,213032,"JP-45"
"Kagoshima","鹿児島県",166610,27835,135165,254,1,3356,559536,"JP-46"
"Okinawa","沖縄県",389676,39998,348952,516,23,210,1057490,"JP-47"
