"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",122574,31227,88643,1560,5,1144,1510087,"JP-01"
"Aomori","青森県",13641,3833,9762,46,0,0,139718,"JP-02"
"Iwate","岩手県",6051,1444,4553,54,0,0,158033,"JP-03"
"Miyagi","宮城県",27594,5417,21128,121,4,928,343875,"JP-04"
"Akita","秋田県",5939,2071,3841,27,0,0,37308,"JP-05"
"Yamagata","山形県",8016,2707,5251,58,0,0,138126,"JP-06"
"Fukushima","福島県",17867,4329,13360,178,3,0,556279,"JP-07"
"Ibaraki","茨城県",48379,8664,39481,234,8,0,43398,"JP-08"
"Tochigi","栃木県",31593,7684,23775,134,6,0,591005,"JP-09"
"Gunma","群馬県",38627,7923,30497,207,6,0,443558,"JP-10"
"Saitama","埼玉県",218832,33285,184457,1090,63,0,2004753,"JP-11"
"Chiba","千葉県",187892,33935,145536,1091,20,7330,1480429,"JP-12"
"Tokyo","東京都",740540,169697,567574,3269,59,0,5025903,"JP-13"
"Kanagawa","神奈川県",317785,64959,251438,1388,85,0,2180686,"JP-14"
"Niigata","新潟県",20772,3888,16819,65,4,0,421798,"JP-15"
"Toyama","富山県",9797,2952,6793,52,1,0,163857,"JP-16"
"Ishikawa","石川県",16974,5067,11739,145,8,23,250823,"JP-17"
"Fukui","福井県",7548,1429,6081,38,0,0,176087,"JP-18"
"Yamanashi","山梨県",11561,2180,9350,38,0,7,173670,"JP-19"
"Nagano","長野県",22798,4612,15708,113,2,2365,467035,"JP-20"
"Gifu","岐阜県",37534,6974,29371,235,6,954,583961,"JP-21"
"Shizuoka","静岡県",60299,14258,45328,241,6,472,884858,"JP-22"
"Aichi","愛知県",212750,45933,165550,1267,35,0,1824608,"JP-23"
"Mie","三重県",28954,6062,23403,193,4,704,322008,"JP-24"
"Shiga","滋賀県",31714,8884,22715,115,1,0,373115,"JP-25"
"Kyoto","京都府",87964,23699,60955,317,112,2993,594284,"JP-26"
"Osaka","大阪府",457385,139276,314830,3278,662,1,5132408,"JP-27"
"Hyogo","兵庫県",174970,56082,117398,1500,49,10,1099749,"JP-28"
"Nara","奈良県",35759,11990,23599,170,21,0,360651,"JP-29"
"Wakayama","和歌山県",15609,4198,11214,73,7,124,99657,"JP-30"
"Tottori","鳥取県",4408,863,3479,5,1,61,224292,"JP-31"
"Shimane","島根県",4890,714,4169,7,0,0,92443,"JP-32"
"Okayama","岡山県",35643,5153,21302,150,6,9038,383374,"JP-33"
"Hiroshima","広島県",58529,19853,38399,277,14,0,1298039,"JP-34"
"Yamaguchi","山口県",15995,2783,13105,107,2,0,318320,"JP-35"
"Tokushima","徳島県",6384,1382,4936,71,1,5,140879,"JP-36"
"Kagawa","香川県",11558,2727,8774,48,2,9,177947,"JP-37"
"Ehime","愛媛県",12709,2371,10244,94,3,0,227370,"JP-38"
"Kochi","高知県",8051,1872,6137,42,4,0,149440,"JP-39"
"Fukuoka","福岡県",166545,51161,109062,704,15,5618,1812587,"JP-40"
"Saga","佐賀県",15997,3930,10908,37,1,1122,165638,"JP-41"
"Nagasaki","長崎県",18615,5742,13135,83,0,345,253795,"JP-42"
"Kumamoto","熊本県",36243,7185,28890,168,9,0,170751,"JP-43"
"Oita","大分県",17434,3403,13943,88,0,0,382099,"JP-44"
"Miyazaki","宮崎県",14308,2807,11476,55,0,30,109656,"JP-45"
"Kagoshima","鹿児島県",22093,4723,16561,88,2,721,231036,"JP-46"
"Okinawa","沖縄県",88482,5577,82473,413,33,19,554122,"JP-47"
