"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",506483,56156,449068,2189,8,930,2640191,"JP-01"
"Aomori","青森県",98885,13220,85516,149,0,0,316315,"JP-02"
"Iwate","岩手県",62369,8163,54089,117,1,0,362280,"JP-03"
"Miyagi","宮城県",155278,32589,120960,229,13,1500,728891,"JP-04"
"Akita","秋田県",52408,11636,40693,79,4,0,68391,"JP-05"
"Yamagata","山形県",49372,8905,40368,109,0,10,216698,"JP-06"
"Fukushima","福島県",100745,16356,84154,235,3,0,975719,"JP-07"
"Ibaraki","茨城県",240189,25519,214173,497,7,0,1477266,"JP-08"
"Tochigi","栃木県",146579,25851,120409,319,10,0,847272,"JP-09"
"Gunma","群馬県",152255,39174,112722,359,3,0,773880,"JP-10"
"Saitama","埼玉県",857519,109221,746550,1748,32,0,3396055,"JP-11"
"Chiba","千葉県",694458,68353,566097,1937,16,58071,2475643,"JP-12"
"Tokyo","東京都",2406746,269473,2132506,4767,39,0,8333604,"JP-13"
"Kanagawa","神奈川県",1135494,107107,1025988,2399,76,0,3888848,"JP-14"
"Niigata","新潟県",130655,21538,109022,95,2,0,798721,"JP-15"
"Toyama","富山県",68283,12640,55535,108,4,0,299581,"JP-16"
"Ishikawa","石川県",94566,14291,80045,207,0,23,606081,"JP-17"
"Fukui","福井県",68292,11837,56399,56,2,0,394503,"JP-18"
"Yamanashi","山梨県",58699,9121,49578,80,0,80,429374,"JP-19"
"Nagano","長野県",120243,13923,101220,219,0,4881,873124,"JP-20"
"Gifu","岐阜県",174290,26133,146128,384,1,1645,1081987,"JP-21"
"Shizuoka","静岡県",302639,45324,255901,494,8,920,1531606,"JP-22"
"Aichi","愛知県",894073,132465,759374,2234,38,0,3345425,"JP-23"
"Mie","三重県",146269,23872,124899,364,1,2866,644046,"JP-24"
"Shiga","滋賀県",147985,24012,123732,241,1,0,788096,"JP-25"
"Kyoto","京都府",329047,60609,263190,785,92,4463,1019988,"JP-26"
"Osaka","大阪府",1519297,224287,1289524,5486,71,0,8510939,"JP-27"
"Hyogo","兵庫県",675538,84782,588382,2377,30,3,1994412,"JP-28"
"Nara","奈良県",146334,32975,112940,419,15,0,632566,"JP-29"
"Wakayama","和歌山県",77778,10622,66693,154,4,309,239661,"JP-30"
"Tottori","鳥取県",33740,7150,26220,27,1,343,537276,"JP-31"
"Shimane","島根県",49181,7705,41426,50,1,0,297444,"JP-32"
"Okayama","岡山県",158454,15773,124763,281,7,17637,697846,"JP-33"
"Hiroshima","広島県",241699,35273,205891,535,9,0,2098726,"JP-34"
"Yamaguchi","山口県",86268,13338,72715,215,2,0,683889,"JP-35"
"Tokushima","徳島県",41583,6375,35152,94,3,38,262411,"JP-36"
"Kagawa","香川県",80487,11559,68762,166,2,0,335884,"JP-37"
"Ehime","愛媛県",84413,15634,68604,175,4,0,477380,"JP-38"
"Kochi","高知県",51029,8958,41941,130,3,0,386929,"JP-39"
"Fukuoka","福岡県",743936,100370,624724,1410,19,17432,3364237,"JP-40"
"Saga","佐賀県",99762,13126,81613,146,0,4877,354219,"JP-41"
"Nagasaki","長崎県",116348,25959,90357,159,2,127,560601,"JP-42"
"Kumamoto","熊本県",214952,28289,186247,416,15,0,406426,"JP-43"
"Oita","大分県",106415,14069,92147,199,1,0,740031,"JP-44"
"Miyazaki","宮崎県",111011,19109,91414,198,6,290,214864,"JP-45"
"Kagoshima","鹿児島県",171878,27580,141893,260,4,2145,567182,"JP-46"
"Okinawa","沖縄県",396561,36983,358744,520,21,314,1062905,"JP-47"
