"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",92314,19845,71002,1502,0,35,1429359,"JP-01"
"Aomori","青森県",10044,2667,7336,41,0,0,126356,"JP-02"
"Iwate","岩手県",4744,975,3716,53,0,0,149616,"JP-03"
"Miyagi","宮城県",21604,3497,17638,118,3,351,314087,"JP-04"
"Akita","秋田県",4158,1779,2352,27,1,0,33676,"JP-05"
"Yamagata","山形県",5655,1646,3953,56,0,0,130777,"JP-06"
"Fukushima","福島県",13368,2844,10346,178,3,0,525973,"JP-07"
"Ibaraki","茨城県",36196,5640,30331,225,6,0,42163,"JP-08"
"Tochigi","栃木県",24218,5314,18777,127,1,0,572881,"JP-09"
"Gunma","群馬県",29860,7631,22038,191,3,0,418409,"JP-10"
"Saitama","埼玉県",168966,24549,143349,1068,20,0,1888898,"JP-11"
"Chiba","千葉県",145943,22840,118712,1051,3,3340,1402073,"JP-12"
"Tokyo","東京都",577783,122226,452356,3201,26,0,4750879,"JP-13"
"Kanagawa","神奈川県",246522,46552,198629,1341,38,0,2091847,"JP-14"
"Niigata","新潟県",16377,3935,12379,63,2,0,396841,"JP-15"
"Toyama","富山県",7126,1760,5314,52,1,0,151590,"JP-16"
"Ishikawa","石川県",12815,3686,8966,141,4,22,238211,"JP-17"
"Fukui","福井県",5614,1290,4286,38,1,0,158062,"JP-18"
"Yamanashi","山梨県",9123,2682,6412,35,0,6,161912,"JP-19"
"Nagano","長野県",17621,3412,12380,98,1,1731,437047,"JP-20"
"Gifu","岐阜県",29454,5700,23019,225,1,510,548795,"JP-21"
"Shizuoka","静岡県",45015,11087,34458,212,3,742,828235,"JP-22"
"Aichi","愛知県",164035,36619,126229,1187,12,0,1695003,"JP-23"
"Mie","三重県",22293,4306,18289,172,3,474,305600,"JP-24"
"Shiga","滋賀県",23008,6535,16367,106,2,0,338963,"JP-25"
"Kyoto","京都府",65257,15031,47712,298,68,2216,554500,"JP-26"
"Osaka","大阪府",331357,83836,244401,3120,460,0,4867229,"JP-27"
"Hyogo","兵庫県",128038,33112,93504,1426,21,4,1012564,"JP-28"
"Nara","奈良県",26527,7434,18940,153,13,0,335395,"JP-29"
"Wakayama","和歌山県",11062,3263,7611,67,28,121,88729,"JP-30"
"Tottori","鳥取県",3497,1154,2300,5,0,38,208210,"JP-31"
"Shimane","島根県",4188,999,3183,6,2,0,85034,"JP-32"
"Okayama","岡山県",26067,3780,17301,139,1,4847,343602,"JP-33"
"Hiroshima","広島県",48971,19913,28822,236,13,0,1216689,"JP-34"
"Yamaguchi","山口県",13157,3414,9643,100,3,0,278857,"JP-35"
"Tokushima","徳島県",4829,965,3801,67,0,4,132382,"JP-36"
"Kagawa","香川県",8480,2413,6022,41,1,4,168376,"JP-37"
"Ehime","愛媛県",10327,2424,7818,85,3,0,215463,"JP-38"
"Kochi","高知県",5970,1213,4720,37,5,0,132870,"JP-39"
"Fukuoka","福岡県",121162,34946,81228,646,6,4342,1681745,"JP-40"
"Saga","佐賀県",11418,2961,7984,33,0,440,151057,"JP-41"
"Nagasaki","長崎県",14263,5338,8857,75,1,7,238779,"JP-42"
"Kumamoto","熊本県",28299,5071,23084,144,9,0,155837,"JP-43"
"Oita","大分県",13559,2951,10523,85,0,0,355383,"JP-44"
"Miyazaki","宮崎県",11363,3262,8078,43,0,20,97062,"JP-45"
"Kagoshima","鹿児島県",16460,4321,11678,71,0,390,213945,"JP-46"
"Okinawa","沖縄県",82828,8592,73821,399,36,16,534538,"JP-47"
